identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
49160,8424730018784,150.0,Caravan,Perfume p/ senhora Nº48,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BEA567474FA7C09AC8DAF91773A177F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49161,8424730018791,150.0,Caravan,Perfume p/ senhora Nº49,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E968202CACC4D8F4E6AF061462E38719.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49162,8424730018807,150.0,Caravan,Perfume p/ senhora Nº50,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD926125ADBADF3FA985161884480762.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49163,8424730021548,150.0,Caravan,Perfume p/ senhora Nº81,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E19C3CA2ED37D7ABE80AF6AADA3225A.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49164,8424730028370,150.0,Caravan,Perfume p/ senhora Nº85,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD05C6BBD6A7E3FA1061069AFCEC8133.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49165,8424730018814,150.0,Caravan,Perfume p/ homem Nº58,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB1C03943DC27368DE6F31A434F5DE58.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49166,8424730021562,150.0,Caravan,Perfume p/ homem Nº60,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C3C9A8AB3F5E4A780CC808ED13D96D4.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49240,4005900724151,200.0,Nivea Sun,Spray protege e refresca 50,Embalagem de 200 ml,12.49,62.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D036C1E9957E1ED2C1F12A294BD318F7.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49347,5601008102793,174.0,Vieira,Bolacha vieira de castro sabor laranja 174g,,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/140C197066ECC2226BC8914ECCC180E1.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49351,5202390020407,200.0,Violife,"Preparado vegan bloco estilo grego, 200g",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/205A9CF9D9979ED0EC0500B023C46F4E.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49572,6941607309506,,Bestway,Piscina Fast Fet,Dim.: 366 x 76 cm,64.99,64.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90FBE80800B24B2AEAA16D33A084C0B1.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,9,7
49647,3600542289658,350.0,Fructis,Champô super nutrição banana,Embalagem de 350 ml,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E13AE74C85E9EE82EFFF8E95A233EC.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49649,3600542289948,350.0,Fructis,Condicionador super suavidade aloé vera,Embalagem de 350 ml,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B1CDBDA75A8ADBAD0F0432C802DE4E6.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49836,4005900820198,400.0,Nivea,"Body milk repara & cuida, de 400 ml",,6.64,16.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F695B8574BB054642618CA4A5EB3381.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49837,0000042361077,50.0,Nivea Sun,Roll-on kids protect & care fp50+,50 ml,6.19,123.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E76D561752DD1663D7E02A7607249C90.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49897,4005900911629,270.0,Nivea Sun,"Protetor solar spray protect & moisture hidratante spf50+, 270ml",,13.99,51.81,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/682A3477E06D79E1FE5ADE92095B440C.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49958,8720181101250,250.0,Vaseline,"Creme gordo, boião de 250 ml",,4.99,19.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58244C3E32A17121F7E1AC9ED1FE053D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
49997,8445290170866,800.0,NAN,Leite Transição Optipro 4 + 12 meses,Embalagem de 800g,10.69,13.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCE729E2F884110938403D5482D1D2B9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
50032,5202390028519,100.0,Violife,"Preparado vegan fatiado sabor frango, 100g",,2.69,26.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F153A3D5E677C4FC1CBBAF90BC4774A0.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
50040,3600542297943,200.0,Ambre Solaire,Leite Hidratante c/ Aloé Vera,Embalagem de 200 ml,4.54,22.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21079F2C68ABB9D7610DECFCD2F36297.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
50269,3600542289924,350.0,Fructis,Condicionador super suavidade banana,Embalagem de 350 ml,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D4ABB69577E56538985481231F577BE.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
50270,3600542289962,350.0,Fructis,Condicionador super suavidade papaia,Embalagem de 350 ml,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1EE1374706736A8738E3B600218F69D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,7
50271,3600542289931,350.0,Fructis,Condicionador super suavidade macadâmia,Embalagem de 350 ml,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD5A4C3BDCE7D6AA93BF9026E0978243.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
5079,5601036310726,200.0,Ambre Solaire,Óleo Bronzeador Coco,Embalagem de 200 ml,10.14,50.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D10B62A011EFBA0FB2342AC5CD32FA7.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51087,4005900958525,400.0,Nivea,"Body lotion hidradante express, embalagem de 400 ml",,4.89,12.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BE3AEAB74BB947288D6A31D5DBE6B8D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51088,4005900958488,400.0,Nivea,"Body lotion suavizante 48h pele seca, embalagem de 400 ml",,4.89,12.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6916114EDF56E60DDB6117160096E95.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51178,8410436428255,,Persil,Detergente Máquina Roupa Universal 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AD22F9E1E4DE29F0FF3D28546528AD0.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51274,5601082048253,,Delta Q,Cápsulas de Café Mythiq XXL Int 15,Embalagem de 60 unidades,16.99,16.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D8EFDD2FC425C61AA99063E0D6274A.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51321,8720608014064,32.0,Lipton,"20 saquetas chá de framboesa e sabugueiro,",,2.1,65.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40F480597C04DB34DABE63D02081A65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4272E24302B8C76BAAC68132A3C5A72A.jpg,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51332,5600961174878,72.0,Prozis,"Bebidas instantâneas h2o limão, 72g",,2.54,35.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/995E1850776954BC611E100DE9D61EE2.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51333,5600961175073,72.0,Prozis,"Bebidas instantâneas h2o ananás, 72g",,2.54,35.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB5CAF53B80C009F3AAD2BB6D35A2A73.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51334,5600961175080,72.0,Prozis,"Bebidas instantâneas h2o melancia, 72g",,2.54,35.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0F13DFD3DFBFBBCE443499A9F34C22C.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51335,5600961175066,72.0,Prozis,"Bebidas instantâneas h2o pêssego, 72g",,2.54,35.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672FAC40BD27B7B68D08BC7CF652A73D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51423,3600524073466,400.0,L'oreal Men Expert,Gel de Banho Total Clean 5 em 1,400 ml,2.49,6.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4D81AC40E4C08FA9FB65F9F7190FD14.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51626,3600542430623,400.0,Fructis,Creme de Pentear Vitamina Strenght,Embalagem de 400 ml,5.59,13.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3D2A9DF7994C16F079C77BF3BEBF47.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51752,8720181338472,435.0,Cif,"Spray anticalcário, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF22546706D22C3443E3EA5025E29AD2.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51894,0000042397236,100.0,Nivea Sun,"Protetor solar protect & moisture fp30, 100 ml",,7.19,71.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB1877B1DD11381C8AEC681C7DE5B844.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73E855C6728F2E88E21C14AE2A74AE9.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52083,4005900808585,200.0,Nivea Sun,Nivea sun protect & bronze protetor solar bronzeado natural spray fp50,Garrafa de 200 ml,12.99,64.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C7E909B322D095BCDE27FD7ECC4B17D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52084,4005900911650,270.0,Nivea Sun,"Protetor solar spray protect & bronze fp30, 270 ml",,14.59,54.04,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2A74C462399DAC1B991323A1716841.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52120,6942138982084,,Bestway,Baliza insuflável,1 unidade,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D7D84B08B3EC3BAE5FBE4E2AC306853.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52121,6942138982367,,Bestway,Jogo volleyball,1 unidade,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69295EE7D01B6D016ABFF69DCECB26AD.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
52288,5604260328666,,PorSi Select,Sortido Mini Pâtisserie,Embalagem de 420g,5.99,5.99,0,,€/Unidade,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD44CC3422974F084E36BFD4BC780240.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52309,3600523898145,50.0,L'oreal,Creme de Noite Age Perfect Golden Age,Embalagem de 50ml,13.99,279.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C666D57F76089DD0883C4C91C6A6293.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52319,4005900996855,40.0,Nivea Sun,Protetor Solar Facial Luminous 360 FPS50+,Embalagem de 40ml,16.19,404.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB31F6440A7CAD14A73E1BCEECE942D.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52320,4005900996886,50.0,Nivea Sun,Creme de Rosto Protetor FP50,Embalagem de 50ml,10.29,205.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EDA80A5A5E2FAC410AE5D2BDCE7F8D8.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52321,4006000003894,150.0,Nivea Sun,Protetor Solar Spray Protect&Play Kids FPS50+,Embalagem de 150ml,10.59,70.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA954A92635E39BF98A2A370CF953AC6.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52513,8410436444897,,Persil,"Detergente Líquido Máquina Roupa Gel Universal, 100 doses",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/642F58D538B9E154BAD2828002B228E2.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52576,5600240465024,10000.0,Bluechem,"Adblue, 10 litros",,12.99,1.3,10000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5DAFBA4571B919934976D14DD5618F7.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52797,8711327616332,825.0,Carte DOr,"Gelado brownie chocolate, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86933FC9C9D9EA2E9FB58FB8E0DC69F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52827,8720608038411,36.0,Lipton,"Tisana detox drenar & tonificar, 20 unidades",,2.1,58.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49CDBE1F34B3C965826C7D51A85F7FAA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19C457D26C9D458BA7A22FDC8BF7F9BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19C457D26C9D458BA7A22FDC8BF7F9BC.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52868,5202390027826,150.0,Violife,"Preparado vegan le rond, 150g",,3.99,26.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE911455FD3CACA3DB50A1EA31D496BE.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52962,5603722522505,330.0,Pleno,"Kombucha de gengibre e limão, garrafa de 330 ml",,1.59,4.82,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16C35338EF775AE4D2A2D9C646FCB516.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
52964,8445290299031,340.0,Purina One,"Comida Húmida para Cão Mini Delicate, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32231F745A365BE95601B28982095381.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53092,5202390028502,100.0,Violife,"Fatiado sabor a peru, 100g",,2.69,26.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1BF6806988B337AC68B03C72DF4E7C3.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53093,5202390028496,100.0,Violife,"Fatiado sabor a fiambre, 100g",,2.69,26.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF1F2EF60A39755D3E6DB876D5C15864.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53205,8711327589209,650.0,Viennetta,"Gelado chocolate, 650 ml",,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68045019E7FC7991C1CF64C15A1A3342.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05D9961775C49509599A055D2864C848.jpg,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53229,8445290832917,190.0,Nestlé,"Refeição arroz com frango, 190g",,1.59,8.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53237,8445290299215,340.0,Purina One,"Comida Húmida para Cão Mini Controlo Peso, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D134D7CE22BE39C26A49915801BF86.jpg,,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53307,3600542289634,350.0,Garnier,"Champô Fructis Hair Food Aloé Vera, 350ml",,3.89,11.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C2B5E560781BA69753977D465D5CDF7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0EA665768C5A44921CD8C41571A661.jpg,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53308,3600541375772,,Nutrisse Garnier,Coloração Nº 100 Camomile,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFB92E25C3CB69E94FD15BEB66C58626.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BE5669DE74B0E1E7077B7F21099BDB3.jpg,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53310,3600541375758,,Nutrisse Garnier,Coloração Nº 8.0 Louro Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6448B67399AC6EE2990BC78C174A418.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53311,3600541375680,,Nutrisse Garnier,Coloração Tom 3.0 Castanho Escuro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F08F527D36E69066F6A15D8DC06E0927.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53312,3600541375697,,Nutrisse Garnier,Coloração Tom 4 Castanho,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E41E45D8017EFF5BA7F929765F0AD08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53313,3600541375703,,Nutrisse Garnier,Coloração Tom 5 Castanho Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A696FEEBF91F569D32ACA13188A43C49.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53314,3600541375741,,Nutrisse Garnier,Coloração Tom 7.3 Louro Dourado,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2885EF8555880E935FBC459D9CFFB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31F0E4D52F9D87BAA362F157ACF3435.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53316,4006000034027,625.0,Nivea,"Creme corpo aloe e hidratação, 625ml",,6.99,11.18,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE6DC311849BADCA0FD3C7DEDECEE5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E91359983DB8847E67F210BFA75C479B.jpg,,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53321,4006000033570,50.0,Nivea,"Desodorizante roll-on black & white max protection, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C824E1096A3CE0A9BAA56CFEAEA07D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
53322,4006000033594,50.0,Nivea,"Desodorizante roll-on black & white max protection homem, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6795C671E6A8031B1467C2338A2125A6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E2126FDF4D957720B888AE7CA2F116A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E2126FDF4D957720B888AE7CA2F116A.jpg,,,,,2025-05-07T23:59:59.999999999+01:00,PROSPECTUS,9,8
