identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
18732,8008820148485,750.0,Sorbello,"Lambrusco branco, garrafa de 0.75 l",,2.29,3.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA86C7CAE1ED4481A60ED25D1BEF42CA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
18787,5000204767193,538.0,Glade,"Recarga ambientador, autmático, relax zen, 2x269 ml",,5.19,9.65,538,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DE3C3C876CBF68BBB21EE8B43004DC7.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
19203,5000116110407,240.0,Capitão Iglo,"4 hamburguers frango sem glúten, embalagem de 240g",,4.99,20.79,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBCAABB905B293E30250F00FBA9411C4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
19224,5601146000302,330.0,Sagres,"Cerveja com Álcool, emb. 33 cl",,0.64,1.94,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/021C2A3D686B3B40ECD987D05D836084.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.39,3.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
19702,4008429059278,60.0,Catisfactions,"Snack para gato de galinha e pato, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ED7681CBE5EE32EEFB9EC4EB630A10B.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
19703,4008429059292,60.0,Catisfactions,"Snack para gato de salmão e queijo, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9464440B214358D6A557BBCBF89B20A6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
19939,7613035619425,300.0,Nestlé,"Granola Aveia, Trigo e Chocolate, emb. 300 gr",Embalagem de 300g,3.29,10.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9320D561FEE05C66ADC01B69C3EF7AE4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
20032,5602947000010,750.0,Quinta da Pacheca,Vinho tinto doc douro,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E98EA253AD421BB8B156D996574E752.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
20912,5601096227309,750.0,Aveleda,"Vinho verde branco loureiro/alvarinho, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDCFE54C28A289AA37078E6B8F87858.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
21074,8412600450079,220.0,Bimbo,"Pães para hamburguer com sésamo, 4 unidades, embalagem de 220g",,1.54,7.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCE03D7069781891F53DA0C5098EA620.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
21254,5601096213333,750.0,Aveleda,"Vinho verde branco, garrafa de 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103E9A0EAFCBAA11ECE989ED1EB0C0E6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
21577,5602947000713,750.0,Quinta da Pacheca,Vinho rosé doc douro,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99C3E3FF1B0370B7F352668571EDA823.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
22189,3574661305288,500.0,Listerine,Elixir Total Care Zero,Embalagem de 500 ml,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05F1BE512E16104F68C5E00CC2A613B6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
22395,8712100745614,412.0,HellmannS,"Mionese top down, embalagem de 410g",,3.09,7.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69FC39D7436E837B71E260D76DC0DC69.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
22655,8008820148447,750.0,Sorbello,"Lambrusco rosé, garrafa de 0.75 l",,2.29,3.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8608CD34D613092187F919E49F2FAB5.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
22955,3045200760009,500.0,Sanytol,"Desinfetante para Roupa, 500ml",,2.64,5.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/932FDF72A4293CF6B46E5DCF125CBB20.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
23787,5601954160717,5000.0,Amor de Pias,Vinho Tinto Bag-In-Box,Embalagem de 5 l,6.99,1.4,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B22ED1835C5FFA30A069409D1F8B240.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
24556,8013355998542,250.0,Gran Pavesi,"Crackers com sal superficie, embalagem de 250g",,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FA3A4FE6DB68ABBDA05961A9B5025D6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
25054,5603722516597,480.0,Mimosa,"Iogurte magro + gelatina morango, embalagem de 4 x 120g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAE62B86085E7357EAC285F9FA275047.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
2518,7613033814693,400.0,Nestlé,"Fruta para bebé 7 frutos +6 meses, embalagem de 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CF4010C8E037B64FBADB6A5A35AF8F.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
25220,5998749133392,60.0,Catisfactions,Snack gato peru,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/639F3544CF1F5DB80C2C8DEA1E40B4E1.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
25400,5601286260390,250.0,Milaneza,"Massa noodles wok, 250g",,1.38,5.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01E6384C61AFFBED37DEF9B791682AF1.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
2549,7613034717931,200.0,Nestlé,"Tablete de Chocolate Culinária 44%, emb. 200 gr",,3.29,16.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B153FC5DBA6E54FFCBD8019E97BAF3D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
25750,7613034596437,3000.0,Friskies,Ração para cão mini menu com vaca,Embalagem de 3 kg,8.44,2.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2296B11775F67113EEF61FB151567C52.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
26062,5601082041742,220.0,Delta,"Café Moído Torrado Moagem Universal Origins Timor Int 10, emb. 220 gr",Embalagem de 220g,3.89,17.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A3EA6EE2397FA350913A71DB568B354.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
26274,5601027002609,175.0,Bollycao,5 manhãzitos,Embalagem com 175 g,2.29,13.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F223D8DAACAD001068D66B314578BEA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
26305,8435495801542,510.0,Gama,Detergente Manual p/ Lavar Roupa Regular,Embalagem de 510 g,1.78,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76A1C7555826705FB1747A251DD116A0.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
27222,0069276220031,340.0,Patak's,"Molho Chutney de Manga Doce em Vidro, emb. 340 gr",Embalagem de 340g,4.39,12.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42D4B0EEF346DC79FE922092CF73C136.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
27459,8410435051003,,Vileda,"Saco lixo super+ 30 litros, 15 unidades",,1.2,1.2,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EED300EF468681746F4E15509222956.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
27547,7613036101417,240.0,Cerelac,"Papa Infantil Láctea Aveia, Manga e Banana Seleção da Natureza +6M, emb. 240 gr",Embalagem de 240g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A1D77EE17F24474E65CF475B4161F9F.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
2786,8410199150905,100.0,Cheetos,"Aperitivos rolitos, embalagem de 100g",,1.59,15.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F470A36FD76D61EC69758C933CF291DA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
2788,8410199790958,130.0,Cheetos,"Aperitivos futebolas, embalagem de 130g",,1.69,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E3E638A2C20F2794B685C451FDB40F7.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
28678,5605173897348,2000.0,Maçã da Beira Alta IGP,Maçã Golden,Embalagem de 2 kg,2.45,1.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD501586D19B3686949652632F7B3864.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
29438,5601082040233,55.0,Delta Q,Cápsulas de café epiq,Embalagem de 60g,3.99,72.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D35434D32FE859705541AF26F67B5F90.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
29569,8424730004954,150.0,Caravan,Eau de Toilette p/Homem Nº13,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37B9F1A8684515B2230C8F2A72E48463.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
29576,8424730006941,150.0,Caravan,Eau de Toilette p/Homem Nº19,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B557CF94350375B34F78ECC165030AB8.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
29612,5604260283545,1000.0,Porsi Vivabem,Bebida de Arroz 0% Açúcares Adicionados 1l,,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CC67FBC1159B7AB53C4B66B360A0BCF.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
30753,4023103192577,,Vileda,"Pano microfibras colors, 4 unidades",,3.49,3.49,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51106914752CA54C934E8C1CF795F52B.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
30886,3574661319520,500.0,Listerine,Elixir Anti-Tartaro,500 ml,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C82126F5C3C91B64081EB68009ED573.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
31436,5607233508829,750.0,Panrico,Pão de forma especial torradas,Embalagem de 750g,1.89,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E55F9FC30ED3A9561F136B69689D41FE.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
31551,8414100333241,250.0,Schweppes,"Água Tónica Zero, garrafa 25 cl",,0.74,2.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DBFD7A80C20CF9D74FFDE40B52421E2.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
32091,5601096260313,750.0,Aveleda,"Vinho verde loureiro branco, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B625D8B51E31DE9FC56F1B65CF092E93.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
32255,5601096011205,750.0,Casal Garcia,"Sangria frutos vermelhos, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E05A7F82CD1187A0157F90B2989EB866.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
3344,5604260057030,,PorSi,Recarga Esfregona Tiras Suave,,0.85,0.85,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BC505A39EAC5014F656E9C975DD6814.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
33884,2893837000000,1500.0,Peixaria,Peixe espada preto inteiro,Vendido ao peso,11.99,7.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C1CA3DE6B16A13335042AAFE1F612D6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
34414,8712000320003,1500.0,Heineken,"Cerveja 0%, pack 6 x 0.25 l",,4.59,3.06,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF8B0F6B9FE9DF39E73883BE1606B28D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
34727,5602711107501,500.0,Rar,"Açúcar Mascavado Escuro, emb. 500 gr",,1.69,3.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7154C53ECA4BF60DD7497538DEEB7C55.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
35542,7613036867405,,Nescafé,"Cápsulas de Café Espresso Intenso Int 7, emb. 30 un",,10.99,10.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC99456EA03268527FE0EC549A21D081.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
36752,3574661487694,,Carefree,Pensos diários maxi,Embalagem com 64 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B85837116B789330B5F8E53F110D78D5.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
36945,8719200009899,500.0,Vaqueiro,"Margarina líquida, embalagem de 500 ml",,2.59,5.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03FECF6E7878193CA48B473E5C2E3939.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37045,5601217132659,500.0,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
37574,8717163836835,2000.0,Lipton,"Ice tea de pêssego sem açúcar, garrafa de 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0D164F35BECC5A6CA9E515D71ED323C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37753,5604260285136,,PorSi,Esfregona Microfibras Branca - Fio Azul Cabo Metal,,4.31,4.31,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A22214506CB197E75624BE1C1A0514F.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
37799,7613037096828,240.0,Cerelac,"Papa Infantil Láctea Aveia e Centeio Seleção da Natureza +6M, emb. 240 gr",Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37802,5391522472839,750.0,Aptamil,"Leite regular 4, embalagem de 750 g",,10.39,13.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70425950961725CB7E5908F49498A0D5.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37872,5604260296552,300.0,PorSi,Aerossol Limpa Moveis Cera Abelhas 300 ml,,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B83A41BC8BFCE2E6E0D88C1C89312704.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
37889,7613037014952,300.0,Nestlé,"Fitness granola chocolate, amêndoas e quinoa com 51% aveia",Embalagem de 300 g,3.29,10.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66A1A22F80267885A5109AD5212487F3.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37990,8410063036175,1000.0,Pescanova,"Caprichos do Mar sem Glúten, emb. 1 kg (31 a 37 un.)",,7.39,7.39,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6895ADBC20BAA64ABF1A75EDB160FACB.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
37991,5601027946200,450.0,Bimbo,Pão integral sem côdea,Embalagem de 450 g,1.99,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F51F7A9C9A8DEFAFD2BD4E66CE470724.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
38132,4005900676023,50.0,Nivea,"Creme de Rosto Dia Q10 Power Antirrugas, emb. 50 ml",,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C6D7480A40FB197EBAB3BABCA66A99D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
38341,5054563052964,,Parodontax,Escova de dentes e gengivas,1 unidade,3.64,3.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E1A54199299F7397DB7290295B5FE38.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
38656,5600258596918,500.0,Mistolin,Mistolin tira-nódoas,Garrafa de 500 ml,2.29,4.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/010FD522E0C23E91CF94558EA75C8F6A.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
393,8712566173945,72.0,Knorr,"Creme marisco, emb. 72g",,1.49,20.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42380F997942E9C34D4500FD929708AF.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
40509,5604260301744,260.0,PorSi,Feijao Frade Cozido 420g,,0.84,3.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50771CA88EF7F5677139D3A5B7EA6416.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
41079,8718951337770,1250.0,Ajax,"Detergente líquido lava tudo festa das flores lavanda, embalagem de 1.25l",,2.24,1.79,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF3F843CD8D9DB932E9E6D241AC411E.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
41147,8710522571460,225.0,Linic,"Champô para homem anti queda, embalagem de 225 ml",,3.34,14.84,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589334D1ED40021F6ADEE5835BB40B8A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
41328,7613038918822,190.0,Nestlé,"As minhas primeiras receitas, refeição batata, abóbora e peru, 190g",,1.94,10.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65432E716E47CEE2E7787A598028A0B3.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
41345,8410063078939,200.0,Pescanova,"Miolo de Gambão 20/40 Ultracongelado, emb. 200 gr",,7.49,37.45,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8A1FA918CF0BDC90BCE645C0050867.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
41933,8710604787840,52.0,Knorr,"Lasanha 1, 2, 3...sabor!, embalagem de 52g",,1.19,22.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCC38AB04F269815643164C48C5E2681.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
42135,5604260307012,,PorSi,Cesto Roupa Lavada Baixo,Capacidade: 26 litros,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A83F4E7E724FCEE81E740CBED98E4589.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/348B18310947DFC88FC99D71C17F7666.jpg,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
42168,5604260306732,420.0,PorSi,Mão de Vaca com Grão 420g,,2.49,5.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA6DBC09D448DE7FD9BD3A9AF5ED0CF4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
43071,5604260310449,1500.0,PorSi,"Alimento Seco Cão Raça Pequena Formula Manutenção 1,5kg",,3.25,2.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A89809982BAE798F8ECAD3C8B0889114.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
43424,5604260312627,6300.0,PorSi,Detergente em Pó Sabão Marsella.6300 G,,9.92,1.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF4051694067D273A98F01A2BE51590.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882B5A86D5A0AA8DC44704CE6E48DCAC.jpg,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
43845,5604260312603,2520.0,PorSi,Detergente em Pó Lavanda.2520 G,,6.99,2.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8AF58D60C6541AE419920369BC0182C.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,5,
44417,5604260314096,,PorSi,Papel higiénico ecológico 100% reciclado,2 folhas |  6 rolos,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/853218A0ED21A5834C968077EED70BE4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
44914,5601119345379,160.0,Nobre,"Vegalia especialidade vegetariana de soja, lata com 8 unidades",,2.09,13.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AC478A6669D2DB4609CB7280CA417C4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
45388,8013355501278,180.0,Gran Pavesi,"Bolachas crackers folhas clássico, 180g",,2.29,12.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06E7E32AC20E4DD45996A3FE152403E0.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
45595,8717163947739,400.0,Axe,"Gel de Banho Wild Green Mojito & Cedarwood, emb. 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA0B31A519FFC0756CC79D33E1AFC70.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,5,
