identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
46033,3086123637634,,Bic,Esferográfica Rosa Dourado,4 cores,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34C926FF604CF4E1C3ECE006D29D9B7B.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46053,3086126672595,,Tipp-Ex,Corretor micro tape,embalagem com 2 unid. + 1 unid. grátis,4.59,4.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3461396CD128F5722B5A52A384B45D2D.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46054,3154141461156,,Maped,Régua 50 cm,1 unidade,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16C080E1B6F710689C0051373ED510ED.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46068,5601645302778,,Firmo,Bloco esquiço A4,25 folhas,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0B7C24E7319EB0F61C5BA8C434F1AFF.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46129,3083681138023,600.0,Bonduelle,Legumes primavera,Embalagem de 600g,2.49,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE40B22C05B0845140194DBF49221BF5.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46158,3041091718044,380.0,Blédina,Frutapura banana,4 x 95 g,2.24,5.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/945509F2B8587DDB940C58676C1A806F.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46203,5601252106950,3000.0,Gallo,Azeite virgem extra clássico,3 litros,31.99,10.66,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2D74D402F96E3B7D85C27C3601E0BBB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46256,5601151971147,330.0,Sumol,Refrigerante com Gás Laranjas do Algarve,Lata de 330 ml,0.67,2.03,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/611351E6A0086B8CE5C36DB184D923DE.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46378,3086123652989,,Tipp-Ex,Caneta corretora + corretor em fita,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EBA4EF81216F99168D2E06B2499F330.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46534,3154145595116,,Maped,Lapiseira auto no-lick black peps,0.5 mm + caixa de minas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A391977F8F9C8A210530B9BF59FD1998.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46535,3154145599114,,Maped,Lapiseira auto no-lick black peps,0.7 mm + caixa de minas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8F10DF94E3A670493B50122EFFF2E30.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46542,3154147425466,,Maped,Marcadores Pastel Fluo,Pack de 4,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58B10D79DDBCD9D9D3644F27FF2CF656.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46662,5900852054914,100.0,Blédina,"Snacktoon rupy frutos variados, 100g",,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEE70F765979DD4ADEB12AF4A28CDC46.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46663,5900852054907,100.0,Blédina,Bledina snacktoon molly maçã,Embalagem de 100g,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A036EE06A4D8D5BA3B29BFF14D65BCB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46677,5038862232241,300.0,Innocent,Super smoothie energia,Garrafa de 300 ml,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/331E677CBBC978956BEB6B13C709FE44.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46957,8001841812007,75.0,Oral B,Dentífrico Pro-Expert Sensibilidade e Branqueamento,Embalagem de 75 ml,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B120F73FA2E5B51739A22CCCE232B3D.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
46962,4005900702753,100.0,Nivea,Creme de Mãos Anti Age Q10,100 ml,3.34,33.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD6C7E82580D4937BF0AB44D47D41A1F.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47036,3179142054466,100.0,Vahine,Vahine pepitas chocolate branco,Embalagem de 100g,2.89,28.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EDB7A276BDAE402DD964C3B45C278A6.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47061,5900852054839,85.0,Blédina,Frutapura Pouch Banana Morango,Embalagem de 85g,0.78,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56257FA9CECE0CE154BE3F2C015F6E43.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47062,5900852054846,85.0,Blédina,Frutapura Pouch Frutos Variados,Embalagem de 85g,0.78,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5E657B4F24E3E47065A155BF934CD06.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47064,5900852054884,85.0,Blédina,Frutapura maçã manga laranja,Embalagem de 85g,0.78,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00C328E391A574AA61CBDF65215450F7.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
473,3010470154490,4000.0,Friskies,Ração para cão active,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33A5FD3D03DDCD0CB2D52DA3598866C2.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47692,5000204011081,300.0,Pronto,"Limpa Moveis Revitaliza, 300 ml",,3.59,11.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F9B8F179B5A5EB4367520FA44481D36.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47859,4005900875211,100.0,Nivea Men,After shave sensitive pro,Embalagem de 100 ml,6.74,67.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26E3D3502F905A208C29834221A6057.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47860,4005900879547,75.0,Nivea Men,Creme de rosto sensitive pro,Embalagem de 75 ml,8.99,119.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28CEED259BEE4812D5355F1B270A0BB6.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
47952,5000204832037,100.0,Pronto,Reparador de móveis normal,Embalagem de 100 ml,4.09,40.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53AECB54C4C37292319929224A3393DC.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
48053,4005900494924,150.0,Nivea Men,Desodorizante spray dry fresh,150 ml,2.69,17.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF84D2F5DDEF2B897700A26347673A39.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
48054,4005808753475,100.0,Nivea Men,After Shave Loção,Embalagem de 100 ml,6.74,67.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80E6048B9A49715D0F89C571F7C3EBFE.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
48677,8000300371031,100.0,Nestlé,Chocolate Branco Milkybar,Embalagem de 100g,1.79,17.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D3745C2E6BFCB0483EA49F17EC56D16.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
48890,5604260279777,,PorSi,Bloco notas A5 liso,100 folhas ,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58DAE5E577B3B558F7A5C476866EDE91.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
4899,8006540876022,385.0,Pantene,Champô Liso & Sedoso,Embalagem de 385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71054DD2EA79B3157B3D7D3548829566.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49008,5010993954469,,Play-Doh,Kit veterinário,1 unidade,21.59,21.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9238E25408C3DE83F57DB04EE5E9A7C7.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49075,8006540877029,385.0,Pantene,Champô Aqualight,385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E722BC93277A642A8F698A39E417F17D.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49237,3600542456623,150.0,Ambre Solaire,Spray Solar para Crianças IP50,Embalagem de 150 ml,10.19,67.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A16E9DBE29C97B1BCCD649E1A68F85A7.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49240,4005900724151,200.0,Nivea Sun,Spray protege e refresca 50,Embalagem de 200 ml,11.99,59.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9022D03251F77C22582C1FC9C51178.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49302,8720182379092,266.0,Calvé,Molho Hot Chicken,Embalagem de 266g,1.94,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7A938CE7B8824AD204E1FC31D6DF9E4.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49346,5601008102786,174.0,Vieira,"Bolacha digestive maçã, canela e corintos thin - vieira de castro",Embalagem de 174g,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5D20795831B71DEC94AD574C202A337.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49347,5601008102793,174.0,Vieira,Bolacha digestive laranja thin - vieira de castro,Embalagem de 174g,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DA70EAFA60A42BD001118BE38B09BC0.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49348,5601008102779,174.0,Vieira,Bolacha digestive aveia thin - vieira de castro,Embalagem de 174g,1.94,11.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F29786FFFBEEB7C5F21511392823F962.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49362,8410104898342,,Air Wick,Recarga ambientador elétrico vanilla,19 ml,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0B6D0F4126AEFF3559AE3FDD3F3535.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49405,8412700620600,800.0,Cacaolat,"Leite com Cacau, 4 x 200 ml",,2.58,3.23,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FE8C8D872A078ED2D001162D7398442.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49538,5604260324767,,PorSi,Pasta arquivo ll cores pastel,,2.59,2.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC54B909731164974FD8D3A82036AAF2.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49697,5604260279760,,PorSi,Bloco Notas A5 Quadricular,100 folhas,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C79FBE29D8807DB79FE6F24EDF9D8D84.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49837,0000042361077,50.0,Nivea Sun,Roll-on kids protect & care fp50+,50 ml,5.99,119.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E76D561752DD1663D7E02A7607249C90.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49895,3600542452625,200.0,Ambre Solaire,Protetor Solar Spray Invisible Protect SPF50,Embalagem de 200 ml,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E30E998B60C049DBE259E4844BD49DC.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
49897,4005900911629,270.0,Nivea Sun,Protetor Solar Spray Protect & Moisture Hidratante SPF50+,Embalagem de 270ml,13.49,49.96,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3B5EA9672310570AAE890C510D4DED6.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
4997,5601021007556,250.0,Pronto,Óleo cedro spray,Garrafa de 250 ml,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAC5AC8BF944A8EACB4E5CE1B2F01504.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50040,3600542297943,200.0,Ambre Solaire,Leite Hidratante c/ Aloé Vera,Embalagem de 200 ml,3.89,19.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21079F2C68ABB9D7610DECFCD2F36297.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50088,4007817015711,,Staedtler,Marcadores colorir,12 unidades,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EABB0379BCE012E226F2DB6D4BCA6C31.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50176,8005125677719,,Clementoni,"Jogo ""Matemática Divertida""",1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5D4DFB615731033375D09DF9354723.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50178,8005125677535,,Clementoni,"Jogo ""A Volta ao Mundo""",1 unidade,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F180AC2E5D74DC9312035CEE903F295.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50201,8000825009945,,Giotto,Lápis de cor colors 3.0,24 unidades,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C267A879D5041B05A2FD7E6A332368D4.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50246,5604260324675,,PorSi,Pasta Arquivo Vermelha Lombada Larga,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD309F3C6E0161BF214A06D0C2058CEE.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50247,5604260324668,,PorSi,Pasta arquivo preta lombada larga,1 unidade,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E23568A7A8A0DF330046BB444652FE3.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50257,5604260305292,,Domédia,Bloco de cartolinas A4,24 folhas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF206D9BF05739D1975D47B602BF3EA1.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50392,5411188136552,1000.0,Alpro,Alpro not milk light,Garrafa de 1 l,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E78C97386006D71EB10E1A7A7AC43ECB.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
50439,5038862239660,250.0,Innocent,"Smoothie de maçã, kiwi e lima",Garrafa de 250 ml,1.64,6.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45164E7513D1A5114E49BA7BDF135608.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
5079,5601036310726,200.0,Ambre Solaire,Óleo Bronzeador Coco,Embalagem de 200 ml,8.69,43.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88958AA1036E20813FEF490C29B56E53.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.94,78.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A43AF0D58B6CA59D440896503746D86.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51310,8410500028190,250.0,Yopro,"Yopro danone beber baunilha,  250 ml",,1.49,5.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57A147884342384960775CD339493C4.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51386,8410104913823,,Air Wick,Ambientador Difusor Active Fresh Brisa Marítima,Embalagem de 1 unidades,7.99,7.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83640673AE92AF0F3495ED946C9D5D3.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51585,5604260324385,,PorSi,Caderno Agrafado A5 Pautado,80 folhas,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56A25D9E07A8988F8BAF80E7B40555AE.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51586,5604260324439,,PorSi,Caderno Espiral A5 Quadricular,80 folhas,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE78BAAA4C0964C7433F208046AE2783.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51591,5604260324750,,PorSi,Pasta arquivo A4,,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/852792050B37B70A85E3084664FB50FB.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51595,5604260325719,,PorSi,Capa A4 com Argolas,1 unidade,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A11D4F9C187EE3DA42BB1CA1279E86F0.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51744,8006540876411,325.0,Pantene,Condicionador Repara & Protege,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03A0E8F02332E7D5DE8D2BA497057BCF.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51745,8006540877616,325.0,Pantene,Condicionador Classic,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA4133722FFD6B1199BC5A1950235B2F.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51746,8006540878057,325.0,Pantene,Condicionador Aqualight,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF9EC2C688409534925F91C28A3713.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51752,8720181338472,435.0,Cif,"Spray Anticalcário, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF22546706D22C3443E3EA5025E29AD2.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51754,8887862421318,,Scotch-Brite,"Esfregão Metálico, 3 + 1 grátis",,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87C3C8B301ADF6FDB60E0BF20C72F5C9.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51762,8410436421928,100.0,Sonasol,Bloco Sanitário Bref Higiene,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72CF62EDE3DF5FC82A297ED567A0CC53.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51798,8005125673339,,Clementoni,Jogo Aprendo Inglês,1 un.,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D570F449254C9EDE1B7847A102FA8502.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51810,8006540876640,325.0,Pantene,Condicionador Liso e Sedoso,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD1A8AE00BAEA6A1B0BC46107BD1C90.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51837,8711327587205,2000.0,Lipton,Ice Tea Pêssego,Garrafa de 2 l,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEC4B87682C01CD71571EE1F09612EAF.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51894,0000042397236,100.0,Nivea Sun,Protetor Solar Protect & Moisture FP30,Embalagem de 100 ml,6.89,68.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16458251A5847C38D46E2554088D62F3.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CCB836189DC3567EAB3DE82D1D0DD98.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
51944,5900020042514,300.0,Nestlé,"Cereais Chocapic Crunchy Brownie, 300 g",,2.79,9.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77EAF98E9771D2A676C36100495D97FF.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,10,
52073,8445290728791,330.0,Nestlé,"Cereais Kit Kat, 330 g",,2.99,9.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA6F59C2B4226DA0F864EDCBC5D0233.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52084,4005900911650,270.0,Nivea Sun,Protetor Solar Spray Protect & Bronze FP30,Garrafa de 270 ml,14.09,52.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92D3AD6A3D77A08C6C9B48EE00AE6B5C.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52150,5604260324422,,PorSi,Caderno espiral capa colorida A5 pautado,,1.39,1.39,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D84E2D15B589B04161A381A14D193CE8.jpg,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52301,3600542512183,400.0,Garnier,Condicionador Ultra Suave Carvão,Embalagem de 400ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9343BFB4B3AF9EC0563765932E32C5A8.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52305,8006540849538,385.0,Pantene,Champô Fortificante Longo Infinito Nutri-Plex,Embalagem de 385ml,4.24,11.01,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8B3F43A1C57D37F1F90C8F40B24C75.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52306,8006540849729,325.0,Pantene,Condicionador Fortificante Longo Infinito Nutri-Plex,Embalagem de 325ml,4.24,13.05,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC8A0EA42834BBD7B1F18E3238310568.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52319,4005900996855,40.0,Nivea Sun,Protetor Solar Facial Luminous 360 FPS50+,Embalagem de 40ml,15.59,389.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3B4F5D6FAE108BF5D9ED01EE7F020C8.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
52321,4006000003894,150.0,Nivea Sun,Protetor Solar Spray Protect&Play Kids FPS50+,Embalagem de 150ml,10.19,67.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5F2EEB3762365ED8CD653DF6CCE569B.jpg,,,2024-08-28T23:59:59.999999999+01:00,PROSPECTUS,12,11,
