identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
54507,5054563203212,77.0,Polident,"Creme Fixador Próteses Dentárias Sem Sabor, 77g",,6.95,90.26,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9E7DBABF05B44F08264BB0DFBFB3FC6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/132F7D67D1315A0272B05843C001D415.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54585,5604260331802,,Labell,Escova Dentes X-action Suave 2 Unidades,,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C847383A9FCC2F5067E970822FFF80.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54600,5054563206152,50.0,Aquafresh,"Pasta de Dentes Criança 0 a 2 Anos, 50ml",,2.24,44.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/579DA376E2A1F2FC5E50DCDA094144D9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54608,4005900998811,750.0,Nivea,"Gel de banho care & coconut, 750ml",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDEBB97E280B5BD61B8D840462A7ADFD.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54613,5054563196149,,Aquafresh,"Escova de Dentes Suave Criança 0 a 2 Anos, 1un.",,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD9F216884884DA710E0FDEA83591CF3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54617,5054563092106,,Sensodyne,"Escova de Dentes Cuidado Delicado, 2un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C1B7F84774163DD803ED6303DDF907.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54680,5900951313592,50.0,Twix,"Snack de chocolate com biscoito e caramelo, 50 g",,1.08,21.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C02D82EDEEED95B1892CA8FA4D5DD8F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
5469,5601385501585,,Sensodyne,Fio dental gentle suave,1 unidade,2.84,2.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A048A7A4F23187B1A1CF431649275829.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54764,8711327617407,825.0,Carte DOr,"Gelado lemon pie les desserts, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E936DBDB811CC4D22D7F57CD261435D.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
54782,8711327637955,2000.0,Lipton,"Ice tea chá verde morango, 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66E01EB7C46FA630F597142E36C8ADD2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55008,8720181551543,3780.0,Surf,"Detergente Máquina Roupa Líquido Tropical, 84D",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA99FFFC09A202B52859A5F525D7890B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55013,8445290919892,,Nescafé,"Cápsulas de Café Ristretto Ardenza Int 11, emb. 16 un",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39886CFB8CEAE8A850250EC00F54AB38.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55032,8445291079908,146.0,Kit Kat,"Snack de Chocolate Branco Kit Kat Mini, 146g",,3.99,27.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8F1F05C718481B92BDE15D23F33F536.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55114,8410500030667,600.0,Danone,"Iogurte Líquido Defesa Frutos Silvestres Tripla Ação, 6 x 100g",,3.29,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D200A12D1D211E5BF53728397349DE48.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55188,8711327618428,825.0,Carte d'or,"Gelado Baunilha Pecan Les Desserts, 825ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08571CB2AC6E14D50DDB3E1CA2FA4D66.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55291,8445291277748,30.0,Crunch,"Snack de Chocolate de Leite Crunch, emb. 30 gr",,0.99,33.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2344F141C6E64F9606DBBFA1969E3BE5.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
55446,8410376070323,128.0,Gullon,"Bolachas Aros Chocolate de Leite sem Açúcar, emb. 127 gr",,1.94,15.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A4FEB7B3D843BEA1AF512EFB31E60D9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
56425,5604260336159,400.0,PorSi,Pizza Calzone Fiambre Queijo 400g,,3.49,8.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8DEAF857B01C02D304E7A9D623F3A4E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
57430,5054563204387,75.0,Sensodyne,"Pasta de Dentes Clinical White Fortalecimento do Esmalte, emb. 75 ml",,4.84,64.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF8C8A2FEF44FB4F6BC7E084A85EACB2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6055,5608516251104,280.0,Quinta de Jugais,Doce de tomate,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/413A261B5C73A65B033F14CCE195F5BF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6133,7613033796401,1500.0,Friskies,Ração para cão mini adulto menu vitafit com frango,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9D9733A41DC77CBB021DE0309C680AE.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6256,8008970004051,100.0,Denim,"After shave original, de 100 ml",,4.99,49.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B8132A89B44FE2CC16D014C70A94248.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6257,8008970004099,100.0,Denim,"Eau de toilette original, de 100 ml",,6.99,69.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A02A2D5D54B5C6563A45DCC9989A6203.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6534,8411134100757,,Control,12 Preservativos Adapta Nature,,6.64,6.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDF08D82C86793FE90E9995C0ED6E2C0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C568F514DA52A86EAC67EF526EF8F152.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6916,8722700086697,80.0,Knorr,"Caldo para massas 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE8691ABFCE81DBD13F7FD3C1CE2B20C.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6918,8722700160809,80.0,Knorr,"Caldo para bifes 8 cubos, embalagem de 80g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5964D637E5D4FC0000C1C8B5AFD4E87.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
6962,0000040111445,45.0,M&M S,"Chocolate com amendoim, embalagem de 45g",,1.08,24.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3C9275E4CB1B0227CF193232F78E3F7.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
7934,5000146401568,,Woolite,"Toalhitas de proteção, cores, 10 unidades",Uma embalagem,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5A7F36CE5A8F8531C72A6DA7621A5D6.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
8762,5601217121363,,Air Wick,"Ambientador elétrico lavanda, embalagem de 1 unidades",,4.49,4.49,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85CBDA0490768C5C003838D335A87F79.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
8942,5601385501592,,Sensodyne,Fita dental,1 unidade,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61B4E4C07BB705A238083B34CDF77973.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
8947,5601385503350,,Aquafresh,Escova de Dentes de Leite,1 unidade,2.46,2.46,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74029EF141ED7E8DAE787D6EDF3ADD5D.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
10213,3600524074685,200.0,Elvive,Champô Regenerador Paris Elseve Bond Repair,200 ml,4.94,24.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB6095DD7CD423EA4CEC4C259E34E649.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
10352,8411134108029,,Control,12 Preservativos Adapta Non Stop,,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F39405203FB8D1A525A884B6ECDF91D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23E1B8F6BE93C9600275C63272596B90.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
10353,8411134124111,,Control,10 Preservativos Easy Way Nature,,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB86243F492B2C2271DF35F8967F74F5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/179D8E5C984811BA893D9D5A5CEA8C81.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
1150,5601082035062,112.0,Delta,"Pastilhas de Café Moído Torrado Lote Chávena Int 12, emb. 16 un.",Embalagem de 110g,3.69,32.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCBCFB7538CCF86E4A8A0E5B2E639D27.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
11734,5601356012812,750.0,Albarrada,Vinho doc alentejo tinto,Garrafa de 750 ml,2.79,3.72,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71E706CAECD0B52AD13C2ECF90D542F3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
12859,3600541043176,,Nutrisse,"Coloração permanente, castanho tiramissu nº4.15",1 unidade,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFFF0784AA47DDDEAD869A81665DE457.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
14348,5412503100074,42.0,Canderel,"Adoçante Recarga, emb. 42 gr",,5.54,131.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C694570941049105B7DD635C92A7ED2.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
14474,5601038300084,160.0,Knorr,"Caldo de galinha 16 cubos, embalagem de 160g",,2.85,17.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/719F98F5A5B0AFB6E96F2915E16E6D46.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
15869,8411134117335,,Control,12 Preservativos Adapta Finíssimo XL,,8.04,8.04,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2CC37768CC6B71DC4D1E6AFE6BEF2561.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688239E7673C56F339B1B2B0AE89DD0F.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
15948,3010470154483,4000.0,Friskies,Ração para cão com frango,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/964769D8A9BC652C0D73A9AB016CA0CA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
18145,8411134104304,,Control,"Preservativos Adapta Touch & Feel, 12 unidades",,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B290CB05848A67E76E1EBCE6D3DA09B6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9463B5AB606E12CA2C5311680EC9A8B0.jpg,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
18366,5604098002066,750.0,Poliphonia,Vinho tinto regional alentejano reserva,Garrafa de 0.75 l,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5216700350A8AA57D168088CC7884D5F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
18515,8410376042498,216.0,Gullón,"Bolacha diet nature 5 cereais, embalagem de 220g",,2.09,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/068DB1D91D8194E229EB2640C1F34CF3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
19108,5601989981820,750.0,Defesa,"Vinho regional alentejano tinto, garrafa de 0.75 l",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/233E6DD75B9591BADF064AE203220FDC.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
20242,8410036039295,600.0,Freixenet,"Espumante cava bruto, pack 3 x 200 ml",,9.99,16.65,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97278FF280683297354ABBCBC4BB8AAB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
20948,2895128000000,250.0,Queijaria de Celorico,Queijo curado amanteigado,Vendido ao peso ,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54D8FFFC7858CAC69F2CE06829702B80.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
21076,5602154682443,750.0,Castelo de Borba,Vinho doc alentejo tinto,Garrafa de 0.75 l,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B25235ED2E4351274E776FEB93E339BF.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
21616,5601989979476,750.0,Defesa,"Vinho regional alentejano branco, garrafa 0,75l",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D397258D3882ACB7C37C0AFE3FA7FEE.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
21986,5600328290777,700.0,Martha's,Aguardente Vínica Velha,"Garrafa 0,70L c/ Caixa de Madeira",18.35,26.21,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D2393C7A8A5FA3F1AA74EA833D1C982.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
22309,5010677801553,700.0,Eristoff,"Vodka black, garrafa de 700 ml",,11.59,16.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC346FDFE09AC722073E31936424A9A.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
22327,7613035766488,250.0,Nestum,"Nestum bolacha maria, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D162EB2F874EE55DA9D5C3AD396EFB47.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
22930,8016825967857,500.0,Aquafresh,Elixir intense clean,Embalagem de 500 ml,3.79,7.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4609AD4E12AC18BDA41699DFEDC94EC4.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
2471,7613032393632,800.0,NAN,"Leite em Pó de Transição Optipro 2 +6M, emb. 800 gr",Embalagem de 800g,13.99,17.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28BAF79B239A3D4037884D8C114F6DB3.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
2615,7640110700266,,Canderel,"Adoçante com Doseador 300 Pastilhas, emb. 300 un",300 Comprimidos,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96E4A599982458A9098B671C77768F0.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
27898,3600524074821,150.0,Elvive,Condicionador cabelo quebradiço e danificado,Embalagem de 150 ml,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86FD1C197F886F47C97F52CB0B15BF70.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
27920,3600523587834,200.0,Elvive,Creme Dream Long Stop Corte,Embalagem de 200 ml,4.54,22.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECA5BDD5DB4C5A901324B65DF312C28E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
2802,8410376009392,170.0,Gullón,"Bolacha diet nature, embalagem de 170g",,2.04,12.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F50E951B4EA1C699BB5641549A9E6262.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
2809,8410376024326,270.0,Gullón,"Bolacha chocodiet nature, embalagem de 270g",,2.84,10.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA6E41A8ED5E51F6E765651F8B6BE38F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
28202,8714100816165,240.0,Knorr,"Caldo paraarroz, 24 cubos, embalagem de 240g",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2973DE92E679DF380D2B2890848459.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
29166,7613036118651,2500.0,Purina One,"Ração para Cão Júnior Médio e Maxi Frango e Arroz, emb. 2,5 kg","1 Embalagem 2,5Kg",11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7789F8A6106C9FD60FCB6BEC35C5ADDB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
29982,8710447275313,75.0,Dove,"Creme Mãos Secrets Coco, 75 ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D59C3513416DDEF684CDB9C8C48B24DB.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
30033,5602527032752,200.0,Palhais,"Queijo saladas alho e ervas, 2x100g",,4.19,20.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E9B0B4FF4E08D8B6F3B5A38492167FA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
30261,3574661350202,,Ob,Tampão Super,1 Embalagem c/32 unidades,3.94,3.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA171336AF6D59A0D2D28D3DD1CFF6E.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,10
30567,5601066400992,180.0,Nacional,"Bolachas cookies xl com pepitas de chocolate e alfarroba, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A39196D27EE739E98C0839A608FB875.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
30657,7322540770377,,Tena,"Pensos Incontinência Nível 0, emb. 14 un",,3.99,3.99,14,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BA4E05F215A42B84A7FD54D8FA97D09.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9945239C694621C3B54AD9719AAFB99F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A9C9C56956D982C87509256C7735233.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDB1660AC2E6E2C8D29F10B873060803.jpg,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
32153,2894072000000,150.0,Elpozo,Peito de Peru 0% Gordura,Vendido ao peso,2.29,15.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688C8E152DA42119AD2A86132D581878.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
32307,4052199133102,,Lindor,"Fraldas Incontinência Elásticos Air Dry Dermo Super M, emb. 52 un",,23.79,23.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DB31C8BE2BE67206F1290672D15C986.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
32997,4052199133072,,Lindor,"Fraldas Incontinência Elásticos Air Dry Dermo Maxi L, emb. 20 un.",,11.48,11.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27203661229EE2A5A482D97CAC7F7CD9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
33199,4052199133041,,Lindor,"Fraldas Incontinência Elásticos Air Dry Dermo Maxi L, emb. 46 un.",,23.79,23.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CB84798382A96A4A38D7F92C2FC1374.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
33228,8410104392871,,Air Wick,"Ambientador Elétrico Delícias De Verão, 1un.",1 un.,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7273D6189B4206DF201AEFFD8F6EF174.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
33542,5054563023551,,Sensodyne,Escova dentes multicare media,Embalagem com 2 unidades,3.14,3.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1293C2F10AFD3B32D1EEB2C7CF91833B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
33604,7613032396350,,Nescafé,"Cápsulas de Café Cortado Espresso Macchiato, emb. 16 un",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D55F34A04358171DF613FE3F02A9F9.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
34901,5604260285242,20000.0,PorSi,Alimento Seco Cão Adulto Mix 20 kg,,19.99,1.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFAAAD225A11F40CA827EE05324D751B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
3497,0000084124326,100.0,Pronto,Reparador de móveis escuro,Embalagem de 100 ml,4.09,40.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D69B33990891106EF66B7556A9C6AABD.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
35045,3574660239911,,Ob,Tampão proteção de confiança,1 Embalagem c/32 unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/639015E1E22252AB0BE571DCA224DBD8.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
35397,5601163000613,500.0,Luso,"Água sem gás frutos vermelhos, 500 ml",,0.7,1.4,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E53E46519B69A53132637597C16B679F.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
37472,7613036307390,2500.0,Purina One,"Ração para Cão Adulto Médio e Maxi Frango e Arroz, emb. 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7305A28BA7651CED47EDAB9FCB454651.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
37474,7613036724111,40.0,Purina Dentalife,"Snack para Gato Salmão, emb. 40 gr",Embalagem de 40 g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129D615911B360505B8FBA3511695C2B.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
38234,8410104894290,,Air Wick,"Ambientador difusão automático essential mist lavanda, 1 un.",,11.99,11.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/847F0DD1B345EAB9CBFD3D0E37E2BD3D.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
41068,4008429122866,10000.0,Catsan,"Areia para gato, embalagem com 10 litros",,7.49,0.75,10000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F722946694641CC4FA3AA15E720075BA.jpg,,,,,,,,2026-01-07T23:59:59Z,PROSPECTUS,12,11
