identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
54459,3574661701288,650.0,Le Petit Marseillais,"Gel De Banho Pêssego E Nectarina Bio, 650ml",,3.49,5.37,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2456F8ED528D7687962B94E4FACF2246.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,8,,,,
54607,4006000095790,750.0,Nivea,"Gel de banho bath care & dimond, 750ml",,4.19,5.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDDDCB2032FEBBA666451071F3E53554.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,8,,,,
54645,8720181542145,3420.0,Skip,"Detergente Máquina Roupa Líquido Active Clean, 76 doses",,12.99,3.8,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A82193D56B432D20E553CF5D0873D5.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,8,,,,
54767,8711327621275,825.0,Carte DOr,"Gelado morango merengue, 825ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C9773CEAC2491495000A8FC9EB4E4A.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,8,,,,
54768,8711327618350,825.0,Carte DOr,"Gelado solero, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037FA5F0943D903D3343AB8B76CCCB74.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,8,,,,
54811,8445290486998,250.0,Nestum,"Nestum chocolate zero +3a, 250 g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9CB9399D91E93DDB7A434FFF18ECCD1.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
54907,0000059095866,50.0,Dove,"Desodorizante Roll On Advance Pear, 50ml",,2.49,49.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B090636E822B2D4D75635C6A26DF879.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF5720720A42ECAA607DF54E5370C430.jpg,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
55028,8711327640450,204.0,Magnum,"Gelado Bombom Chocolate Branco e Cookies, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984A4EA72874051F4DF6EE3A7421716E.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
55113,8410500030650,600.0,Danone,"Iogurte Líquido Defesa Laranja e Multifrutas Tripla Ação, 6 x 100g",,3.29,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5762F1DEEFA584C3F413E0A8C1F308F1.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
55136,8445291484610,147.0,Nescafé,"Mocha Solúvel Kit Kat, emb. 147 gr",,2.99,20.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E659B04403D7FAE9AB8161B8CC50FD2E.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
56116,8719200299740,250.0,Vaqueiro,"Creme Culinário para Grelhar e Assar, emb. 250 gr",,1.67,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4F44AA6C7C1C13D75AE9ECDA58D7D3C.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
6277,8410001103754,,Scotch Brite,"Pano Amarelo Multiusos, emb. 1 un.",,1.08,1.08,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EDC51C03E14CCEABAB0D6C2E4C33CFE.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
6405,8410376017342,200.0,Gullón,"Cookies sem glúten, embalagem de 200 g",,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A8945F56FBA51B36989FF49927F304A.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.24,2.24,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44661A51C33886F9F9D2E9E6336E3737.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
7142,2895065000000,250.0,Paiva,Queijo Curado Apimentado,Vendido ao peso a partir de 250 gr,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD3253AA457F28D8C7DD0DBC64BA3C4.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
7179,2895264000000,250.0,Paiva,Queijo curado meio gordo,Vendido ao peso ,2.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C5AE4093FF39B240405084751F6661B.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
9011,5601531101102,750.0,DeuLaDeu,"Vinho verde alvarinho branco, garrafa de 0.75 l",,5.89,7.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29419276F39104E7019A388F089BFE75.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
9206,5602527031885,180.0,Palhais,"Queijo chevre, 180g",,2.99,16.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04EAC753463FC2D0D6F864521CA5EF8D.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
9239,5603016000542,750.0,Fonte do Nico,"Vinho Rosé Regional Península de Setúbal, garrafa 75 cl",,1.55,2.07,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B6DA5A3CBA1B0CE99BD3CD43BFCA236.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
9937,7622300344757,180.0,Milka,"Bolachas Wafers de Chocolate Branco, emb. 180 gr",,2.89,16.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0AEF951C1DD74FD9B27A194F5A14E3B.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
997,5601038009031,80.0,Knorr,"Caldo de Marisco Cubos, emb. 8 un.",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/535CCF41E2A24821D37048F033EF0F66.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
11633,5601174190006,750.0,Periquita,"Periquita Península de Setúbal Vinho Branco, garrafa 75 cl",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F698CDCE756F256CBB293491AD7CEE7.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
11985,5603802400198,750.0,Fiuza,"Vinho regional tejo 3 castas branco, garrafa de 750 ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07E915320733FD2784D45AC94F75CC02.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
1332,5601165006279,258.0,Calvé,Molho de whisky cocktail 250 ml,,1.94,7.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7155C8CF8BA05234BDEE31CA7C70EBB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
13519,2893511000000,400.0,Peixaria,Pescada de África do Sul,"Vendido ao peso, 1 unidade = 400 a 600 g aprox.",2.32,5.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73BA8FE30737C4366742645B34D2D47C.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
14524,5606293010150,100.0,Vitacress,"Salada mesclum, embalagem de 100 g",,1.49,14.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437D701C53376E62CC9172CCFAEF8B9E.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
14968,5000116109081,227.0,Capitão Iglo,"Big burger frango, embalagem de 230g",,3.49,15.37,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDBAA2D3D86CC9AD1CAF56CB2A43F94C.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
16404,7622210369994,31.0,Royal,"Gelatina melancia 10kcal, 31g",,1.44,46.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F953AC44215BADEA1D4C5B2E0DC15E2.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
16610,8712561521703,700.0,Cif,"Creme abrasivo ativo com lixívia, de 700 ml",,2.79,3.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A1C269FF05C78AE2B38E76648F4E8B5.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
17016,7622210466228,31.0,Royal,"Gelatina mirtilo 10kcal 31g, 30g",,1.44,46.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17BF45B73D5A4B71576F7026403D8F8E.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79FF13A69AB6B977472ADF6F1518224E.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
20612,5029053550176,,Huggies,"Toalhitas Bebé Natural Care, 3x56un.",,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606C7A48D796733AA1083F7F306A9EF8.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
21310,5601012004786,750.0,Sossego,"Vinho regional alentejano tinto, garrafa de 750 ml",,3.79,5.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4F8FDF05E4E37B78212441D2360A9E7.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
24747,8410104124632,1000.0,Finish,"Detergente líquido máquina lavar loiça gel tudo em 1 regular, 1 l",,9.99,9.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB255141086A3E25EB4E3D3BC40D205C.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
25088,5609238301139,200.0,Dystron,"Gel Higiene Íntima Antisséptico Sensitive, emb. 200 ml",,3.59,17.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/294B77E66469767E97739B2B672C00AA.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
25338,3600542075350,400.0,Garnier,Condicionador Ultra Suave Leite de Coco e Macadâmia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F14B38993C3AECCDBAF4177D1E202C3.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
25513,8410063074924,320.0,Pescanova,"Filetes de Pescada sem Glúten, emb. 320 gr (4 un)",,4.19,13.09,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/223B86A64722EA649978D9F45EF21399.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
2660,8004300653234,750.0,Maestri Cantinieri,Lambrusco tinto,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23FE3FF66C5DEC80393C362239C53C5B.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
27222,0069276220031,340.0,Patak's,"Molho Chutney de Manga Doce em Vidro, emb. 340 gr",Embalagem de 340g,4.39,12.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42D4B0EEF346DC79FE922092CF73C136.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
30175,5607238032015,345.0,Casa de Mateus,"Doce de gila, embalagem de 350g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59C7C2F566A9BD5C29D8672F40580460.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
3166,4023103147232,,Vileda,"Pano microfibras colors xl, embalagem com 4 un.",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1009F49564A3D858883030A30985F77.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
31906,4005900388537,150.0,Nivea,"Desodorizante Spray Pure & Natural, emb. 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A77E0FF1059640DB697D85A289690707.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
34284,5000281015248,700.0,Tanqueray,Gin,Garrafa de 700 ml,18.19,25.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A372B705B0FA25C22890986F5742850A.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
35280,3250391999781,,Labell,Escova de Dentes Luminosa Dos 3 Aos 6 Anos - 1 Unidade,1 un.,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/984C7882F839BC26F81F38CA85FF073D.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
3642,3059943009080,250.0,Air Wick,"Ambientador recarga lavanda, de 250 ml",,3.49,13.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5D8D27BED08EFB10F243DEB281D401.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
37281,3760034065655,500.0,PorSi,Dobrada à Moda de Caen 500 G,,4.59,9.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3AC5F7329157A178395751093B058F0.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
37520,0000087120158,330.0,Heineken,"Cerveja, lata de 0.33 l",,0.99,3.0,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0496C4EC38EFA0D15B7605392D581F05.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
40826,7613035001848,,Nescafé,"Café dolce gusto ricoré, embalagem com 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D720192AFF061E3E5E32F51D24E94356.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
42136,5604260307029,,PorSi,Cesto Roupa Lavada Alto,Capacidade: 39.5 litros,2.96,2.96,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E04290B180959404FB57634C8246A4A.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
4313,3600540539519,200.0,Garnier,Creme de pentear Ultra Suave com abacate,Embalagem de 200 ml,3.49,17.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5984748F40E55B1149269AC5AFDC94E0.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
43425,5604260312580,4725.0,PorSi,Detergente em Pó Active Action 4725 G,,9.99,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8061A0C112DF4AB9D54435C029928FCA.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
43645,8718951179042,500.0,Colgate,Elixir menta,embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D63AAB9E6AE7A4647F5DE6B236EC0C33.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
44791,5603722514838,480.0,Mimosa,"Iogurte magro morango sem lactose, embalagem de 4x 120g",,2.09,4.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64C880A131BDEB5665445D1784EA7075.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
44933,7613287343758,,Nescafé,"Ndg café espresso intenso 16 capsulas, embalagem de 112g",,5.59,5.59,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B8D48DC222AD13301B58C2D365D1671.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
45029,3600542369794,400.0,Garnier,"Champô Ultra Suave camomila, 400 ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D84CCE5242E797E89883507C54F8153.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
46208,8710522724262,135.0,Knorr,"Tempero em Pó de Galinha sem Glúten, emb. 135 gr",,3.69,27.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB94BD83261F11D2BFB747B57E4DBF7D.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
46775,8720181027741,150.0,Axe,"Desodorizante Spray Fresh Ice Chill, emb. 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABCC51AACBF78DC11788DFC00835AF5B.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
48917,5604260320899,,PorSi,Tampões Normal - 32 Unidades,,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073FAF6EE933FF8A38F4F6107502687C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,2026-02-04T23:59:59Z,PROSPECTUS,17,9,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB6FF2069552CC1137752CCDAD06D3A.jpg,,
49177,3600523966752,150.0,Elvive,Spray Protetor de Calor Cabelo Comprido e Liso,150 ml,5.59,37.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/210A21B9957FF3EBFDB7D3F2679513DF.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
49806,5601063061110,20.0,Margão,"Pimenta jamaica grão, embalagem de 20g",,1.69,84.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2787630B28F60F329D476BFD58537EF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0A9F074A5AB3A31C45A939C376FC267.jpg,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
4985,5601012045505,750.0,Gazela,"Gazela DOC Vinho Verde Branco, garrafa 75 cl",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF597CF55A23ED9453F03A3DE7FD131F.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
50576,5604260323692,96.0,PorSi,Cápsulas Café Extra Forte Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8824F3362EC0462E64130D2BF61E348.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
50577,5604260323708,96.0,PorSi,Cápsulas Café Intenso Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FCA559EC901E79FE2F9D179D87C8010.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
51127,5604260321902,750.0,Selecção de Enófilos,"Vinho Espumante de Qualidadebeira Atlântico Igp Rosé-bruto 0,75l",,3.2,4.27,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/947F3B3CE7CEE27BBBF516A2BD31F17F.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
51184,7322540671391,,Colhogar,"Papel Higiénico 3 Folhas Cuida & Protege Rosa, emb. 12 rolos",,5.97,5.97,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3ED2782BEB62BD6D11EC57115B241F11.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D47D39DBE0ACD34A30C9C76AF5A166DA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54F35135B268E5653802DE2C4334C22B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B833C9A13B2728C9F0BF1BE3F5F5D8D.jpg,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
5136,5601077122012,750.0,Velhotes,"Vinho do porto branco, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97071FF72A588EB9C21E2DCCFEDE4E31.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
51559,5604260321919,750.0,Selecção de Enófilos,"Vinho Espumante de Qualidade Bairrada DOC Branco-bruto Reserva 0,75l",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08AC38B6B395C17FE072C3F0DB42793A.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
51858,5603016004403,750.0,Arrábida Azul,"Vinho  Tinto Regional Península Setúbal Reserva, garrafa 75 cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C517F8FC0BBCDBE5A4482C9E17517E85.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
52776,5604260331031,750.0,Selecção de Enófilos,"Vinho Tinto DOC Palmela Castelão, 75cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D0019BFED13ADC5C42B277D302BDE4E.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
52806,8711327608153,400.0,Magnum,"Gelado chocolate branco com morango, 400 ml",,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8E3D5651D942B9134970E7747D188FF.jpg,,,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
52865,5601096422186,750.0,Vale D. Maria,"Vinho branco do douro superior, garrafa de 750 ml",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5B94116ED331DA729E81AE0E9BE658D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
5297,5601174205403,750.0,Periquita,"Vinho rosé península de setúbal, garrafa de 0.75 l",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5560F493A8F7D29191B8915BD59AAEB5.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,17,9,,,,
53235,8711327578517,330.0,Magnum,"Mini gelados double caramelo, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1720FF46E4B1CE67AD4804729D646D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
53236,8711327581937,330.0,Magnum,"Mini gelados double framboesa, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6932EECFEFF640B58D8FE0AAE944AFD2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,2026-02-04T23:59:59Z,PROSPECTUS,17,9,,,,
