identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
14372,8712100599392,550.0,Calvé,Ketchup XXL,Embalagem de 550g,2.99,5.44,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4544D7A761DF83B5B8BF2C6EF0FF53D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,12,1,,,
18295,5604260278411,640.0,PorSi,"Iogurte líquido morango/cereais,  4 x 160 g",,1.38,2.16,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E44EF7A495B5D88032D3F10A44D3886E.jpg,,,12,1,,,
18298,5604260278459,640.0,PorSi,"Iogurte líquido morango,  4 x 160 g",,1.38,2.16,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B284E13E8C95C5E0A5B9E9B9B54FC18.jpg,,,12,1,,,
18770,5449000138026,1500.0,Fanta,Refrigerante c/ gás de laranja zero,"Garrafa de 1,5 l",0.99,0.66,1500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42C12268B3BC23315C825D0012A62086.jpg,,,12,1,,,
19022,5603722509742,800.0,Agros,Leite com Chocolate,Embalagem de 4 x 200 ml,1.48,1.85,800,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E96016EA2C29977083D2986B4126E1A.jpg,,,12,1,,,
251,2696001000000,400.0,Padaria,Baguete,400 g,0.79,1.98,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/872B1FA740AE707B5EB206709F5F94A0.jpg,,,12,1,,,
25808,8426617002510,100.0,Haribo,Gomas ositos de oro,Embalagem de 100g,1.04,10.4,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D25D6900B46F8C2565F09DD42E0CDF4D.jpg,,,12,1,,,
26639,2696604000000,60.0,Pastelaria,Napolitana de Chocolate,60 g,0.65,10.83,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E74933C24C59920D728E6B1157C24E50.jpg,,,12,1,,,
40558,5604260301164,220.0,PorSi,"Queijinho morango com drageias,  2 x 110 g",,1.69,7.68,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/939055EF9B8FE9ECC8E1BC97C5579929.jpg,,,12,1,,,
40925,8710522652138,240.0,Calvé,Maionese,Embalagem de 240g,1.59,6.63,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BAE5DB5E204D247526D3D3D4E5D5A52E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E23B17512BCD2C444A6228885CC4217.jpg,12,1,,,
41719,5604260303793,90.0,PorSi,Saqueta de puré de fruta | maçã + banana,90 g,0.74,8.22,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/917C5C6898063E49F7861F32B2346FD5.jpg,,,12,1,,,
42625,5604260309832,1000.0,PorSi,Farinha de trigo sem fermento t55,Embalagem de 1 kg,0.69,0.69,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF956CFC77024866F5D3B9C6A4D0EA3B.jpg,,,12,1,,,
48040,5604260320615,640.0,PorSi Viva Bem,"Iogurte líquido magro frutos vermelhos,  4x160 ml",,1.38,2.16,640,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA684AFC50E812150A1E2AF9F6A67F47.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BCFC316C76164C4EB30E1CA8663C5AA.jpg,,12,1,,,
48551,7613287300393,209.0,Nescafé,Cápsulas Café Buondi Int. 8,Embalagem de 209g,8.99,43.01,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2972EF213A813C45BFB5F845259020.jpg,,,12,1,,,
52758,5604260329601,200.0,PorSi Viva Bem,"Iogurte Proteico Figo e Mel Sem Lactose,  200g",,0.98,4.9,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/404D41F5B1208431BF169CB7EE17F294.jpg,,,12,1,,,
52760,5604260329625,200.0,PorSi Viva Bem,"Iogurte Proteico Pêssego e Maracujá Sem Lactose,  200g",,0.98,4.9,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1192B7788C2C8D2143947921A0A37322.jpg,,,12,1,,,
5818,5604260063765,1000.0,PorSi,Macedonia de legumes,Embalagem de 1 kg,1.89,1.89,0,kg,€/Kg,,Tipo de stockagem,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB7C912619E696B4A0C61F64E6787D35.jpg,,,12,1,,,
6475,8410436242264,1100.0,Sonasol,Lava Tudo Brilhante Madeira,"embalagem 1,1L",2.79,2.54,1100,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4804207F489281D6AC8C3987D7C802CA.jpg,,,12,1,,,
7039,2894063000000,150.0,PorSi,Fiambre da Pá,1 un = 150 gr (aprox.),1.05,6.99,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B87BAC127B58478623C2B11B6464A879.jpg,,,12,1,,,
7105,2894508000000,100.0,Primor,Bacon Extra,"Vendido ao peso, fatiado a partir de 100 gr",1.2,11.99,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A9EC567F982E26800D8DF9E4043FCC.jpg,,,12,1,,,
8384,5601049133992,1000.0,Mimosa,Leite uht magro,Embalagem de 1 litro,0.86,0.86,1000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5320FAD88ED459A5E33FEB47EAEF410.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C350978140C257D0AAD7365CD133F0C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9BED9F397071733FB4D36CBE39ECDBA.jpg,12,1,,,
989,5601029004014,120.0,Bom Petisco,Atum posta em óleo,Embalagem de 120 g,1.18,9.83,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/824E43DBA120CAA5D21A19E116ABF32B.jpg,,,12,2,,,
10274,8410436242172,1100.0,Sonasol,Lava Tudo Brilhante Floral,"embalagem 1,1L",2.79,2.54,1100,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45AE65B29796E27661779732657737AC.jpg,,,12,2,,,
11466,5601018004605,200.0,Gresso,Nata Uht para Bater,Embalagem de 200 ml,0.79,3.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0BDEBD8FC14852BBFA2B30DDCAEC8DB.jpg,,,12,2,,,
11961,5603722505607,1000.0,Mimosa,Leite s/ lactose meio gordo,Garrafa de 1 l,1.14,1.14,1000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B50AD06E1D69691E134268704FD849E5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E57BFE09E8D859BDBE1705476BB9F1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F70144AAFCC0EAEBFF05614177D009.jpg,12,2,,,
13915,2891249000000,2000.0,Peru,Perna com Osso,Vendido ao peso,6.98,3.49,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D88BA2E1544364C5EB66CF19AD6E70E.jpg,,,12,2,,,
13950,2891145000000,100.0,Porco,Salsicha Fresca,1 un = 100 gr (aprox.),0.5,4.99,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E1CED7EDF010F56C2BF0E6CDF74D52B.jpg,,,12,2,,,
15432,2892261000000,1000.0,Fruta,Meloa Gália,1 un = 1 kg (aprox.),1.49,1.49,0,,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57DEE2C457893F0BD3086DA63F043153.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BEFE2C9741C070DC8FB94F036E807A8.jpg,,12,2,,,
16022,5601146703609,5000.0,Sagres,Cerveja Mini,20 x 0.25 l,9.99,2.0,5000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF51CCF9441973386AEED91491E4E439.jpg,,,12,2,,,
17114,5000116110148,320.0,Capitão Iglo,4 hamburguers vaca s/ glúten,Embalagem de 320g,3.99,12.47,0,kg,€/Kg,,Tipo de stockagem,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7F8CBEF475C7DF0459EA1D70B35576.jpg,,,12,2,,,
20264,5000116110872,180.0,Iglo,Crocantes frango parmesão e ervas,Embalagem de 180g,3.74,20.78,0,kg,€/Kg,,Tipo de stockagem,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8CF2D65B55930225EB9E80FCB37828C.jpg,,,12,2,,,
20918,5000116110964,840.0,Capitão Iglo,30 douradinhos,Embalagem de 840g,7.99,9.51,0,kg,€/Kg,,Tipo de stockagem,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEDD14052902A045272594F0C20ABD33.jpg,,,12,2,,,
22335,5000116110940,420.0,Capitão Iglo,15 douradinhos,Embalagem de 420g,4.99,11.88,0,kg,€/Kg,,Tipo de stockagem,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A875E63BB10AF2CF300666B64DC69107.jpg,,,12,2,,,
22655,8008820148447,750.0,Sorbello,Lambrusco rosé,Garrafa de 0.75 l,1.99,2.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8608CD34D613092187F919E49F2FAB5.jpg,,,12,2,,,
24413,8410436297783,1300.0,Sonasol,Lava tudo PH neutro,"Embalagem de 1,3L",2.09,1.61,1300,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F7DD11C0EABB6452E24AA720E593B0B5.jpg,,,12,2,,,
25397,8426617014032,90.0,Haribo,Gomas favoritos açúcar,Embalagem de 90g,1.04,11.56,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB2D3A429B70394C527322D309B14285.jpg,,,12,2,,,
29834,8712100516467,480.0,Olá,Gelado cornetto mini clássico,Embalagem de 8 x 60 ml,3.89,8.1,480,L,€/L,,Tipo de stockagem,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52C23093EFDFEFEAE4F1F6612BE1C6BE.jpg,,,12,2,,,
29899,2696008000000,,Padaria,Bola Rústica,85 g,0.25,0.25,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA7C0FA6B23BAB7806B1D133929F516.jpg,,,12,2,,,
30526,5449000087775,3000.0,Fanta,Fanta go laranja,pack 2 x 1.5 l,1.98,0.66,3000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/593BAD71F5135741DD23AA781A57779F.jpg,,,12,2,,,
35138,5603722517655,960.0,Mimosa,"Iogurte sólido aroma morango, ananás e banana,  8 x 120 g",,1.79,1.86,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0001D46CAD021E71E3E28F8FD4948E5F.jpg,,,12,2,,,
36774,5604260300686,640.0,PorSi,"Iogurte liquido stracciatella,  4 x 160 g",,1.28,2.0,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA76E60A3E29F3063FEC78B659667DD6.jpg,,,12,2,,,
37485,5602016141033,750.0,Cacho Fresco,Vinho rosé frisante,Garrafa de 0.75 l,1.64,2.19,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF86331B5FA926BAAE69E1C280139991.jpg,,,12,2,,,
40348,8410076481597,185.0,Old El Paso,"Nachips, 185g",,2.39,12.92,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD6208E3B3539C8A140DAE76943090D4.jpg,,,12,2,,,
41583,5601050036633,440.0,Danone,"Iogurte grego caramelo,  4 x 110 g",,1.99,4.52,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E15B23C5D54AA2C4C2E2125712DAFF29.jpg,,,12,2,,,
41774,5604260306718,160.0,PorSi,"Iogurte líquido melão/melancia ,  4x160 ml",,1.38,8.63,160,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E8861A4B45608B579787598A7F28EF0.jpg,,,12,2,,,
41979,5601050036244,160.0,Danone,"Yopro manteiga amendoim banana,  160g",,0.98,6.13,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76F611345D72D89BD286B28BEC6CF628.jpg,,,12,2,,,
42518,8001841677194,,Dodot,Fralda cueca T5 | 12 a 17 kg,Embalagem com 30 unidades,7.98,7.98,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C651C3D83C903BFECFB80C7D96F998E5.jpg,,,12,2,,,
4315,3600540542861,400.0,Garnier,Champô de abacate & karité,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E826DE4F268362A3E1B1E27463FF1F1A.jpg,,,12,2,,,
44788,5603722514777,480.0,Mimosa,"Iogurte sólido sem lactose morango, 4 x 125 g",,1.69,3.52,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/938890D6C27A260EF0A55564EDA92A84.jpg,,,12,2,,,
46814,8410036807887,750.0,Freixenet,Blanc de blancs,Garrafa de 750 ml,5.99,7.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8443921EA647B3A561B8E54CBA9F0C34.jpg,,,12,2,,,
49460,7613287300362,99.0,Nescafé,Café Buondi Intensidade 8,16 cápsulas,4.99,50.4,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80D095BD8937186A634C0603F93E6D9A.jpg,,,12,2,,,
4984,5601012011500,750.0,Mateus,Vinho rosé,Garrafa de 750 ml,3.59,4.79,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7610C8D5121203BD98F5BBCA0E5D26B2.jpg,,,12,2,,,
4987,5601012115505,750.0,Planalto,Vinho doc douro branco,Garrafa de 0.75 l,4.09,5.45,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C726FDABB211E05C4F7D5DBE4A94D76.jpg,,,12,2,,,
51916,5601050037777,160.0,Yopro,"Yopro caramelo machiato,  160g",,0.98,6.13,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1270C0A6586804B87FB971BF20F15493.jpg,,,12,2,,,
51924,5601146040506,500.0,Bandida do Pomar,Sidra Manga,lata 500 ml,1.19,2.38,500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DC3A679A950FE78C66F0F66E2C36EA9.jpg,,,12,2,,,
52324,8720181384899,,Skip,Detergente Máquina Roupa Líquido Active Fresh,56 Doses,9.99,9.99,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04DF579D55CD2D6A01A784ECE774108E.jpg,,,12,2,,,
52340,8720181392962,,Comfort,Amaciador Roupa Concentrado Creations Madressilva e Sândalo,76 Doses,3.99,3.99,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B8F8DA9C5DF28DF49A227B125CD9AD5.jpg,,,12,2,,,
52880,8719200267794,450.0,Becel,"Creme Vegetal de Barrar com Sabor a Manteiga, 450g",,2.99,6.64,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287D301C66C180312FAA8A3BAE7EA710.jpg,,,12,2,,,
6477,8410437531008,750.0,Cif,Desinfetante em gel p/ wc,Garrafa de 750 ml,1.49,1.99,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F80AEED5DC0E17CB3B3BE1F09E46AB95.jpg,,,12,2,,,
848,5000189974579,200.0,Kit Kat,Chocolate mini,Embalagem de 200g,2.89,14.45,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33F684DC544CDCED4E93A337A33052D5.jpg,,,12,2,,,
8537,5601119957206,120.0,Campofrio,Peito frango forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316713CBE56425C1457B9A3672568B05.jpg,,,12,2,,,
8800,5601244201922,200.0,Terra Nostra,"Queijo em fatias, -50% gordura",Embalagem de 200g,2.29,11.45,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85D15B5E2887AAA1EC03C6E7ECAD1482.jpg,,,12,2,,,
9113,5601989001566,750.0,Monte Velho,Vinho branco alentejo,Garrafa de 750 ml,3.99,5.32,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/535A67A6AB54BC16A34A4F4F6B7FCD26.jpg,,,12,2,,,
9315,5603722509544,1000.0,Mimosa,Leite 0% lactose magro,Garrafa de 1 l,1.14,1.14,1000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5A14B3D114F4F7D42484C8D1602E358.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,12,2,,,
9809,5608527000418,750.0,Dona Ermelinda,Vinho doc palmela branco,Garrafa de 750 ml,3.99,5.32,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2259C36579DB9596F3C8BA9119D1E5F8.jpg,,,12,2,,,
10056,8410036800468,750.0,Freixenet,"Espumante cava bruto, reserva",Garrafa de 750 ml,7.99,10.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71005F461E53AA0E268F973931CDE2DB.jpg,,,12,2,,,
10057,8410036800512,750.0,Freixenet,Espumante cava meio seco reserva,Garrafa de 750 ml,7.19,9.59,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595A72B091587557F63E6DF8F5C0E8F8.jpg,,,12,2,,,
10512,8435250439577,232.0,Nestlé,"Iogurte mix-in nesquik,  2 x 115 g",,1.99,8.58,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4A9B3F7F589CA090A23F817C058A787.jpg,,,12,2,,,
11297,5000127524026,300.0,Kellogg's,"Cereais special k, frutos vermelhos",Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E10ECB844A26DF4123ED03FA3134CBA.jpg,,,12,2,,,
11445,5600318520013,1500.0,Sandevid,"Bebida açucarada  tinto de verão, clássico","Garrafa de 1,5 l",1.79,1.19,1500,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92A9D3AE7125620FF31ACFE4A8B47EDD.jpg,,,12,2,,,
11503,5601050019100,600.0,Danone,"Danacol frutos exóticos,  6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F7F3CE5BC5B190BC85D20A58C39B60.jpg,,,12,2,,,
11611,5601164594203,1980.0,Super Bock,Cerveja com álcool abadia,pack 6 x 0.33 l,4.49,2.27,1980,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDE9AC6098BAC06CAE37FE52F8C52BAA.jpg,,,12,2,,,
1189,5601119007987,250.0,Nobre,Salsichas de porco,Lata de 250g,1.67,6.68,0,kg,€/Kg,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/098AB25EB23B66D623E253A97FD15BDF.jpg,,,12,2,,,
11942,5603533492202,1000.0,Frize,Água c/ gás groselha,pack 4 x 0.25 l,1.99,1.99,1000,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BCB2445A8F41EC02B613ABED34EE191.jpg,,,12,2,,,
11982,5603802400020,750.0,Fiuza,Vinho branco tejo sauvignon,Garrafa de 750 ml,4.99,6.65,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/797D96AF75B4BD4EF0B0B0A63B1AB06E.jpg,,,12,2,,,
12146,5604260272785,750.0,Selecção de Enófilos,Espumoso moscato,"Garrafa de 0,75 l",3.29,4.39,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA3B3A3DABAFE27F0DB3F8EA5EDF7A4D.jpg,,,12,2,,,
12168,5604575110024,750.0,Cabriz,Vinho tinto doc dão,Garrafa de 0.75 l,3.99,5.32,750,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3374E31A2BF8230054ADB4C2C4F8376.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B79B99AC1459B8F6165E16A7A5B65E9E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B79B99AC1459B8F6165E16A7A5B65E9E.jpg,12,2,,,
1279,5601151123362,1000.0,Bongo,Néctar de 8 frutos,Garrafa de 1 l,1.19,1.19,1000,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A385521CD93D23B64326FFF286275FD6.jpg,,,12,2,,,
12819,3600522023883,400.0,Elvive,Champô total repair,Embalagem de 400 ml,3.99,9.98,400,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA7D6E07CD09475944FC0B7344377C93.jpg,,,12,2,,,
