identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
52543,8718951486300,75.0,Colgate,Pasta de Dentes Gengivas + Dentes Sensíveis,Embalagem de 75ml,4.19,55.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30D277EDA026F870A7C50AC865388B4B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52547,8718951465893,,Colgate,Escova de Dentes Pilhas 360 Floss Tip Média,,10.34,10.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E51CD5758AB730D2EBE58262FBBBFB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52551,8718951006188,500.0,Colgate,Elixir Bucal Plax Tea & Lemon,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9127AE7A530387D8D09D43A99A1AD99B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52554,8410104892333,100.0,Durex,"Lubrificante Naturals Extra Sensitive, 100ml",,13.49,134.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CD91DCA1E361D889D2F5F22A9C37138.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52555,8428076000557,,Durex,"Preservativos extra seguro, 12 unidades",,6.74,6.74,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B04A4B427A42A738C0941988241B2C5A.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52556,8428076000724,,Durex,"Preservativos Natural XL, 12 unidades",,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DB5BEFBA0E78FCF1E49756FD5F4D855.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52557,5038483957431,200.0,Durex,"Gel Lubrificante Massage 2in1 Guaraná Estimulante, 200ml",,11.24,56.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F3CAB0F0B9FCF4E8AE48BAD5CE3D8F0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52558,8428076000731,,Durex,"Preservativos Taste me Fruity, 12 unidades",,10.19,10.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61A57CB2F50622FEFAE6B78A833DF455.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52559,8428076000014,50.0,Durex,"Lubrificante Perfect Connection, 50ml",,8.24,164.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F67DC9B0404A6313CF7FD4BC9572F18.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52560,5038483733769,200.0,Durex,"Gel Lubrificante Massage 2in1 Aloe Vera Suave, 200ml",,11.24,56.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76EAD351F337FDA4CE1FAE47CD88902D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52561,8428076000403,,Durex,"Preservativos Sem Látex, 12 unidades",,10.69,10.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BCA304E2E3C97682FD96180191D80E6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52593,8720181385049,,Skip,Detergente Máquina Roupa Líquido Sensitive,100 Doses,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFC8244D618B3035788FED7EABC12BA4.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52598,5601217137975,1710.0,Quanto,"Amaciador roupa concentrado frutos silvestres, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A92BA40F7151350053A912CC4251BEE.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52599,5601217137968,1710.0,Quanto,"Amaciador roupa concentrado violetas do bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB423789BC94865619FE51D54EA4D5B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52600,5601217137951,1710.0,Quanto,"Amaciador roupa concentrado ouro e orquídea branca, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BBE20226E42754DBBAD723FC764C65.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52601,5601217137944,1710.0,Quanto,"Amaciador roupa concentrado rubi e jasmim, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F98E5B67EBAD53610C2B7527547160F8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52602,5601217137937,1710.0,Quanto,"Amaciador roupa concentrado lirios e frutos vermelhos, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5EC13B4D27621ECAF91289F5FDA9612.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52730,5029053582955,,Scottex,"Papel Higiénico Megarolo, 18=36 rolos",,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CCF0F2DF4E5768A28A299ACAD0B0CB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
52783,8410136025631,1020.0,Whiskas,"Comida húmida para gatos adultos seleção peixes em geleia, 12x85g",,5.99,5.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3BE323D5874058D23D0CA2BA77A7789.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,10,,,
7934,5000146401568,,Woolite,"Toalhitas de proteção, cores, 10 unidades",Uma embalagem,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5A7F36CE5A8F8531C72A6DA7621A5D6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
7958,5000204524710,18.0,Glade,"Recarga Ambientador Sense & Spray Baunilha, 18 ml",,3.49,193.89,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/264E6718B786624A842F93A1E4855703.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
9861,5998749117798,60.0,Catisfactions,"Snack para gato de queijo, embalagem de 60g",,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77C3FBAC96EEDCDDF2579EC98789B81E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
9884,7613031584765,340.0,Purina Gourmet,"Comida Húmida Para Gato Finos Pedaços Com Legumes, emb. 4 x 85 gr",,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0CDF4838FFE7D06F232C7798568AA0E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
9891,7613032649647,126.0,Lion,"Snack de Chocolate de Leite Lion, emb. 126 gr (3 un)",Embalagem de 3x42 g    ,2.79,22.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C340AECE63C9548B457B1D22CC4DCB6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
9907,7613034146823,800.0,Purina One,"Ração para Cão Adulto Mini Vaca e Arroz, emb. 800 gr",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC85A1894A8082C859A5F82E4CFD0FB7.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
10130,8410108116213,,Ausonia,Pensos Higiénicos Ultra Air Dry C/ Abas,embalagem com 14 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5EBFFD6967956FE965D71471D4F4844.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
10226,8410436170888,,Palette,Coloração Permanente Castanho Chocolate |3.65,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98D41B08B13375B7B061A8742B556E95.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
10227,8410436170932,,Palette,Coloração Permanente Caju |3.68,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70CFFA73A2773D337CFC8864805CECA2.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
10230,8410436171052,,Palette,Coloração Permanente Preto Azulado |1.1,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD4F1A8A602EE1811E25F1CED97B3045.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
10694,8714789861647,,Colgate,Escova dentes slim soft média,,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DE93E87787C1602339F777AF155D0FD.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
11357,5038483957417,200.0,Durex,Gel de massagem,Embalagem de 200 ml,11.24,56.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/857DE7A66BFB995E6EC84AC6D02D1245.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
11742,5601383014414,245.0,Izidoro,"Salsichas em frasco bockwurst, 5 un",Embalagem de 250g,1.98,8.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57BED57368BFADC2DEDC1B72480AE17.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
1504,5601383014445,395.0,Izidoro,"Salsichas bockwurst em frasco, 8 unidades, embalagem de 400g",,3.98,10.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2884B95FBAD8F1D90CC6CA9726ED009.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
15286,7613034453754,300.0,Purina Gourmet,Comida húmida para gato seleção de aves,Embalagem de 300g,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E37BC08E397EF4C9355F3D465FCA634D.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
15811,3086126693279,,Bic,Máquina Depilatória Descartável 3 Sensitive,Embalagem com 4+2 unidades,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAF0B4F7D15DF6F55759705EC7A19F64.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
15817,9002490228859,250.0,Red Bull,"Bebida energética tropical edition, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037AFB9CAD446FF302446981EF39B68F.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
15959,7613034621672,680.0,Purina Gourmet,"Comida Húmida para Gato Adulto Finos Pedaços em Molho Saquetas, emb. 8 x 85 gr",Embalagem de 8x85g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB98593539B5EE838A12ABF7DCE95601.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
16272,4005900079664,50.0,Nivea,"Creme rosto antirrugas dia q10 plus energy, embalagem de 50 ml",,10.94,218.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F9B2680E8FE1F8840CF34B2242827A15.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
17818,4005900262073,15.0,Nivea,"Creme Contorno de Olhos Q10 Power Antirrugas, emb. 15 ml",,9.74,649.33,15,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D23951BEA6A5478260C9B0F659B32CD2.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
18059,5000204794311,138.0,Glade,"Recarga de ambientador, auto, Lavanda, 2x69 ml",,5.19,37.61,138,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEBCB6C9BB4505F623E96D7A1BD783D6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
18153,5052197040364,50.0,Durex,Gel Lubrificante natural play,Embalagem de 50 ml,7.34,146.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA298F95D75FDC099DF79B6DD264DEA6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
18154,5052197040425,50.0,Durex,Gel Lubrificante Play Calor,Embalagem de 50 ml,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/061AECB33DEE08B30088C231E5D004CB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
18677,5052197040548,50.0,Durex,Gel Play Morango,Embalagem de 50 ml,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FA51C899774E9363EB4DEBB8C5C10BA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
18700,7322540574890,,Tena,"Cuecas Incontinência Pants Super L, emb. 12 un.",,15.59,15.59,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DE69F628FAE8ED8271D134D002C6A36.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B29F099FE3ED7D6A14452C0CC7083B09.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EED76FF1CA4CF7B9C7D1160875D35597.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3186FCCEF33309702996EDD0FBF2264.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F82A0766071705EBEB253301AAD45261.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC63B8AE4B60B1944807148A90854007.jpg,,
18701,7322540574814,,Tena,"Cuecas Incontinência Pants Super M, emb. 12 un.",,13.98,13.98,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E00BA4FE9DD5F43C90F9AB22E0F83F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7457476F5BA44FFA8B89B7CB53B9EDFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C1A8788199D3FBD208F1FAC28489157.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB7C4C57175611E6FD7207C38E067BB9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9871D21F19285785710C463B5706607.jpg,2025-12-31T23:59:59Z,PROSPECTUS,14,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDC609EC69695A1701A67363D4CB5053.jpg,,
18976,8410436210454,,Palette,"Coloração permanente, castanho caramelo nº5.6",1 unidade,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77352594DD60B38F4E6820AF531A0027.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
19696,3086123399334,,Bic,"Máquina descartável, Bic3 Action",Emabalagem com 6 + 2 unidades,2.94,2.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06AF8BA9CCB1A06EFC2F81F95AECFAE5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
20242,8410036039295,600.0,Freixenet,"Espumante cava bruto, pack 3 x 200 ml",,9.98,16.63,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97278FF280683297354ABBCBC4BB8AAB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
20591,4005900288479,50.0,Nivea,"Creme de Rosto Dia Q10 Power Antirrugas FPS30, emb. 50 ml",,11.39,227.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418319D19C409301E2D118ABFA22CFEB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
21495,8718951109360,,Colgate,Escova dentifrica 360º advanced média,1 unidade,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23AB55E52F0C83EE364CD293012DF039.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
21679,2895187000000,250.0,PorSi,Queijo de Cabra Curado,vendido ao peso a partir de 250 g,3.25,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3069CD869AADB76A1B4CC5A19C69663E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
22886,5601082040905,,Delta Q,"Cápsulas de Café Embalagem Int 14, 12, 10, emb. 40 un",40 Cápsulas,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0B747997ADACA3A0413EC232C6ECEB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
2473,7613032404154,250.0,Cerelac,"1ª papa láctea multifrutos sem glúten +4 meses, embalagem de 250g",,3.74,14.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15CA403429D220415417A36F0419C1CA.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25052,3023290113684,480.0,Longa vida,"Iogurte 0% pedaços muesli e cereal, embalagem de 4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9708A300CA1B65EB55080078379CE89.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25076,4008429081699,180.0,Catisfactions,"Snack maxi pack de salmão para gato, embalagem de 180 g",,3.99,22.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F724A6357E707409854225450B97142E.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
2516,7613033772627,3000.0,Friskies,"Ração para cão adulto vitafit light com frango, de 3 kg",,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0978F77CBD72573FC87E863EC5AE7CFC.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25184,8001090371966,,Evax,Pensos higiénicos liberty normal sem abas,Embalagem com 12 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D44C760D694501E458F44953DCE03475.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25219,5998749133378,60.0,Catisfactions,Snack gato atum,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03E93E4B77D8AD3A456FB35954033F36.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25347,8410104249601,200.0,Veet,"Creme depilatório men peles sensíveis, 200 ml",,7.34,36.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DDDA87554E967A0A43970F321031C3C.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25348,8410104885380,150.0,Veet,"Creme depilatório duche men peles normais, embalagem com 150 ml",,7.34,48.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/634E3400244A235BD273D262D91D8EB1.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
25623,8718951145191,,Colgate,"Escova dentes kids minions bateria, 1 un.",,7.09,7.09,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2816FD63FF1A99B8B698E5EA0A13FCA0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
26390,8434165476424,200.0,Cuétara,"Bolacha cracker integral, embalagem de 200g",,0.79,3.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8951B3D197CC3FEA02F9FC72CEA87374.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
26551,7322540887624,,Tena,"Cuecas Incontinência Plus S/M, emb. 9 un",,8.99,8.99,9,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22440227F7C7384B33141D8AD8E476F0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418795B8BACC9DBD99293B8A92FF4B9A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8166A7F4D71D34684832347BD45C3D27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BB8D3A2871B6E94EE86950991D11BA0.jpg,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
2656,8002205010060,650.0,Friskies,"Snack para cão biscuit original, de 650 g",,3.66,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894114FFB389A52ED0086C0D2C626189.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
28664,8714789135274,,Colgate,"Escova dentífrica zig zag suave, 2 + 1 grátis",,3.19,3.19,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED688DE5EA479F2C20E9896DBA9DBAE1.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29538,8424730004831,150.0,Caravan,Eau de Toilette p/Senhora Nº1,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B31E641529600F13833AFEFD1037E7D0.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29539,8424730004848,150.0,Caravan,Eau de Toilette p/Senhora Nº2,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDBA52C9D580034ED39F9282C6ED38C6.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29541,8424730004879,150.0,Caravan,Eau de Toilette p/Senhora Nº5,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFBA59A5DF1F1D88BDF8723BB54AE486.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29545,8424730006811,150.0,Caravan,Eau de Toilette p/Senhora Nº21,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF8FA7049F1DB16EA1A3664808EAFFAB.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29546,8424730006828,150.0,Caravan,Eau de Toilette p/Senhora Nº22,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D74EE72D6CCDB294159BC230E298C46.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29547,8424730006835,150.0,Caravan,Eau de Toilette p/Senhora Nº23,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53211C8B1648721BA7467607C4607D90.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29548,8424730006842,150.0,Caravan,Eau de Toilette p/Senhora Nº24,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/224617FA1CBC90A1C4AB7A4321E2DB6B.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29549,8424730006866,150.0,Caravan,Eau de Toilette p/Senhora Nº26,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667BBCB80F3C968C88BC5E1ED5F20477.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29550,8424730006873,150.0,Caravan,Eau de Toilette p/Senhora Nº27,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/296B6ABB48DCAD9D035D28C200FDD964.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29553,8424730006903,150.0,Caravan,Eau de Toilette p/Senhora Nº30,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07A97D817DA87C1C1A416A3D634DC611.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29554,8424730007405,150.0,Caravan,Eau de Toilette p/Senhora Nº31,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC579A5AEE50509A57C3BDCF843BABC8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29557,8424730008198,150.0,Caravan,Eau de Toilette p/Senhora Nº35,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0924837DA70AD85E453995E649F3C7F5.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29558,8424730008204,150.0,Caravan,Eau de Toilette p/Senhora Nº36,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B8A15B3C314EFD65D5787CBE732E5EE.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29561,8424730008228,150.0,Caravan,Eau de Toilette p/Senhora Nº38,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A33DA6B90875EB628CDCD9E9FE472F8.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
29562,8424730008235,150.0,Caravan,Eau de Toilette p/Senhora Nº39,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6750B84036B72234CB834D17091E5F62.jpg,,,,,2025-12-31T23:59:59Z,PROSPECTUS,14,11,,,
