identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
11642,5601180002003,1000.0,Vigor,Leite pasteurizado magro,Garrafa de 1 l,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C109F76B61C34DDC541F6014AEA1D3.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
1168,5601089081109,92.0,Royal,"Leite creme, embalagem de 90g",,1.09,11.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC10D7FE310F07412F3D379CE62B219D.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
12288,8001480020757,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,4.49,2.25,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/623D9B31F30B86B3AF0F1B5AC589FBAC.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
12426,8411134112804,,Control,12 Preservativos Adapta Finíssimo,,7.69,7.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B91BAE1077CB2520CD7FFEBB885B9986.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0249329A134B1716C9019348A212960F.jpg,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
12732,3428274120014,1000.0,President,"Leite de cabra uht meio gordo, embalagem 1l",,2.33,2.33,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/064B1B9C8DA5F13A4C86F3DBB78B09E5.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
15756,4023103134133,,Vileda,"Esfregão salva unhas fibra verde plus, embalagem com 1+1 grátis",,0.99,0.99,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C22312F59F53FB6BC02644338966EFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67A03E111343BC85D66595710A879D2C.jpg,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
16337,7613033481314,400.0,Nestlé,"Cereais lion chocolate/caramelo, embalagem de 400g",,3.19,7.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64649C144F279BA474EBF5B27F1381D3.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
16532,8410104156640,250.0,Air Wick,"Ambientador recarga delícias de verão, de 250 ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D59CDBF009CEE64C14901102B4C0C5EA.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
17013,7613033823886,250.0,Nestum,Nestum 5 cereais,Embalagem de 250g,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55D8589D3232C35CE7023AECB9A4A628.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
18082,5601008100126,180.0,Vieira,"Bolacha integral doce, embalagem de 180g",,1.59,8.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D76E49C832F58F7DA73E13F016A9A4FD.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
18324,5601008200062,400.0,Vieira,"Sortido bolacha princesa, embalagem de 400g",,3.44,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDDBE098694F079E98874687F28E35B0.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
20100,5601010131279,120.0,Ramirez,"Atum ao natural, embalagem de 120g",,1.19,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6D7337A327D39309C10A263E366779D.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
20233,8410436275798,50.0,Sonasol,"Bloco sanitário, Blue Active Floral",Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5810AD157B74D3DE9D316FD35B4F6E.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
20975,5604260278800,,PorSi,"Formas de alumínio rectangulares com tampa, 600ml , 5 unidades",,2.05,2.05,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/213DDD5467FA9BA3D5944DB976EC54DB.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
21140,3045206331005,500.0,Sanytol,"Desinfetante Têxtil, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/106F2B4DC606FD706C52599C562B61FF.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
22886,5601082040905,219.0,Delta Q,Café em Cápsulas Várias Intensidades,40 Cápsulas,11.99,54.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0B747997ADACA3A0413EC232C6ECEB.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
2409,5608543000157,10.0,Tetley,Infusão de camomila,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F5AE1E73614BAE082737A8BF6DC9F66.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
2412,5608543000188,10.0,Tetley,Infusão de lúcia lima,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7145B81A3462EE6E617B278110069FC5.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
25198,5601008102298,200.0,Vieira,"Bolachas cream cracker sesamo, embalagem de 200g",,1.24,6.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC5C3BA443F6922B3162D3A62D475C2D.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
2520,7613033822827,250.0,Nestum,"Cereais mel com cereais integrais, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50987E91B590C03F84755178E67E5C7E.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
28510,5601217129819,800.0,Finish,"Abrilhantador máquina de lavar loiça brilho e secagem, embalagem de 800 ml",,7.94,9.93,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4771F47A09A543C7AE4519E8292E01AF.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
29370,8710522322154,1600.0,Skip,"Tira Nódoas em Gel Cores, 1.6 l",,7.19,4.49,1600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54FD3A3EC2CD69B1074B23942E595CC0.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
29967,8410104888169,,Air Wick,Recarga ambientador automático lavanda,,4.99,4.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEE7BF6FFDD6AEEB8488E6103005BF64.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
30753,4023103192577,,Vileda,"Pano microfibras colors, 4 unidades",,3.49,3.49,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51106914752CA54C934E8C1CF795F52B.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
30966,3155250213117,400.0,Nestlé,"Iogurte para bebé frutas variadas, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C54F5A49E812A6A0E57DCBFB36C2C2B3.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
31496,8410076420763,195.0,Old El Paso,"Molho guacamole, 200g",,2.19,11.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A5B8E9C78101821574B57EBF433CC0B.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
31602,8410076423054,190.0,Old El Paso,"Mini molho mexicano, 190g",,2.19,11.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66636DDEAACEBCA5C4DE95787A19A979.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
3166,4023103147232,,Vileda,"Pano microfibras colors xl, embalagem com 4 un.",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1009F49564A3D858883030A30985F77.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
32337,5999884034506,250.0,Hell,Bebida Energética Red Grape,250 ml,0.79,3.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82C99EE98CBF145ED4CFF4CAB7C29881.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
33154,8001841006710,210.0,Lenor,Pérolas de Perfume Fresh,Embalagem de 210g,5.99,28.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A340623281F6BB6FFEDCD3FDCBD088C0.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
33319,2894722000000,150.0,Elpozo,Chouriço Nobreza,Vendido ao peso,2.84,18.95,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A3774809D37CC1BBB9D8722A760DF89.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
33805,3250390001461,800.0,Claude Léger,Choucroute,Embalagem de 800g,3.69,4.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E05C5D2AC0FA4B3936865DEB56267FB.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
33880,2895262000000,200.0,Nova Açores,Queijo curado alho e salsa,Vendido ao peso,2.6,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DFB0BDFD7D33CE63F739EE4D5E2FEFC.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
3419,8410435011076,,Vileda,Recarga de esfregona /suave,,2.79,2.79,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99876EEB12AF7662DAC6B6FC86A6DE63.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
34224,8411135670198,1200.0,Sanytol,"Lava tudo desifetante de pavimentos e superfícies, 1.2 l",,2.49,2.08,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFDC9462F2240C684CC4CB1BCC1C6604.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
35653,5601050035261,300.0,Yopro,"Yopro liquido baunilha cookies, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B90CB1F9D043511CACA661315CF4AB0.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
36249,4023103216334,,Vileda,"Salva unhas ultra fresh, embalagem com 2 unidades + 1 grátis",,0.99,0.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A3D6E9B833E2550DBE6BF051DBAB89E.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
37801,5391522472815,800.0,Aptamil,"Leite regular 3, embalagem de 800 g",,14.29,17.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B785C2B4D311DFC9E8184305C0CF2799.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
40499,5604260295722,,PorSi,Sacos do lixo para reciclagem 30 litros,3 rolos de 12 sacos,1.95,1.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4466534FE2AEF54BED976173CB916086.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
40598,7622201121013,114.0,Royal,"Gelatina de morango, embalagem de 114g",,1.55,13.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B30EC17E91A353FD95BD29A7FFB053C.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
40746,5604260303915,3900.0,PorSi,Amaciador Roupa lavanda,Embalagem de 60 doses,3.49,0.89,3900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E42F65EC520561AB208E02A4BED7B5F.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
40778,8001841536873,,Tampax,Tampões Compak Pearl Regular Com Aplicador,16 unidades,3.21,3.21,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8F76C50C94D56A631CAAD7215A451F.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
40974,8711327407121,2000.0,Lipton,Ice tea de limão zero açúcar garrafa 2 l,,1.99,1.0,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01B1D0B046262E5013625D98284F67D4.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
40983,8711327398351,750.0,Olá,Carte dor romantica 750ml,,6.49,8.65,750,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57A8BD6552872F6AB48A23112A32845.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
41760,5029053565316,,Depend,"Cueca Incontinência Super Senhora L, 9 unidades",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97BB1F3D30DBB92237421553A35E5A63.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
42052,5029053565323,,Depend,"Roupa interior absorvente para mulher super XL, 9 unidades",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38421FD7492D6FAA6ABE19573CF11713.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
42084,5601082045160,55.0,Delta Q,Café Qharacter XXL,Embalagem com 60 cápsulas,16.99,308.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9350146920B788E5CF7EFC4F69CCF1A.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
43418,8001841889573,75.0,Pantene,Sérum selador de pontas abertas,75 ml,7.49,99.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/889B55B127BD52A56504F0D54D8551A1.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
43545,5604260312214,1000.0,PorSi,Tira nódoas roupa em pó oxy cores,Embalagem de 1 kg,3.09,3.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5482BA1E615143E188130D88B6D38FB0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/942F29948AD682E90D2F3C7D5195DFAE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/942F29948AD682E90D2F3C7D5195DFAE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/942F29948AD682E90D2F3C7D5195DFAE.jpg,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFBFE72C729E6453EBA620A1EF2BFD6.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
46185,5601050037203,440.0,Danone,"Iogurte oikos coco, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61327B54ADC5403B46177C1EF4A095FB.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
46504,8001841144900,,Dodot,Fraldas Sensitive | Tamanho 5 - 11 a 16 kg,Embalagem c/ 42 unidades,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F1099E8A364734DA54D4FAE75F4CCD.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
46729,5054563109743,75.0,Sensodyne,Pasta Dentífrica Branqueadora Sensibilidade e Gengivas,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B67D306325DBFD978FD2403A0E37B13D.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
47080,8720182148650,53.0,Knorr,"Sopa de agrião, embalagem de 53g",,1.6,30.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE82234ECC1A2DE46F4D8AC8A2F7517E.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
47621,0000080466437,40.0,Dove,"Desodorizante Stick Original, 40ml",40 ml,3.59,89.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6250F87CFED7E6C6408C0D352DF269E6.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
47657,5600356070006,700.0,Super Pop,"Detergente loiça tripla ação maçã, 700 ml",,2.49,3.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/225ACC9F82588EB810572EC1677D5B22.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
47890,8718951434912,50.0,Aquafresh,Dentífrico júnior 7 a 12 anos,Embalagem de 50 ml,2.6,52.0,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69B50B84D28922C91B7AD5E5C7F61B21.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
48711,5609060339256,200.0,Delta,Delta solúvel intenso,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A53EE730068C061AD4A895B663B8F6C.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
48718,5601027954748,378.0,Bollycao,9 croissants recheio cacau e avelã,Embalagem de 378g,3.29,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7ABE7BCA01300054F1B7072E946FD27.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
49385,4001724038993,355.0,Dr. Oetker,"Pizza tonno, embalagem de 355g",,3.69,10.39,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA935000CC5AD3F3C6CA22F86EC4B1A8.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
49498,5604260322824,,PorSi,Detergente Máquina Roupa 2 em 1 Lava e Amacia,40 doses,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57782A3031B1B08CB70AD4087A1BCC00.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
49612,8718951463295,50.0,Sanex,Desodorizante Roll On Invisible,50 ml,1.89,37.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E52A6466D0D2CBA4FFC121F9A9054CB1.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
49772,8445290308825,125.0,Gerber,Fruta Pera e Banana Bio,Boião de 125g,1.08,8.64,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEAE8D7B6C29AD4FFD495180E9122304.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
49774,8445290218018,90.0,Gerber,"Nutrição infantil bio pera, maçã e banana, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B421D75A282E6244E7D672186B792D85.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
50076,6001076003241,75.0,Aquafresh,"Dentífrico Senses Melancia, Pepino e Menta",75 ml,2.49,33.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B5D502443A766322339429744E2BB5.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
50502,8410104895570,400.0,Vanish,"Aditivos pó vanish oxi advance white, 400g",,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C0CCC5A68AC6E1484F8A25987E025AA.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
50949,8410104898298,750.0,Vanish,"Tira nódoas spray desengordurante, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BFC1FBF59084C87DB41E232C17BF7C.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
50950,8410104898496,750.0,Vanish,"Tira nódoas spray roupa branca, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0413FE9809C4CF93F596173995893472.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
51080,8006540758915,210.0,Lenor,Pérolas de Perfume Alpes,embalagem de 210 g,5.99,28.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB78C9A65004A069D3603FA18D08D6D8.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
51182,5601217137272,720.0,Quanto,"Perfumador de roupa rosa, 36 doses",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49C27F970394771F7D0DE5ACF0C1EA92.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
5135,5601077111023,750.0,Velhotes,"Vinho do porto tawny, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1D5B8EA9BF6276DDBD0FBBB4AE1E08B.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
51516,5000204242676,750.0,Pato,"Líquido Sanitário Biodegradável, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1893E905FC06A67CD929B9867A4141.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52010,7622201735197,360.0,Royal,"Gelatina pronta tutti - frutti, 360g",,1.49,4.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8AB57FCD991B0ED98F7997EF4959D4A.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
52044,8445290674128,150.0,Nescafé,"Café solúvel gold refill, 150g",,6.59,43.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/849B3834FFE4ACB5AEEB861442C0D7CF.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
52327,8720181385087,2520.0,Skip,"Detergente máquina roupa líquido roupa escura, 56 doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29AB5BDD5BBFA6B210DEE0211E3A1107.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52335,8720181392979,1368.0,Comfort,"Amaciador roupa concentrado creations angélicas e flor de baunilha, 76 doses",,3.99,2.92,1368,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/504638FE0C01115A314811D8BC910186.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52373,8720181384929,3420.0,Skip,"Detergente máquina roupa líquido sensitive, 76 doses",,11.99,3.51,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2026CABA1ED6C8CC28BF262BD198C659.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52374,8720181385063,3420.0,Skip,"Detergente máquina roupa líquido lavanda, 76 doses",,10.99,3.21,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0BC1AF8C4AC65997CC0710BD58184D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73D727EEE604C6F855E3312AC37631C.jpg,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52593,8720181385049,,Skip,Detergente Máquina Roupa Líquido Sensitive,100 Doses,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFC8244D618B3035788FED7EABC12BA4.jpg,,,,2025-04-02T23:59:59.999999999+01:00,PROSPECTUS,15,8,,,
52780,8711327621015,825.0,Carte DOr,"Gelado stracciatella, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077E20C19CAF03342D46F370AD9A5BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96ACD079643DD28D2A3D30A5732CD591.jpg,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
52835,5900852066276,225.0,Aptamil,"Papa infantil arroz banana sem glúten +4 meses, 225g",,2.99,13.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/364C020ECC3B62A7F319BCE10C3B11A0.jpg,,,,2025-03-26T23:59:59.999999999Z,PROSPECTUS,15,8,,,
