identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas
15490,3010470181953,15490,3010470181953,1,4000.0,99,Friskies,Ração para gato adulto com bacalhau e legumes,Embalagem de 4 kg,10.79,2.7,2.7,0.0,0,[],4000,4000,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76FDC61C7085BEC1E731F67650C92425.jpg,,,,5,16
15504,5601050031669,15504,5601050031669,1,480.0,99,Danone,"Iogurte activia cremoso frutos silvestres,  4 x 120 g",,1.99,4.15,4.15,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/709B548D37F71DDA459131D3F3B36E78.jpg,,,,5,16
16518,5601286260222,16518,5601286260222,1,500.0,99,Milaneza,Esparguete s/ glúten,Embalagem de 500g,1.99,3.98,3.98,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9DE0661B6AD5943187EC116A093870.jpg,,,,5,16
19607,7613035376625,19607,7613035376625,1,90.0,99,Nestlé,Fruta para bebé maçã banana aveia +6 meses,Embalagem de 90g,0.72,8.0,8.0,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6064384E016066064D24B08E903AED9D.jpg,,,,5,16
19664,7613035655782,19664,7613035655782,1,175.0,99,Nestlé,Bebida de cereais e café mokambo intenso,Embalagem de 180g,3.74,21.37,21.37,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",175,175,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3CA615261CEC919CFE62FBBDABF420F.jpg,,,,5,16
20087,4015400884859,20087,4015400884859,1,,99,Dodot,Fraldas Activity Extra T5 |13-19 kg,48 Unidade,14.12,14.12,14.12,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,48.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1132DE7A24D0D94D284CF4C6EFCC405B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5067C7115A77A89878B9ACE972357728.jpg,,5,16
20477,8714789876801,20477,8714789876801,1,650.0,99,Palmolive,Gel Banho Coco,Embalagem de 650 ml,3.29,5.06,5.06,0.0,0,[],0,0,0,650,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C841EAB15BFBC711E7703D2FB84F7757.jpg,,,,5,16
2456,7613030924302,2456,7613030924302,1,400.0,99,Yogolino,Nestle iogolino prep iogurte pêra 100g,Embalagem de 400g,2.54,6.35,6.35,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0257EFADCBBD666D5EC06A8661BCB1CB.jpg,,,,5,16
2473,7613032404154,2473,7613032404154,1,250.0,99,Cerelac,1ª papa láctea multifrutos sem glúten +4 meses,Embalagem de 250g,2.99,11.96,11.96,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B0DF6D0DF8530E0C0365F57CC1B87FF.jpg,,,,5,16
2524,7613033865435,2524,7613033865435,1,400.0,99,Cerelac,Leite e cereais bolacha maria +6 meses,Garrafa de 400 ml,2.24,5.6,5.6,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1CDEF26262E9F0F53B9CDB400E24B7E.jpg,,,,5,16
25334,3600542087711,25334,3600542087711,1,400.0,99,Ultra Suave,Champô Água de Coco e Aloe Vera,Embalagem com 400 ml,3.79,9.48,9.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AF4658212F1BF0CEE8C3ACF1FE15B99.jpg,,,,5,16
25621,3600541624320,25621,3600541624320,1,400.0,99,Ambre Solaire,Leite Clássico FPS 50,Embalagem de 200 ml,12.24,30.6,30.6,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48BF5DDEFA9170D53A7B82FA784F35E9.jpg,,,,5,16
25931,4005808222490,25931,4005808222490,1,200.0,99,Nivea Men,Espuma de Barbear Protectora,Embalagem de 200 ml,3.74,18.7,18.7,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB189B8914EC01026E2510F9A670AC4F.jpg,,,,5,16
27813,5601050034165,27813,5601050034165,1,500.0,99,Danone,"Sobremesa danette baunilha,  4 x 125 g",,2.29,4.58,4.58,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12DF8E812A3124706B83FB0DF82BEFD8.jpg,,,,5,16
27816,5601050034172,27816,5601050034172,1,500.0,99,Danone,"Sobremesa danette chocolate,  4 x 125 g",,2.29,4.58,4.58,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D9550DA1786024357E288D08E9A866B.jpg,,,,5,16
30077,87342529,30077,87342529,1,50.0,99,Dove,Desodorizante Roll-On Invisible Care,Embalagem de 50 ml,2.99,59.8,59.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FD186AA8EBE53BE5259D4568BA9BCD.jpg,,,,5,16
30670,8710447224311,30670,8710447224311,1,400.0,99,Tresemmé,Condicionador Botanique Coco e Aloe Vera,400 ml,4.79,11.98,11.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2396E67D30CE615AC37DE2CCAF49129.jpg,,,,5,16
30880,7702018450886,30880,7702018450886,1,,99,Gillette,Máquina Descartável Depilatória Venus Plus,4 un. + 2 grátis,4.49,4.49,4.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A54390049FA1902617FF3E86E2EFD482.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C07C1A520BAC69479C6A591235997F31.jpg,,5,16
31907,4005900388551,31907,4005900388551,1,50.0,99,Nivea,Desodorizante Pure & Natural Roll-On,50 ml,2.79,55.8,55.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECAF4A1AD2575DDB5B61D99D918BFBAA.jpg,,,,5,16
32242,5601050034714,32242,5601050034714,1,500.0,99,Danone,"Danette caramel, 4 x 125 g",,2.29,4.58,4.58,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24A1EABD2D35BF84DBD0CD2203D0082D.jpg,,,,5,16
32306,8718951202979,32306,8718951202979,1,500.0,99,Palmolive,Gel de banho naturals amêndoa e leite,500 ml,2.69,5.38,5.38,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/679D3CFCC9969DD874FD147C2208C882.jpg,,,,5,16
32327,8710447284094,32327,8710447284094,1,400.0,99,Axe,Gel Banho Dark Temptation,Embalagem de 400 ml,3.59,8.98,8.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,5,16
33291,5601029000047,33291,5601029000047,1,385.0,99,Bom Petisco,Atum posta natural,385 g,4.49,11.66,11.66,0.0,0,[],385,385,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1311B3C7247424246055C22705B31421.jpg,,,,5,16
35081,3574669909259,35081,3574669909259,1,300.0,99,Johnson's Baby,Óleo bons sonhos,Embalagem de 300 ml,2.99,9.97,9.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/096B0A16B0339A78A0CAE12A5896AE08.jpg,,,,5,16
37602,5603722518782,37602,5603722518782,1,500.0,99,Castelões,Queijo curado pequeno,Embalagem de 500g,6.28,12.56,12.56,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAA5082173F5DC87DC433C069187DFF4.jpg,,,,5,16
38634,5060639121915,38634,5060639121915,1,500.0,99,Monster,Bebida energética mango loco,Garrafa de 500 ml,1.39,2.78,2.78,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/538051783AD204653704F0269B632B69.jpg,,,,5,16
391,8712566173648,391,8712566173648,1,70.0,99,Knorr,"Sopa de cozido, 70g",,1.6,22.86,22.86,0.0,0,[],70,70,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0EE5A12F75937ABFCDAF9A5E610D848.jpg,,,,5,16
42517,8001841677156,42517,8001841677156,1,,99,Dodot,Fralda cueca T4 | 9 a 15 kg,Embalagem com 33 unidades,7.98,7.98,7.98,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BEB271390CFEC9C363E9C5637D6BA8D.jpg,,,,5,16
42519,8001841677231,42519,8001841677231,1,,99,Dodot,Fralda cueca T6 | +15 kg,Embalagem com 27 unidades,7.98,7.98,7.98,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14DC2145C7F0EE74A22026D2FA4B4D06.jpg,,,,5,16
44665,8711327488069,44665,8711327488069,1,1000.0,99,Lipton,Ice Tea pêssego zero açúcar,Garrafa de 1 l,1.38,1.38,1.38,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9806A6502CAAC050A812F609EBBE29E2.jpg,,,,5,16
44755,8720182022042,44755,8720182022042,1,350.0,99,Calvé,Manteiga amendoim cremosa,Embalagem de 350g,2.39,6.83,6.83,0.0,0,[],350,350,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1111E8E88D09020B513DB5B2CB0B500C.jpg,,,,5,16
4484,4002448003533,4484,4002448003533,1,,99,Calgon,Anti-calcário para máquina de roupa,Embalagem de 15 pastilhas,6.99,6.99,6.99,0.0,0,[],15,15,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1547C9E7DE90C6A0D94D17E806301F7A.jpg,,,,5,16
4518,4005808222728,4518,4005808222728,1,200.0,99,Nivea Men,Espuma de Barbear Sensitive,Embalagem de 200 ml,4.09,20.45,20.45,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C061FC49D7F9E7D169C95A509F3DC1C1.jpg,,,,5,16
45363,3041091718037,45363,3041091718037,1,380.0,99,Blédina,Frutapura pera,Embalagem de 4 x 95g,2.24,5.89,5.89,0.0,0,[],380,380,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E69090BBA2E04306566AF2334DDAFCD9.jpg,,,,5,16
45364,3041091718068,45364,3041091718068,1,380.0,99,Blédina,"Frutapura Maçã, Laranja e Banana",Embalagem de 4 x 95g,2.24,5.89,5.89,0.0,0,[],380,380,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDAC7B160DD613E98A6CDE7C097A8CC8.jpg,,,,5,16
45432,5601050036916,45432,5601050036916,1,300.0,99,Danone,"Yopro líquido coco,  300g",,1.99,6.63,6.63,0.0,0,[],300,300,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/174E800B7C6E0E18623E381803A8EDD9.jpg,,,,5,16
4557,4005900079008,4557,4005900079008,1,150.0,99,Nivea,Gel Exfoliante Anti-Impurezas,Embalagem de 150 ml,5.19,34.6,34.6,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/692041A6342A8F6B14CD74B62E9B8397.jpg,,,,5,16
46738,4005900494900,46738,4005900494900,1,150.0,99,Nivea Men,Desodorizante spray dry,150 ml,2.69,17.93,17.93,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/608699B54635A57E1CE9EC404634E214.jpg,,,,5,16
47064,5900852054884,47064,5900852054884,1,85.0,99,Blédina,Frutapura maçã manga laranja,Embalagem de 85g,0.78,9.18,9.18,0.0,0,[],85,85,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00C328E391A574AA61CBDF65215450F7.jpg,,,,5,16
49180,3600524030872,49180,3600524030872,1,150.0,99,Elvive,Serum Hidra Hialurónico,150 ml,6.15,41.0,41.0,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCC9C50F946928BA1FA98E394F135A97.jpg,,,,5,16
49200,8006540618691,49200,8006540618691,1,,99,Dodot,Fralda Cueca Extra T5 | 12 a 17 kg,Embalagem c/ 56 un.,13.49,13.49,13.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD8D7F49647F92E3CC1457459ED8DEC7.jpg,,,,5,16
49591,5000204092653,49591,5000204092653,1,,99,Baygon,Fita apanha moscas,4 unidades,1.99,1.99,1.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3B22FEAC706BC8FA6EC247C0CBC5FF6.jpg,,,,5,16
50537,2693168000000,50537,2693168000000,1,150.0,99,Bacalhau,Porção de bacalhau,150 g,2.29,15.27,15.27,,0,[],150,150,0,0,True,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",-,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/148D3D67754BE560C44BCFC8C4042B63.jpg,,,,6,16
51096,8006540750667,51096,8006540750667,1,300.0,99,H&S,Champô Classic,Embalagem de 300 ml,4.49,14.97,14.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B6F1C266933050C2D70FEC78CE13F8.jpg,,,,6,16
51237,5604260328024,51237,5604260328024,1,420.0,99,PorSi,Rosca Mediterrânea Refrigerada,420 g,3.29,7.83,7.83,0.0,0,[],420,420,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FCEF37FDB24DD1A8ED8480A5CEF6251.jpg,,,,6,16
51369,5000116125791,51369,5000116125791,1,1400.0,99,Capitão Iglo,50 douradinhos de peixe ómega-3 iglo,Embalagem de 1.4 kg,12.99,9.28,9.28,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",1400,1400,0,0,False,False,"[{'dateFin': '2024-05-29T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-05-29T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F5682F8A5B575F68738EAA2498BE609.jpg,,,,6,16
