identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F255C06BE26BDBD3EF56DDC7CB885D5.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
47895,0000042182627,50.0,Vaseline,"Vaselina Original, emb. 50 ml",50 ml,1.49,29.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0EB13990B782E556D3F0DA6E2E82981.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
47981,5000116126828,360.0,Capitão Iglo,"12 douradinhos de peixe sem glúten, embalagem de 360g",,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E088C1996A4222DF68B662FD3DF061BC.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
48718,5601027954748,378.0,Bollycao,9 croissants recheio cacau e avelã,Embalagem de 378g,3.34,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2C8244AFC4A02BA9AD8FB40CC010111.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
49385,4001724038993,355.0,Dr. Oetker,"Pizza tonno, embalagem de 355g",,3.49,9.83,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA935000CC5AD3F3C6CA22F86EC4B1A8.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
49589,8006540618882,,Dodot,Fraldas Bebé Seco T5 11-16kg,Embalagem com 54 un.,13.29,13.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8DF7F672F6F8C01BEEBAFD539E0482B.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
4985,5601012045505,750.0,Gazela,"Gazela DOC Vinho Verde Branco, garrafa 75 cl",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF597CF55A23ED9453F03A3DE7FD131F.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
50389,8445290351401,,Nescafé,"Cápsulas café sical intensidade 7, 30 unidades",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FD786A7E143BB9E177424D49D5ABF95.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
50403,5601096013063,750.0,Casal Garcia,"Fruitzy morango, garrafa de 750 ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBDD3F07DE4FF32D99EE50BBD56B8401.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
51127,5604260321902,750.0,Selecção de Enófilos,"Vinho Espumante de Qualidadebeira Atlântico Igp Rosé-bruto 0,75l",,3.2,4.27,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/947F3B3CE7CEE27BBBF516A2BD31F17F.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
5136,5601077122012,750.0,Velhotes,"Vinho do porto branco, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97071FF72A588EB9C21E2DCCFEDE4E31.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
51559,5604260321919,750.0,Selecção de Enófilos,"Vinho Espumante de Qualidade Bairrada DOC Branco-bruto Reserva 0,75l",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08AC38B6B395C17FE072C3F0DB42793A.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
51684,5604260326945,500.0,Labell,Champô Óleo de Abacate & Manteiga de Karité,Embalagem de 500 ml,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C8614BB8FF597BC2D6387789148F32E.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
51685,5604260326921,500.0,Labell,Champô Extratos Arroz & Aveia,,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F78B74CB287EF299C585B28417639E41.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
51858,5603016004403,750.0,Arrábida Azul,"Vinho  Tinto Regional Península Setúbal Reserva, garrafa 75 cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C517F8FC0BBCDBE5A4482C9E17517E85.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
52776,5604260331031,750.0,Selecção de Enófilos,"Vinho Tinto DOC Palmela Castelão, 75cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D0019BFED13ADC5C42B277D302BDE4E.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
52806,8711327608153,400.0,Magnum,"Gelado chocolate branco com morango, 400 ml",,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8E3D5651D942B9134970E7747D188FF.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
52865,5601096422186,750.0,Vale D. Maria,"Vinho branco do douro superior, garrafa de 750 ml",,7.49,9.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5B94116ED331DA729E81AE0E9BE658D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
5296,5601174204000,750.0,Periquita,"Vinho tinto península de setúbal, garrafa de 0.75 l",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A59713B08AFE22BB2A0344F8EAFAD9A7.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
5297,5601174205403,750.0,Periquita,"Vinho rosé península de setúbal, garrafa de 0.75 l",,3.69,4.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5560F493A8F7D29191B8915BD59AAEB5.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
53020,5900951283734,300.0,Whiskas,"Ração gato adulto atum, 300g",,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD6F9293548DAFA296B4367BDD0EE808.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
53235,8711327578517,330.0,Magnum,"Mini gelados double caramelo, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1720FF46E4B1CE67AD4804729D646D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
53236,8711327581937,330.0,Magnum,"Mini gelados double framboesa, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6932EECFEFF640B58D8FE0AAE944AFD2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
53346,5000204310344,,Raid,"Insecticida Anti Traça Gel Lavanda, 2 un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77F5E5CF047ED105E2F113AF1E339DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
53811,4005900990181,,Labello,"Batom do cieiro original, 5g",,1.99,1.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B625397936D84120278DFD113A84A838.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
53813,4006000005799,,Labello,"Baton do cieiro soft rosé, 5 g",,2.29,2.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2512938FD4D1EC554B53AC55AE5A126E.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
5400,5601283401352,60.0,Gorila,"Pastilhas Elásticas Sortidas, emb. 60 gr",Embalagem de 60 g,0.87,14.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/916E1AFDE807D8FD589FCBE12701E468.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
54319,8720182782502,750.0,Cif,"Limpa vidros spray power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECC36EE19F0AB73B7C01CA2753577ED.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
5465,5601377120084,750.0,Bom Juiz,"Vinho DOC Alentejo Reserva Tinto, garrafa 75 cl",Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7CC7BCAF640824DF1115BB7706446B2.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
54895,8700216442800,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Suave E Liso, 275ml",,3.49,12.69,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/019C355257E8E2390F77271C64ABC389.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
55161,5601283554362,250.0,Penha,"Caramelos de Frutos Tropicais, emb. 250 gr",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4AE17D3A533818D3A0E84287C02FAB9.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
55181,5061013945042,500.0,Monster,"Bebida Energética Ultra Peach sem Açúcar, 50cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F9D9A8DBBA664FA84772D8B1FD7E9C.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
55234,7622202212758,200.0,Triunfo,"Bolachas Fruit & Fit Aveia com Recheio de Frutos Vermelhos, 200g",,2.44,12.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C709F73555C5545EC7EF2B53EAD8C90.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
55317,5601809017258,750.0,Riberalves,"Postas do Lombo de Bacalhau 4 Meses de Cura MSC Ultracongelado, 750g",,17.69,23.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF65A98E369EBAA72C7B97185D84C40.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
56070,8710522983997,175.0,Knorr,"Risotto de Espargos, emb. 175 gr",,1.99,11.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4ECAF6028FD991F30723EB8FEFDD9A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
56244,5604260329915,250.0,PorSi,Farinha Láctea Multifrutos 250g,,2.69,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A54E95A1B47030FE6346B34FDE418E29.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
56419,5604260336234,750.0,Selecção de Enófilos,"Vinho Rosé DOC Alentejo 0,75l",,3.39,4.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F8AC3B1AE181BB02EF584D41A48D4C.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
56457,5604260334469,200.0,PorSi,Chouriço Vinho Beiras 200g,,2.29,11.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED3C37F459230F119F42D98F7A0A1F02.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
56458,5604260334452,200.0,PorSi,Chouriço de Cebola Beiras 200g,,1.99,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA2370BC258FB43E800BBBE018B02B12.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
5750,5604055112913,3000.0,Fastio,"Agua sem gás, pack 6 x 0.5 l",,2.34,0.78,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/039AD90DC7E6688A38E2BC8BA41A6E1A.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
5816,5604260061921,1980.0,Kingsbräu,"Cerveja 6x0,33l",,2.89,1.46,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5110281E70A84CAD7797A3FEB46E4A49.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
6059,5608527000524,750.0,Dom Campos,"Vinho Branco Região Península Setúbal, garrafa 75 cl",Garrafa 0.75L,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CFEBAE3F7C01E0EE0EAB2B82395D3EA.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
6717,8693495032964,90.0,Palmolive,"Sabonete de glicerina hidratante, 90 g",,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3108070260340CBEDACE468F76B5B6CB.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
8260,5600394180019,750.0,Herdade dos Grous,Vinho tinto regional alentejano,Garrafa de 750 ml,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AF00E99A3F00D3955D997B50BB6FF7C.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
8929,5601377319082,750.0,Monsaraz,Vinho doc alentejo branco,"Garrafa de 0,75 l",3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34BA23098B201F5B7B14EA9419958C40.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
9286,5603722492068,1000.0,Mimosa,"Leite especial crescimento +3 anos, de 1l",,0.69,0.69,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/725DD97507787FA3537E15C080262D77.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1DA16AEB6305B1844421608D84E82EB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5674CBEBA359C0E43414CBEAA69D8774.jpg,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
9811,5608527000548,750.0,Dom Campos,"Vinho Rosé Regional Península de Setúbal, garrafa 75 cl",Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A94F82FF9410C1DE16EF1A9C24C0E7D0.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
1085,5601063001703,60.0,Margão,"Alho picado, embalagem de 60g",,2.65,44.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDC78BFE1DB416721FC48373E8E2BAE2.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
1106,5601066200332,1000.0,Nacional,"Farinha para pão rústico, embalagem de 1 kg",,1.79,1.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C18477B9C5884DAE2DC442FC21370B2E.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
11444,5600314551028,750.0,Herdade da Comporta,Vinho tinto regional setúbal,Garrafa de 0.75 l,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/456378156A388EBF8B9B887A91AD1190.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC5980949C1223101DAEB813C8710D22.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
11749,5601385504852,,Polident,"Pasta de limpeza com oxigénio activo, 48 unidades",Uma embalagem,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF13A44C2E9C454AC1F7532003898135.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,8,,
11856,5602154152441,750.0,Galitos,Vinho tinto regional alentejano,Garrafa de 750 ml,1.65,2.2,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DBEF6C54B5D353A2C0B86395B7F640C.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,8,,
11990,5604067039000,750.0,Quintas de Melgaço,"Vinho verde branco alvarinho, garrafa de 0.75 l",,8.89,11.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56014CB53468E6D14AE7EBF79A09A952.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
15997,5601001003769,200.0,Nescafé,"Café Solúvel Clássico, emb. 200 gr",,8.89,44.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D522F02541567E297EFB38917647EE9.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
16023,5601151977774,1000.0,Bongo,"Néctar tum tum, garrafa de 1l",,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88E8240BC98D83958E6EE735D7F07F87.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
20587,5601174272009,750.0,JMF,"Vinho regional península de setúbal tinto, garrafa de 750 ml",,2.19,2.92,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FB85D2D1F62FB6BD903CE0263E5474B.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
20651,5601970111076,750.0,Vidigueira,Vinho Branco do Alentejo Antão Vaz,Garrafa de 0.75 l,3.74,4.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A3814E79666F71659235FD129A8D215.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
20853,5606710544138,750.0,Carm,"Vinho maduro branco douro, garrafa de 0.75 l",,7.79,10.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D8590409F8CB6CFA5223D165F0E1F3B.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
21311,5601012004748,750.0,Sossego,"Vinho regional alentejano branco, garrafa de 750 ml",,3.79,5.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2054E07E9B0C8CEB47A0C87A84BFD48.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
2243,5604260329670,2000.0,PorSi,Ice Tea Manga 0.5l,,0.79,0.4,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7635DEAE41D2D7A2238BE325EA486D46.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
22535,4750021001109,700.0,Moskovskay,"Vodka, garrafa de 700 ml",,11.99,17.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D2A37D3289DEF7B2EBA1EC6348DE307.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
24556,8013355998542,250.0,Gran Pavesi,"Crackers com sal superficie, embalagem de 250g",,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FA3A4FE6DB68ABBDA05961A9B5025D6.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
24579,3600541946309,400.0,Fructis,Champô força e brilho,Embalagem com 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B318411B1A658517F85A242ED66D26E5.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
24580,3600541946316,400.0,Fructis,Champô força e brilho 2 em 1,Embalagem de 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32C710729147E575D0FF81790BF7E140.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
2481,7613032584504,250.0,Cerelac,"Papa Infantil Láctea Banana e Laranja +6M, emb. 250 gr",,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
24865,5601164164703,330.0,Carlsberg,"Cerveja com Álcool, emb. 33 cl",,0.79,2.39,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A983AB4F0350A16F0AAC52439C6747DD.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
2500,7613033129025,250.0,Cerelac,"Papa Infantil Não Láctea Bolacha Maria +6M, emb. 250 gr",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F8E21230827C4A87CCDAA9CDA276AE.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
25121,7613035749016,180.0,Cerelac,Bolachinhas,Embalagem de 180g,1.99,11.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/605ECA9DE09DE1F0EB70535839DB2AC3.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
26305,8435495801542,510.0,Gama,Detergente Manual p/ Lavar Roupa Regular,Embalagem de 510 g,1.78,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76A1C7555826705FB1747A251DD116A0.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
26525,5606710536119,750.0,Carm,"Vinho tinto douro reserva, garrafa de 750 ml",,14.15,18.87,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B23FC2A48137606C2E82AFA43BDF131.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
26777,5604701205150,750.0,Pioneiro,Vinho tinto península de setúbal,Garrafa de 0.75 l,2.39,3.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8C2806850D4596C34D34D10DBF08FB2.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
27478,5054563019295,,Sensodyne,Escova Dentes Suave Limpeza e Frescura,1 un.,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C395747F227262D56CCFDDDE8B1CCAE.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
28061,2895093000000,1000.0,Milhafre,Queijo Curado Vaca Cremoso Ilha Terceira,1 un = 1 kg (aprox.),10.99,10.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDB1554A8220C7DD03C25D7A47079B19.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
28634,8013355500745,560.0,Gran Pavesi,Crackers s/ sal superficie,Embalagem de 560g,2.99,5.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/839A0D902441A3BA4A5F1CA3612BBD70.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
30528,5600258008947,750.0,Monte da Roquina,Vinho Tinto Regional Alentejano Premium,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7001EF161C041432B5F67F88216DDF58.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
32397,5601217131324,950.0,Vanish,"Champô 3 em 1 karpex, 950 ml",,5.19,5.46,950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13808E866A8DBDE3D591B754B97F4DF3.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
34087,3083681079647,160.0,Bonduelle,"Favas, emb. 2 x 80 gr",,1.78,11.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D292CEFEF166DC22479B605B9DEDA67.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
35671,5601012005998,750.0,Trinca Bolotas,"Vinho branco região do alentejo, garrafa de 0.75 l",,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C38BF9D94EE4AAB110C5F8E0E4027E42.jpg,,,,2026-02-18T23:59:59Z,PROSPECTUS,15,9,,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
36582,7613036514576,2500.0,Purina One,"Alimento seco para cão esterilizado medium/maxi >10 kg, embalagem de 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/377C052FC8F66A7483AE41B0DF5DCB91.jpg,,,,2026-02-11T23:59:59Z,PROSPECTUS,15,9,,
