identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
47688,7702018476626,,Gillette,Máquina de barbear descartável sensitive,Embalagem com 4 + 1 unidade,4.79,4.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DEA6A43FD80601F9194DA10B6E4C488.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
47981,5000116126828,360.0,Capitão Iglo,"12 douradinhos de peixe sem glúten, embalagem de 360g",,4.97,13.81,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E088C1996A4222DF68B662FD3DF061BC.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
48015,7613287491909,340.0,Felix,"Comida Húmida para Gato Adulto Seleção Peixes em Gelatina, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.19,6.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DB5810AA0EC4F7E28839F740BBA9BB3.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
48051,5604260316267,110.0,PorSi,Snack Cão Prodental Raça Pequena 110g,,0.82,7.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49CF7871401A9B3DB5EE6E07A1EBF7FB.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
48458,7613287045263,288.0,Felix,"Comida Húmida para Gato Soup Filetti Seleção Peixe, emb. 6 x 48 gr",pack 6 x 48 g,2.24,7.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF4B5EA684504C30FDCA66186AE0AD63.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
48473,7613036226868,85.0,Purina Gourmet,"Comida húmida gato fondant frango, 85g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/074F76544249F751DC1D7D13566965F8.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
48834,8718951477896,75.0,Colgate,"Pasta dentífrica herbal, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AA8A03B3B014B043207C72387FF48F.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
48905,5604260319879,,PorSi,Fralda Incontinência Plus S - 14 Unidades Dispositivo Médico,Embalagem de 14 unidades,4.89,4.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE79A2E16D1F575B4A92E0C670861C14.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
49280,7613287494191,340.0,Purina Felix,"Comida Húmida para Gato Fantastic Saborosa Seleção em Gelatina, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.19,6.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6382B6235A65FFF1E77A26CC2E0C1912.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
49399,5411188119586,500.0,Alpro,"Yofu soja framboesa e amora, 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0130DE4D628B0E0C97F3A8AFFF65A3D.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
49402,5411188136347,400.0,Alpro,"Soja frutos vermelhos tâmaras, de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A801A972F65EC8A1D9B45654A6E18706.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
4973,5601007001011,750.0,Ferreira,"Ferreira Vinho do Porto Tawny, garrafa 75 cl",Garrafa de 750 ml,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/506DE37AC44780DFABFA7D2932985FC0.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
49775,8445290217240,90.0,Gerber,"Saqueta de Fruta Manga +6M, emb. 90 gr",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F2B4E83940FFE495C18EAECEE39019.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
50448,5059319002293,410.0,KelloggS,"Krave milk choco, embalagem de 410g",,3.59,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/159E6BF2A3CBF7208E4ADF2141AD093D.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
50576,5604260323692,96.0,PorSi,Cápsulas Café Extra Forte Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8824F3362EC0462E64130D2BF61E348.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
50577,5604260323708,96.0,PorSi,Cápsulas Café Intenso Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FCA559EC901E79FE2F9D179D87C8010.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
51277,7613287494344,340.0,Felix,"Comida Húmida para Gato Sensations Carne Gelatina, emb. 4 x 85 gr",Embalagem de 4 x 85 g,2.19,6.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9805E287DF596CE73090F53E67E24C7B.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
51754,8887862421318,,Scotch Brite,"Esfregão Metálico 3 + 1 Grátis, emb. 4 un",,1.8,1.8,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A3C143BCE76DAA8FB48F662422479ED.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
52282,5604260330249,750.0,PorSi,"Limonada 0,75l",,1.15,1.53,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DA5E5498309378B8C51B5103B60EF2C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
52536,4008400320328,129.0,Kinder,"Kinder bueno, embalagem de 3x43g",,2.19,16.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171F8845AB850DF1AC0797D23F8D9DA3.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
52806,8711327608153,400.0,Magnum,"Gelado chocolate branco com morango, 400 ml",,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8E3D5651D942B9134970E7747D188FF.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53020,5900951283734,300.0,Whiskas,"Ração gato adulto atum, 300g",,1.64,5.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD6F9293548DAFA296B4367BDD0EE808.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,9
53099,5609060439833,200.0,Delta,"Bebida Cereais Chicória com Café, emb. 200 gr",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CA97169CC38387AC80BBFCE4CE27CC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53235,8711327578517,330.0,Magnum,"Mini gelados double caramelo, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1720FF46E4B1CE67AD4804729D646D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53236,8711327581937,330.0,Magnum,"Mini gelados double framboesa, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6932EECFEFF640B58D8FE0AAE944AFD2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53346,5000204310344,,Raid,"Insecticida Anti Traça Gel Lavanda, 2 un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C77F5E5CF047ED105E2F113AF1E339DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85183DE7F313323A9F76803A61102127.jpg,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53351,5000204307917,250.0,Pronto,"Limpa Móveis Multisuperficies Lima, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05AFFDB91FC590A4E342F2CA0C0DC618.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
53567,8410001134932,,Scotch Brite,"Esfregão Esponja, emb. 3 un",,1.39,1.39,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
5387,5601252107117,250.0,Gallo,"Vinagre de Vinho Tinto, emb. 250 ml",,1.29,5.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFFDFEA670B18E4C7B8D9179152B1BB.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.48,5.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78C110CAA5EF024A4EA96E5945825BCD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,9
54319,8720182782502,750.0,Cif,"Limpa vidros spray power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECC36EE19F0AB73B7C01CA2753577ED.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
54343,8718951389342,600.0,Sanex,"Gel De Banho Cuidado Experto Pro Hydrate, 600ml",,2.99,4.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/529B8AE5EAD0466DB5A35A909892206E.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
54614,3574660067682,,Carefree,"Pensos Diários Cotton Feel Normal, 44un.",,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC1072972A49DCA4530E75504469C634.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
54839,8720181544811,460.0,Comfort,"Intensificador Perfume Pérolas Flores de Primavera, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15741459F81B6A676B7C2C3F72863D90.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
54845,8718951683471,150.0,Colgate,"Pasta De Dentes Proteção Total Original, 2x75ml",,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35C29FD43E3C8F1B9CF219D0F768CA37.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55181,5061013945042,500.0,Monster,"Bebida Energética Ultra Peach sem Açúcar, 50cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F9D9A8DBBA664FA84772D8B1FD7E9C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55182,5601066401142,200.0,Nacional,"Bolachas Marinheiras Natural, emb. 200 gr",,1.84,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A99D57BCA6A554AAF01B52401CB35F07.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55231,5601027118508,550.0,Oroweat,"Pão de Forma com Sementes de Girassol e Abóbora com Côdea, emb. 550 gr",,2.29,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D8997483E2BE376ABD1822A996485C0.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55317,5601809017258,750.0,Riberalves,"Postas do Lombo de Bacalhau 4 Meses de Cura MSC Ultracongelado, 750g",,17.69,23.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EF65A98E369EBAA72C7B97185D84C40.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55340,5600363850516,125.0,Alsa,"Arroz Doce, 125g",,1.25,10.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61598BE0897A5FFE2D1A4304AA99807D.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
55912,8711327663695,255.0,Magnum,"Gelado Utopia Double Cereja, emb. 255 ml (3 un)",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE3706FF4753A2EF96763DEEDC74F2F5.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
57440,5601008417323,270.0,Vieira,"Bolachas Digestivas de Aveia com Pepitas de Chocolate, emb. 270 gr",,2.44,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E15A31618001B29566A95513CB07917C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
6261,8008970004402,150.0,Denim,Desodorizante spray original,Garrafa de 150 ml,3.39,22.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/200963A8BD95CE604FB9A3077BC45FE0.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69582F10C4D4AF319E2C2525904719C9.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
11672,5601217126399,1650.0,Woolite,Detergente líquido p/ máquina lavar roupa cores escuras,"Garrafa de 1,65 l",6.99,4.24,1650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC5980949C1223101DAEB813C8710D22.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
11749,5601385504852,,Polident,"Pasta de limpeza com oxigénio activo, 48 unidades",Uma embalagem,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF13A44C2E9C454AC1F7532003898135.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
11990,5604067039000,750.0,Quintas de Melgaço,"Vinho verde branco alvarinho, garrafa de 0.75 l",,8.89,11.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56014CB53468E6D14AE7EBF79A09A952.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
12145,5604260272747,2500.0,Kingsbräu,"Cerveja 10x0,25l",,3.76,1.5,2500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E68709F8FC30B59FB0C24406D4541B4.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
12426,8411134112804,,Control,12 Preservativos Adapta Finíssimo,,7.69,7.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B91BAE1077CB2520CD7FFEBB885B9986.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0249329A134B1716C9019348A212960F.jpg,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
15964,5601252110803,250.0,Gallo,"Vinagre Balsâmico Branco, emb. 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E90F25CE70B74EAC8BDADBF4D8DB1FA.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
17600,5600398530049,1000.0,Canto Alegre,Mistura para canários,Embalagem de 1K,1.88,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD389C07556988EB0934E24DD6B74666.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
18903,3600541887640,250.0,Garnier,Champo Ultra Suave Delicadeza de Aveia,Embalagem de 250 ml,2.94,11.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/321D542125001B048B00B07D221691C3.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
19645,4015400715320,,Tampax,Tampões Com Aplicador Compak Regular,22 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC3F57E1690C0393E3DDD85AFAB2DA6D.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
20624,7613034998040,90.0,Purina One,"Biscoito para cão nuggets, embalagem de 90g",,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/313EA63290E41610E99C1F8CFB5B9E04.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
22254,3600542027533,250.0,Garnier,Champô Ultra Suave Limão & Argila,Embalagem de 400 ml,3.79,15.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B46B172AF899CCD0B477609F00A4B15C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
2331,5604260273591,500.0,PorSi,Farelo de Trigo 500g,,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A11278DB45A3F2623CF25D3714FD5E7.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
2446,5998749110027,1170.0,Pedigree,"Snack para cão dentastix grande, de 1,17 kg",,10.49,8.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A70AD1A4D7C0D5C84CB7FD7E86CC3710.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
2481,7613032584504,250.0,Cerelac,"Papa Infantil Láctea Banana e Laranja +6M, emb. 250 gr",,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CB0086F6379609601EA9215ECF52500.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
24864,5998749126943,130.0,Pedigree,"Snack cão tasty bites chewy, embalagem de 130 g",,2.14,16.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96F6975A89EE591E2C914A10CFF6855.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
24865,5601164164703,330.0,Carlsberg,"Cerveja com Álcool, emb. 33 cl",,0.79,2.39,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A983AB4F0350A16F0AAC52439C6747DD.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
2492,7613032881399,85.0,Purina Gourmet,"Comida húmida para gato terrine com frango, 85g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8CAF868A9763EC78E3DCB07BB2B7709.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
25333,3600542074759,250.0,Garnier,Champô Ultra Suave Água de Coco e Aloe Vera,Embalagem com 250 ml,2.94,11.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/745CF596874BEB3E0DBF0DF8DACDDC3F.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
25540,7613035378636,142.0,Purina One,"Snack de higiene oral diária para cão grande, de 142 g",,1.79,12.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C39C859258FB765A439650B5D367946C.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
26272,2927305000000,200.0,PorSi,Posta Maruca Congelada,Vendido ao peso a partir de 200 g (aprox.),2.4,11.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10AF3B5A6CBAE92C4239789DC3C9567C.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
27267,5601043111330,500.0,Espiga,"Farinha de centeio, embalagem de 500g",,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0A350D4AD17BA07FA6228A503C13F1E.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
2777,8410168399823,3000.0,Friskies,Ração para cão júnior vitafit com frango e leite,Embalagem de 3 kg,9.74,3.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB72E4F81A6A85337B0A193B644C666.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
2811,8410376036169,380.0,Gullón,"Maria integral sem glúten, embalagem de 400 g",,2.84,7.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A785258215EC6F69DB85367814393D0.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
28271,5601082042619,,Delta Q,"Cápsulas de Café Int 7, emb. 10 un.",Embalagem de 60g,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDA125630EFA1117C5A3B9FC34298B39.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
284,0000080393320,85.0,Purina Gourmet,"Comida húmida para gato mousse com vaca, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/999600DE38174FC22F21A586B409CFE0.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
28601,7613034196453,680.0,Purina Gourmet,"Comida Húmida para Gato Adulto Finos Pedaços em Molho Saquetas, emb. 8 x 85 gr",Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913F2A9EEBC89BDE539CE130E00F4167.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
31078,5601043114133,220.0,Branca de neve,"Preparado para Panquecas, emb. 220 gr",,2.08,9.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF0995F4E1A11402EB2830B6DF2C0297.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
31194,5600826203064,1000.0,Prozis,"Manteiga de Amendoim, emb. 1 kg",,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E93C31A3BE125F97950BDB4C263E77D4.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
31195,5600826203606,1000.0,Prozis,"Manteiga de Amendoim Crocante, emb. 1 kg",,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D158C360740DDA183269A20691A88172.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
32397,5601217131324,950.0,Vanish,"Champô 3 em 1 karpex, 950 ml",,5.19,5.46,950,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13808E866A8DBDE3D591B754B97F4DF3.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
36245,5000204117318,40.0,Glade,"Recargas ambientador elétrico relaxing zen, 2 x 20 ml",,5.19,129.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA8F56BD0A646FD3B917BA73D2BD427.jpg,,,,,,,2026-02-25T23:59:59Z,PROSPECTUS,16,10
36582,7613036514576,2500.0,Purina One,"Alimento seco para cão esterilizado medium/maxi >10 kg, embalagem de 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/377C052FC8F66A7483AE41B0DF5DCB91.jpg,,,,,,,2026-03-04T23:59:59Z,PROSPECTUS,16,10
