identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
21140,3045206331005,500.0,Sanytol,"Desinfetante Têxtil, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA81088C3708467E524D8B47F700AA46.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
25109,5601226041669,1000.0,Ucal,Leite uht c/ chocolate,Garrafa de 1 l,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91A57A535B275E2033D3DB7B2B1C7BD8.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
25114,8426617014087,100.0,Haribo,Gomas funky mix,Embalagem de 100g,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31DA74D90BF43FEBCEBB855C6649FB7.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
27893,3600542117937,400.0,Fructis,Champô Hidra Bomb Aloe Vera,Embalagem de 400 ml,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B39F24315B17E1C33DCF22900D87031.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
300,0011210000889,60.0,Tabasco,Molho picante,Garrafa de 60 ml,2.37,39.5,60,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ABEEBB580D00ACED93482A5C5D5A8F5.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
30713,8714100637562,330.0,Olá,Magnum mini intense dark 70%,Embalagem de 6 x 55 ml,3.32,10.06,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBDC929019CEB16C02708C7BEEA424C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
32123,3468080408258,250.0,Corine de Farme,Gel Intimo Suave,250 ml,3.43,13.72,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1A95522451D1263A705524622E4AC0A.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
34224,8411135670198,1200.0,Sanytol,"Lava tudo desifetante de pavimentos e superfícies, 1.2 l",,2.49,2.08,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F43BAB6DBC0B461745F5796ABE0934DC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
37512,7613036923361,250.0,Nestum,Nestum zero arroz,Embalagem de 250 g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FCDC0BF20B5D119C320D80DBF5AF100.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
386,8712100479298,260.0,Calvé,Molho Mad Chips,Embalagem de 260g,1.94,7.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AC7B1BC6056929199259BC3C52D7157.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EE595CA865FFD7654A8E18623535097.jpg,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
38634,5060639121915,500.0,Monster,Bebida energética mango loco,Garrafa de 500 ml,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/538051783AD204653704F0269B632B69.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
40087,7622300603298,147.0,Milka,Bolachas Recheio de Framboesa e Cobertura Chocolate,Embalagem de 147g,1.84,12.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD466AE52792DD057E05B83BF134A515.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
40595,5603722519444,480.0,Mimosa,"Iogurte fruta batida pera, 480g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/481E71F4D7E7516D4A0B60F3DA82257A.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
40779,8001841536903,,Tampax,Tampões Compak Pearl Super Com Aplicador,16 unidades,3.2,3.2,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BF20AC919ECC70E45B9539FF814481C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
41572,5604260304066,250.0,PorSi,Arroz de Pato,Embalagem de 250 g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70792D3A437DD65D45AE6220CE6C6FF6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
41842,8001841542867,,Swiffer,"Recarga Panos Húmidos, 12 unidades",,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/797CEC9BB93248D17392B72DE5D08112.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
41943,5060639127375,500.0,Monster,Monster energy ultra paradise,lata de 500 ml,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8091F3820415480BF22B7353EADA5361.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
43878,5604260313716,450.0,PorSi,Strogonoff de frango,Embalagem de 450g,3.99,8.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3258F6E1CD634531C3D7EE139A7EEDEC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
43894,8710847940804,250.0,Tresemmé,Champô Seco Cleansing,Embalagem de 250 ml,4.79,19.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A491170101980FA644AE6C9800138159.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
44182,3468080109896,100.0,Corine de Farme,1ª água micelar peles sensíveis,Embalagem de 500 ml,4.54,45.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02E70A86108FD4B5148B08B8BE3B98FA.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
44183,3468080082137,100.0,Corine de Farme,Leite hidratante pele sensível,Embalagem de 500 ml,4.54,45.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20EF7EC0C6780389A6E8F25F13413AC9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
44634,8711327485082,330.0,Olá,Gelados Magnum Mini Double Gold Caramel billionaire,Embalagem de 6x55 ml,3.32,10.06,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28888C60126BA4C2E301206C1B1907E9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,5,
44737,5601119354302,220.0,Nobre,Fiambre da perna extra fatias clássicas,Embalagem de 220g,3.29,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7079899E0C28374C3BFCF673856656.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
46340,8720181029370,150.0,Axe,Desodorizante spray dark temptation,Embalagem de 150 ml,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6089641281D0C2E4D5F46619C43CCB3F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
47470,8001841811925,75.0,Oral B,Dentífrico Pro-Expert Branqueamento,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11253ED47BC980DDB95B516B9CA9E0EE.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
4756,5000204731866,269.0,Glade,"Recarga ambientador automático, lavanda, 269 ml",,3.49,12.97,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B6B89B31B03A0E687AAABB0F439299D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
49386,4001724039174,355.0,Dr. Oetker,Pizza Ristorante Pollo,Embalagem de 355g,3.69,10.39,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2F23E8FC22C9D61CDB0DE3DE8EF2E3F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
49776,7613287342805,125.0,Gerber,"Nutrição infantil bio de maçã, alperce e pêssego, boião de 125g",,1.25,10.0,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AEEE00B1EFBE0BD1DEB529ED8C22A1B.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
50021,8719200231801,450.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 450g,3.99,8.87,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CA17D83A4B1158ED2380D3A9135F55E.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
50520,8001841811888,75.0,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646285E351A01CF9ACC26486D4EEEF2D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
50654,7613287218797,110.0,Nestlé,"Saqueta de Fruta Banana e Morango +12m, 110g",,0.84,7.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/211BB64A54A87208D49F69C03E4B0FB6.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
51280,5602348102733,240.0,Izidoro,Salsichas Frankfurt 12 Unidades,Embalagem de 240g,1.45,6.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533F3E58CC0E32367343E6B6E9DDD82D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
51925,8711327587632,2000.0,Lipton,Ice Tea Manga Zero Açúcar,Garrafa de 2 l,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/260EAD2F7E1F4D737985C732EC963755.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
51954,5601151966501,1000.0,Compal,Clássico Néctar Banana,Embalagem de 1 L,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2470736B57290CEB0BEFCED08BBDC09.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52015,7622201747442,360.0,Royal,"Gelatina Pronta Ananás Sem Açúcar,  360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F31B2D653A78960E5C8BECD9B44182BC.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52040,7622201735135,360.0,Royal,"Gelatina Pronta Limão Sem Açúcar,  360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2CC3FD7BB6266F63A60607571A9D2A.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52313,0000059095569,50.0,Rexona men,Desodorizante Roll On Men Quantum Dry 72H,Embalagem de 50ml,3.29,65.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24E5D7AC59EEA01928B1A62F737CFF07.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52314,8720181214011,50.0,Rexona,Desodorizante Spray Invisible Pure 72H,Embalagem de 50ml,3.29,65.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89E8C645AFEA900BFF1D842E3FDFF6D2.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52327,8720181385087,,Skip,Detergente Máquina Roupa Líquido Roupa Escura,56 Doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0D1F9F4573871E5DC8853A835283320.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52328,8720181385100,,Skip,Detergente Máquina Roupa Líquido Baby,56 Doses,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825352D7869A319C8A3A885BD4932367.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52373,8720181384929,,Skip,Detergente Máquina Roupa Líquido Sensitive,76 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61929A1D7DD3255CD6C78DACDFB51F9A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52893,8720182632258,3780.0,Surf,"Detergente Líquido Máquina de Roupa Tropical, 84 Doses",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAA92D4FBECE6F1387F408E79BA0989D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
52942,8720181385070,2520.0,Skip,"Detergente Líquido Máquina de Roupa Cores, 56 Doses",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA89C34C561727E74F60C33922AB0C9D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
53200,8722700263081,112.0,Knorr,"Caldo Natura de Legumes, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
53239,8720181384271,2340.0,Skip,"Detergente Líquido Máquina de Roupa Active Clean, 52 Doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0785C7CA2091A08EA4BD781B8287B51.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
53551,8001480721326,,Neoblanc,"Lixívia Gentil, 18 Pastilhas",,3.24,3.24,18,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFE05490B3825CE2EB9049B98631E70.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6058,5608527000517,750.0,Dom Campos,Dom campos tinto vrp setúbal,Garrafa 0.75L,1.79,2.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/170C2455F837E55495A8EB5DCCE04502.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6130,7613033738432,60.0,Felix,Snack para gato seaside,Embalagem de 60g,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/960F5652782A801F10BD5B20A81EC8AF.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6179,8000920200025,650.0,Olá,Viennetta baunilha,Embalagem de 650 ml,3.89,5.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D05F364E352C09AFD56EFBAEDD20270.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6286,8434165489806,250.0,Cuétara,Bolachas Choco Flakes Callejeros,Embalagem de 250 g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D3F814F0E5201AFE99AB079B098B253.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6586,8412400335316,150.0,Glade,"Abs odores lavanda, pack 2x150g",Embalagem de 2x150 g,3.29,21.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2421BFBB5FB5B9C5BE1DA93B19AA0EF5.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69029B8B6EDB589B43F18BBBDF7A7870.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
7188,3014260020118,,Oral B,Escova de dentes complete 5 benefícios,,1.64,1.64,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E38E514F24D153CF9FFD1A7BE14CBDB.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
7537,3600541358485,400.0,Garnier,"Água facial micelar , 400 ml",,4.54,11.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF345BFB935247CE9B92646755C19746.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
9011,5601531101102,750.0,Deu-la-deu,Vinho Verde Alvarinho Branco,Garrafa de 0.75 l,5.89,7.85,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A59DDCB43A3BD6CCA2CD4215292E0BC5.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
9859,5998749117750,60.0,Catisfactions,Snack para gato de salmão,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECD901B60A4EF872E45444E2143B7E09.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
9936,7622300324216,160.0,Triunfo,Bolachas digestive go,Embalagem de 160g,1.49,9.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14EC3DAF1DC7914C115F02B63BBB0B8D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
10360,8411300042874,50.0,L'oreal,"Creme de dia, age perfect",Embalagem de 50 ml,11.19,223.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AD798925C685D28D2F44FAF60F1A8B9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
1223,5601132102010,1000.0,Nicola,Café lote bocage grão,Embalagem de 1 kg,9.99,9.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3227F06BBED646DD357CFEF2E851CA62.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
1446,5601283140503,250.0,Penha,Caramelos de leite,Embalagem de 250g,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/238CAF8F003D75DEE0CDB75D21AE4F3C.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
1447,5601283141500,250.0,Penha,Caramelos de fruta,Embalagem de 250 g,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3955DCEB3FD3339D9971A94A7BD14E33.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
14888,2891223000000,1000.0,Frango,Frango de Churrasco Pré Temperado,Vendido ao peso,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0255A7076D7DDEF43C50722C9EDDFE0.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
15944,7613034290533,50.0,Felix,Snack para gato crispies salmão e truta,Embalagem de 50g,1.49,29.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C8D92EEF4DBDDD40C2991BA5A82C7FB.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
17477,8712100740435,72.0,Knorr,Tempero alho & coentros - 8 cubos,Embalagem de 70g,1.59,22.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10AEE20BE87AB9AFFD23A38D903ED927.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
18458,3600523216642,50.0,L'oreal,"Creme Dia Age Perfect Golden Age, 50 ml",,12.59,251.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/990AA2FEB34271F908A842B499067263.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
19850,3086123262270,,Bic,Máquina depilatória Miss Soleil,3 + 1 unidades,2.75,2.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3F295BEE8215204C36366BF02164E66.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
19931,7613033737046,60.0,Felix,Snack para gato mixed grill,Embalagem de 60 g,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A9BC13E9BD671052F86F428965FBA3D.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
20625,7613034995414,90.0,Purina One,Biscoito para cão strips,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B0EC828EC4B2C1F711A442B5646D828.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
22954,3045200715009,150.0,Sanytol,"Desodorizante e desinfetante para calçado, 150 ml",,2.64,17.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F999B267D2BC65CBDFCC6C5BAC28F6A4.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
23501,3600541945043,,Garnier,"Máscara hidratante, pele desidratada, 1 unidade",,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1519B6D8E232DAB23E0C7CA0A7A7A1EA.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
24580,3600541946316,400.0,Fructis,Champô força e brilho 2 em 1,Embalagem de 400 ml,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A7C5D2D5F5DD34FFA70ADA8E33FF354.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
24590,3600541744523,400.0,Garnier,"Água micelar oil, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74E4DDF6FD6EB70E886BED994E6BEFBF.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
2482,7613032584757,250.0,Cerelac,Papa infantil láctea 5 frutos +6 meses,Embalagem de 250g,3.19,12.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E556F8FC1B3F8A18686F81CECF666A55.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
2483,7613032607463,250.0,Cerelac,Papa infantil não láctea 8 cereais e mel +6 meses,Embalagem de 250g,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8422E2D873A4D72A80E67E60D5902F1A.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
25053,3023290232453,480.0,Longa vida,"Iogurte 0% pedaços amora e framboesa,  4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C5EA0A7ECD8104D929FA44A383B3898.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
25810,8426617013356,90.0,Haribo,Gomas favoritos classic,Embalagem de 90g,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1F076057141395559C5EDFBE23033A8.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
25813,8426617002572,100.0,Haribo,Gomas happy cola,Embalagem de 100g,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D1C9EE37DDB2ED1B7C21BC7EB94946.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
25815,8426617002534,100.0,Haribo,Gomas tropifrutti,Embalagem de 100g,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16F645822334AA6A4FC24246B91468C9.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
2811,8410376036169,400.0,Gullón,Maria integral sem glúten,Embalagem de 400 g,2.84,7.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D6295637AB1C5F34B42D468B975C028.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
28511,8410104889111,,Finish,Pastilhas Limpa Máquinas,Embalagem c/ 3 un.,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84516A7D944B567D9C082DC899C1605F.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
29370,8710522322154,1600.0,Skip,"Tira Nódoas em Gel Cores, 1.6 l",,7.19,4.49,1600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0629C0D5C3753AC34B5690FC3752C6C0.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
29528,8001090673848,75.0,Oral B,Dentífrico 3DWhite Brancura Revitalizante,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFC1527AFE820CED2A4D5240643212D0.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
30256,5900020030405,150.0,Nestlé,Lion barra cereais  25g,Embalagem de 150g,2.39,15.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15B35F52599A1AB21CCB736D20BC24D7.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
32363,8412857001253,,Humydry,"Cabide Anti-Humidade, 450 g",,5.1,5.1,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEC783D97DB597A50C9F4C9919A62267.jpg,,,2024-10-30T23:59:59.999999999Z,PROSPECTUS,9,6,
