identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
47861,0000059082927,47861,0000059082927,1,100.0,99,Rexona,Desodorizante spray clean scent,100 ml,4.19,41.9,41.9,0.0,0,[],0,0,0,100,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E7B8526A4F262107F67C9B1DBA911A0.jpg,,,,,,3,16
47945,3600551049113,47945,3600551049113,1,50.0,99,Narta men,Desodorizante roll-on invisível 0%,Embalagem de 50 ml,2.69,53.8,53.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60792FCCE191B74596B96E1AE0CBE1BF.jpg,,,,,,3,16
48070,5604260320813,48070,5604260320813,1,,99,PorSi,Penso Higiénico Ultrafinos Normal Abas,28 unidades,1.99,1.99,1.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DFFDFEEB2AC2E065EADDE282CDFEEC2.jpg,,,,,,3,16
48071,5604260320820,48071,5604260320820,1,,99,PorSi,Penso Higiénico Ultrafinos Abas,14 unidades,1.3,1.3,1.3,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B3F014B4C8AD9B1A985F2ED37DB72E8.jpg,,,,,,3,16
48072,5604260320837,48072,5604260320837,1,,99,PorSi,Penso Higiénico Ultrafinos Normal s/ Abas,28 unidades,1.39,1.39,1.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3FFC8868CFBD0A35E961A6B6107A37.jpg,,,,,,3,16
48075,5604260320868,48075,5604260320868,1,,99,PorSi,Penso Higiénico Ultrafinos Abas Noite,10 unidades,1.19,1.19,1.19,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12ADA0D268721D24041379800219E3C0.jpg,,,,,,3,16
48279,5054563108203,48279,5054563108203,1,,99,Polident,Pastilhas de Limpeza Aparelho Dentário,Embalagem com 30 unidades ,4.4,4.4,4.4,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98459EAC38296ED228276DCD34795A37.jpg,,,,,,3,16
485,3036810201280,485,3036810201280,1,220.0,99,Maille,Mostarda dijon,Embalagem de 220g,3.19,14.5,14.5,0.0,0,[],220,220,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54F468F339DF4ED703D2259DA36B459B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1ABADBA923A5257BF5D8A92B53110481.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1ABADBA923A5257BF5D8A92B53110481.jpg,,,,3,16
48600,4000388179004,48600,4000388179004,1,500.0,99,Dove,"Recarga Sabonete Líquido, 500 ml",,3.15,6.3,6.3,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9BD170B432CC198013E4C11C84B245F.jpg,,,,,,3,16
4867,5410041472509,4867,5410041472509,1,100.0,99,Tuc,Bolachas cream & onion,Embalagem de 100g,0.99,9.9,9.9,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66533C86F41EBAC59831FBEF9EABB4DC.jpg,,,,,,3,16
48714,5900951141638,48714,5900951141638,1,200.0,99,M&M's,"M&m's drageias de chocolate de leite,",Embalagem de 200g,3.59,17.95,17.95,0.0,0,[],200,200,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66CEBA59E32A178730BC7075240F1601.jpg,,,,,,3,16
48766,8722700231998,48766,8722700231998,1,525.0,99,Olá,Gelado Calippo Cola,5 x 105 ml,3.24,6.17,6.17,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,525,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7475F9B00EF5AC1331F876F0CEBCF4BC.jpg,,,,,,3,16
48775,5604260316687,48775,5604260316687,1,200.0,99,PorSi,Preguinho de porco - finíssimos,200 g,1.59,7.95,7.95,0.0,0,[],200,200,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A01220898FBF3F32170BFE57E5354BE0.jpg,,,,,,3,16
48907,5604260320769,48907,5604260320769,1,,99,PorSi,Penso diário normal,Embalagem de 64 unidades,1.69,1.69,1.69,0.0,0,[],64,64,0,64,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/160580AB04FA8705A00B47E711994C11.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,,,3,16
49085,5604260323555,49085,5604260323555,1,300.0,99,PorSi,8 rissóis de camarão,Embalagem de 300g,1.12,3.73,3.73,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",300,300,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D126C42EDA26B0D368147D17B093DA22.jpg,,,,,,3,16
49411,5601151969571,49411,5601151969571,1,600.0,99,Compal,Sumo 100% Laranja Espremida,Pack 3 x 200 ml,1.43,2.38,2.38,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE6107A246758DDB948F9247FE27347E.jpg,,,,,,3,16
49479,5601151969465,49479,5601151969465,1,1750.0,99,Sumol,Refrigerante com Gás Laranja Sem Açúcar,Garrafa de 1.75 l,1.39,0.79,0.79,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1A5F916FFA77C7E7F9A1CB0E85C459E.jpg,,,,,,3,16
49664,3600542154741,49664,3600542154741,1,,99,Garnier,Máscara Anti Olheiras,,2.39,2.39,2.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39EE4DC037C2B396DD351128468C978A.jpg,,,,,,3,16
4987,5601012115505,4987,5601012115505,1,750.0,99,Planalto,Vinho doc douro branco,Garrafa de 0.75 l,4.99,6.65,6.65,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C726FDABB211E05C4F7D5DBE4A94D76.jpg,,,,,,3,16
50427,8720181222634,50427,8720181222634,1,400.0,99,Dove,Gel Banho Coconut Care By Nature,400 ml,2.99,7.48,7.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18F8580BC80F8FEDB25F0206AE152A99.jpg,,,,,,3,16
50520,8001841811888,50520,8001841811888,1,75.0,99,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,2.99,39.87,39.87,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646285E351A01CF9ACC26486D4EEEF2D.jpg,,,,,,3,16
5093,5601050033755,5093,5601050033755,1,620.0,99,Danone,"Iogurte activia líquido 0% morango/kiwi,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B41AE598716D0550D815AA0FE86025.jpg,,,,,,3,16
50937,5604260326396,50937,5604260326396,1,150.0,99,PorSi,"Batatas Fitas Lisa Orégãos, 150 g",,1.35,9.0,9.0,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A896209673EC5F3624B71B45FAEEBC2.jpg,,,,,,3,16
51039,8006540445761,51039,8006540445761,1,300.0,99,H&S,Champô Derma X Pro Calmante,300 ml,4.45,14.83,14.83,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/488ACFAD97317BB129F100987F53B9B5.jpg,,,,,,3,16
51102,4005900892829,51102,4005900892829,1,30.0,99,Nivea,"Sérum Rosto Noite Antirrugas Ultra Regenerador Q10, 30 ml",,12.59,419.67,419.67,0.0,0,[],0,0,0,30,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AF29F24F75A867D80C05C0C49ED587A.jpg,,,,,,3,16
51389,8410104913908,51389,8410104913908,1,,99,Finish,Detergente Máquina Loiça Ultimate Plus Regular,28 pastilhas,8.99,8.99,8.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/199F87BE26D176A214C98530B06CFC53.jpg,,,,,,3,16
51429,8410436441582,51429,8410436441582,1,,99,Vernel,Amaciador Concentrado Magia De Magnólia,70 doses,3.49,3.49,3.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62706D733A79A883B313F5BDFF7369D2.jpg,,,,,,3,16
51505,8006540347058,51505,8006540347058,1,200.0,99,Pantene,Espuma Volume Perfeito,Embalagem de 200 ml,3.99,19.95,19.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8105F066A2EF8F54877704981FE9A80.jpg,,,,,,3,16
51519,3600524013547,51519,3600524013547,1,,99,L'oreal,Máscara Refrescante Contorno Olhos,,2.79,2.79,2.79,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADBE49E19A0B725981A31E8D0EA811F1.jpg,,,,,,3,16
51617,5604260328536,51617,5604260328536,1,400.0,99,PorSi,"Sopa de Feijão Verde, 400g",,1.29,3.23,3.23,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0DFA7A3CEEB70E3F2A3C2D9E3ADF8D7.jpg,,,,,,3,16
51942,5900020041081,51942,5900020041081,1,132.0,99,Nestlé,Estrelitas cerbr mp 16(6x22g) n2 pt,Embalagem de 132g,2.79,21.14,21.14,0.0,0,[],132,132,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FDFBA7FB3AD9AD465A0857476491DC6.jpg,,,,,,3,16
52296,3023290072097,52296,3023290072097,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Stracciatella,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D58D41F174566840E8A77CBA42EC7F1.jpg,,,,,,3,16
52299,3023290072035,52299,3023290072035,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Morango Lima,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14EA5BFF6F855EC6C843EDA83C75111C.jpg,,,,,,3,16
52314,8720181214011,52314,8720181214011,1,50.0,99,Rexona,Desodorizante Spray Invisible Pure 72H,Embalagem de 50ml,3.59,71.8,71.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89E8C645AFEA900BFF1D842E3FDFF6D2.jpg,,,,,,3,16
5272,5601164902312,5272,5601164902312,1,4800.0,99,Super Bock,Cerveja Mini,pack 24 x 0.20 l ,9.99,2.08,2.08,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,4800,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2912E3195E8AA342B174CBFEDFDDDFEF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2C2858ADC421F33AF17C6115D108100.jpg,,,,,3,16
52922,8720181297571,52922,8720181297571,1,150.0,99,Axe,"Desodorizante Spray Acqua Bergamot, 150 ml",,4.39,29.27,29.27,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB05D9E74793E64A0B2E418B1CA9BE2.jpg,,,,,,3,16
52935,5603722522628,52935,5603722522628,1,200.0,99,Matinal,"Manteiga Magra Sem Lactose, 200g",,1.89,9.45,9.45,0.0,0,"[{'idPicto': 3681, 'idCategorie': 51, 'libelleCategorie': 'Produtos Bio', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8170.jpg', 'infoBulle': ''}]",200,200,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,51.0,3681.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8170.jpg,,Produtos Bio,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A7DC81F20D438007A5500C63648E75B.jpg,,,,,,3,16
52937,8410104914103,52937,8410104914103,1,,99,Finish,"Detergente Loiça Máquina Ultimate Limão, 44 unidades",,10.99,10.99,10.99,0.0,0,[],44,44,0,44,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/362A0E4E8C3D4E0B10CFC0DA1DA75F34.jpg,,,,,,3,16
53096,4005900234520,53096,4005900234520,1,,99,Nivea,"Toalhitas de Limpeza Refrescantes, 40 unidades",,2.24,2.24,2.24,0.0,0,[],40,40,0,40,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6054CFEB75F7067CA8A9F2371A791B42.jpg,,,,,,3,16
53102,8720182262806,53102,8720182262806,1,360.0,99,Dove,"Sabonete Sólido Manteiga Karité, 4 x 90g",,4.09,11.36,11.36,0.0,0,[],360,360,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6462983E8E24DBF706BCC74DCD60F809.jpg,,,,,,3,16
53232,8445290759207,53232,8445290759207,1,600.0,99,Nesquik,"Achocolatado em Pó, 600g",,4.54,7.57,7.57,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E8F61743B1B3F44416834AAF4EBE584.jpg,,,,,,3,16
5363,5601233813006,5363,5601233813006,1,,99,Diprochama,Acendalhas Sólidas Brancas,,1.19,1.19,1.19,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,32.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BD9DA9A83EC68A6F893D2B95D0877A.jpg,,,,,,3,16
53651,4006000013664,53651,4006000013664,1,30.0,99,Nivea,Sérum Facial Cellular Luminous 630º Anti-idade e Antimanchas,Embalagem de 30ml,17.99,599.67,599.67,0.0,0,[],30,30,0,30,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90E49908CB375CEA00D7B59DBD6EC405.jpg,,,,,,3,16
53652,4006000029986,53652,4006000029986,1,150.0,99,Nivea Men,Desodorizante Spray Homem Black & White Maximum Protection,Embalagem de 150ml,3.45,23.0,23.0,0.0,0,[],150,150,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/100C18A4FA1CA53FEB0E2C78262A21BD.jpg,,,,,,3,16
53670,5054563119827,53670,5054563119827,1,75.0,99,Sensodyne,Pasta de Dentes Branqueadora Nourish Branco Saudável,Embalagem de 75ml,3.36,44.8,44.8,0.0,0,[],75,75,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9A3BE851B4BFFD8866CC74997851983.jpg,,,,,,3,16
