identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
43844,5604260312597,630.0,PorSi,Detergente em Pó Lavanda 630 G,,2.15,3.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57C4A0B3021278F0E4EA80C553A89737.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
44389,8410001134925,,Scotch Brite,"Esfregão Esponja Fibra Verde, emb. 1 un",,0.99,0.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3954153DE4DE2D0BCA44A93DDFAD6FB0.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
44736,5601119354296,220.0,Nobre,"Fiambre da perna extra fatias finas, embalagem de 220g",,3.19,14.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A56BA492C24F9CA3A987E9B4C367F7A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
45361,3041091718006,380.0,Blédina,"Frutapura 100% ameixa/ maçã, embalagem de 4x95g",,2.03,5.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D52EE33E0E6F77654F1F740DFDCA062C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
45362,3041091718020,380.0,Blédina,"Frutapura maçã e pera, embalagem de 4 x 95g",,2.03,5.34,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7F4106EFF27F3EE9B88FB6BF516905C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
46340,8720181029370,150.0,Axe,"Desodorizante spray dark temptation, embalagem de 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6089641281D0C2E4D5F46619C43CCB3F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
4734,5000204678840,100.0,Pato,"Bloco Autoclismo Matic Água Azul, emb. 2 un",Embalagem de 2x50 g,2.49,24.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFF052ED8D335191AD778149C1D6A51C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
48010,7613287371157,80.0,Felix,Comida Húmida Gato Tasty Shreds Salmão/Atum,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64CB1D2A808051580AA0B8B03CC6E1AA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
48458,7613287045263,288.0,Felix,"Comida Húmida para Gato Soup Filetti Seleção Peixe, emb. 6 x 48 gr",pack 6 x 48 g,2.24,7.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF4B5EA684504C30FDCA66186AE0AD63.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
49341,5601164905634,1200.0,Somersby,"Sidra mini pera 0.0%, pack 6 x 20 cl",,4.49,3.74,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80B852209A3051E6BB6F8915D390B63D.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
49461,5900020023094,375.0,Nestlé,"Cini minis canela, embalagem de 375g",,2.98,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6971BBFEA24941874EC510EECF08F124.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
5063,5601036303148,250.0,Garnier,"Champô Ultra Suave para crianças, alperce",Embalagem de 250 ml,2.94,11.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64142D6CB64000A0B7C11C23CFE056EB.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
50650,7613037931136,,Nescafé,"Dolce gusto café espresso, 16 cápsulas",,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19F9709402D4C6E77478C8E2C8BD6986.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
52073,8445290728791,330.0,Nestlé,"Cereais Chocolate de Leitet, emb. 330 gr",,2.94,8.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC00E8EA351EED284E50F20A3C7AAEBA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
52839,8720181380686,,Skip,"Detergente roupa máquina cápsulas skip baby embalagem cartão, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83B6776B3BDE1EBDB9D95FE2C245BC15.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D5657D4263153C15B398271532DDB88.jpg,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53111,8719200265363,225.0,Becel,"Creme vegetal sabor a manteiga, 225g",,2.24,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71ED12B72ED539E4329172F183CC7125.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA519325BFCA20987555199B2C1C344E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA519325BFCA20987555199B2C1C344E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA519325BFCA20987555199B2C1C344E.jpg,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53166,8711327612754,140.0,Magnum,"Gelado bomboniera, 140 ml",,4.19,29.93,140,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7EEE9024551E6345F84FF315A388587.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C67DE42D7FCE19DB87FA0B25D923563.jpg,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53194,8445290067890,800.0,Purina One,"Ração para Gato Pele e Pêlo, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E4960ABB7C902819653D58752E4A631.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53626,3600542509596,340.0,Garnier,Máscara Cabelo Ultra Suave Gama Maravilhosa,Embalagem de 340ml,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2A1CFA5E77CBE04FF25DF4E2615ECC1.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53629,3600542512558,250.0,Garnier,Champô Ultra Suave Carvão,Embalagem de 250ml,2.94,11.76,250,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/887CDA739D700E1B898FD4F1AC48499C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
53667,5054563109705,75.0,Sensodyne,Pasta de Dentes Multiprotection Branqueadora,Embalagem de 75ml,3.94,52.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94E99A1DF4FA94D15532DE9F772BF6D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,2026-03-18T23:59:59Z,PROSPECTUS,15,9,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79C3CD129F06F9A8E203F1CDCCF40417.jpg,,
53900,5604260330782,2000.0,PorSi,Detergente Máquina Roupa Sports 40d,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72B877268EFE6FEB257A38D722B47A2A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
540,3222270158428,1500.0,Friskies,"Ração para Gato Adulto de Interior Frango, Peru e Legumes, emb. 1,5 kg","Embalagem de 1,5 kg",5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7C5B2E4322F0515EAC25F0F1ADD782.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54373,8435495842828,,A+,"Detergente Máquina Roupa Líquido Optimal, 56D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E48C4CC1DB3FDB2A49FC1D0EA8EC591.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54458,3574661700557,650.0,Le Petit Marseillais,"Gel De Banho Leite E Baunilha Bio, 650ml",,3.49,5.37,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F4FEF746C5CD0FCCCDB689C4C46395.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54459,3574661701288,650.0,Le Petit Marseillais,"Gel De Banho Pêssego E Nectarina Bio, 650ml",,3.49,5.37,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2456F8ED528D7687962B94E4FACF2246.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54576,5604260332779,300.0,Labell Men,Espuma Barbear Peles Normais 300ml,,1.29,4.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C23B626D494415A04BA362024AA54B4C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54605,8720181468377,720.0,Dove,"Gel de banho fruity nourish, 720ml",,4.79,6.65,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFA7012232765CFD968E176F1C94593A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54645,8720181542145,3420.0,Skip,"Detergente Máquina Roupa Líquido Active Clean, 76 doses",,12.99,3.8,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A82193D56B432D20E553CF5D0873D5.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
5465,5601377120084,750.0,Bom Juiz,"Vinho DOC Alentejo Reserva Tinto, garrafa 75 cl",Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7CC7BCAF640824DF1115BB7706446B2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54811,8445290486998,250.0,Nestum,"Nestum chocolate zero +3a, 250 g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9CB9399D91E93DDB7A434FFF18ECCD1.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54973,8700216488556,,Dodot,"Fraldas Sensitive 2-5kg T1, 58un.",,11.79,11.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1867BEED10FB790FE6E3E5B4FD0A9BC1.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
54984,5063270101575,14.0,Lipton,"Infusão Camomila Pyramid Saquetas, 20un.",,1.59,113.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEBCA4E077AE2456EFBDA10F8C62C4AD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
55036,8100090000293,250.0,Tuc,"Bolachas Cracker Ervas Aromáticas, emb. 250 gr",,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9346AEC4D3BBFBAB990D3CC5FCA6FBB3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
55188,8711327618428,825.0,Carte d'or,"Gelado Baunilha Pecan Les Desserts, 825ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08571CB2AC6E14D50DDB3E1CA2FA4D66.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
55699,3800020491539,99.0,Kit Kat,"Tablete de Chocolate de Leite, Bolacha e Caramelo Salgado, emb. 99 gr",,1.99,20.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7D28D2E44B1740E53CE0DAF9DC20AAD.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
55939,8700216891424,,Dodot,"Fraldas Sensitive T3 6-10kg, 148un.",,34.84,34.84,148,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C36D7AB40E4441A3430FD34B3C952486.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,9,,,,
56460,5604260334490,200.0,PorSi,Farinheira Beiras 200g,,1.29,6.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52C12E03029F51C77665D33CD300A905.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
56844,3250392117627,300.0,Itinéraire des Saveurs,Barquette Moussaka 300g,,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D65020459C3ADAA252BC01B5661C6A79.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
6477,8410437531008,750.0,Cif,"Desinfetante em gel para wc, de 750 ml",,1.79,2.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92E5BCE8386F2FCD785A33187882812A.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
6962,0000040111445,45.0,M&M S,"Chocolate com amendoim, embalagem de 45g",,1.08,24.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3C9275E4CB1B0227CF193232F78E3F7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
9684,5604260270224,270.0,PorSi,Delicia Sabor Bolacha 2x135g,,1.99,7.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFBD5739FB07A1227F6816015DC87B23.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
12237,7613034725936,390.0,Nesquik,"Achocolatado em pó extra chocolate, embalagem de 390g",,4.89,12.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/353302D99749C8164ECF43D711820BAA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
12288,8001480020757,2000.0,Neoblanc,Lixívia para roupa delicada,Embalagem de 2 l,4.49,2.25,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/623D9B31F30B86B3AF0F1B5AC589FBAC.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
15535,3065895970002,300.0,Pedigree,"Alimento húmido para cão borrego, embalagem de 300g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E47523E5164BFC5CA013D2DB49DDA3E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
15812,0084380984563,284.0,St.Dalfour,"Doce arando e mirtilo, frasco de 284g",,3.59,12.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE42844BF6C6748844CBB71F27EB90D2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
16675,8431890051971,,Polident,Pastilhas de Limpeza Dentífrica Branqueadora,Embalagem com 30 unidades ,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B9937D0AD58082EAB8D0E9C6AC86794.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
16719,8410376042504,240.0,Gullón,"Bolacha vitalday aveia e chocolate, embalagem de 240g",,1.59,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBCD683FA557DEEB2756309FDB000BE5.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
16754,4015400738367,,Ausonia,Cuecas de incontinência Plus M,Uma embalagem - 9Unidades,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD6B276BB60CA3FAF3426C424474A8D2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
17888,8410104447519,210.0,Air Wick,"Ambientador vela duo maçã, embalagem de 2x105g",,4.89,23.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0B197EF7DB2E8F4FEC09B7139AD69BC.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
18787,5000204767193,538.0,Glade,"Recarga ambientador, autmático, relax zen, 2x269 ml",,5.19,9.65,538,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DE3C3C876CBF68BBB21EE8B43004DC7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
19977,5000396037937,400.0,McVities,"Bolachas Digestivas Original, 400g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2674752758406A48B64889A906CF617.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
20468,5601385503176,,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EB0AF8EA36F700AFA23A8E14FD19291.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
21340,8412700130468,1000.0,Cacaolat,Leite com Cacau Original,Garrafa de 1 l,2.15,2.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4023E508CEA84EE8D4AADAF288DEC219.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
25338,3600542075350,400.0,Garnier,Condicionador Ultra Suave Leite de Coco e Macadâmia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F14B38993C3AECCDBAF4177D1E202C3.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,3.49,16.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
27502,7322540887648,,Tena,"Cuecas Incontinência Plus L/XL, emb. 8 un",,8.99,8.99,8,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77033B48B8794DE9DE76F5D48433D8BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6C3A27324729A6A848BC9A134BCD697.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5535EA94415309F9818F69FDAD5724FA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2B1DBC505708DD42BB9BE4DB39FD23C.jpg,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
27904,5601157210714,750.0,Catedral,"Vinho Tinto DOC Dão Reserva, garrafa 75cl",,4.19,5.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FAD867B759A11B46166E8AB608BEE62.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
30053,7613036271882,,Nescafé,"Cápsulas de café com leite cappuccino, embalagem com 16 cápsulas",,5.94,5.94,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB9EC4C2940375D6F1C3E0EB32D5765.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
31592,8434165446984,200.0,Cuétara,Bolacha Maria,Embalagem de 200g,0.74,3.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98137D95BE32968213D30AE23547531F.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
3166,4023103147232,,Vileda,"Pano microfibras colors xl, embalagem com 4 un.",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1009F49564A3D858883030A30985F77.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
36242,5000204117585,,Glade,Ambientador elétrico pure clean linen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A7A8E7742D78EC7287B88FEA90BB41B.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
36586,3574660240030,,O.B.,Tampões ProComfort Normal,1 Embalagem c/32 unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415C4417CFD5EA986A9EA57263D43052.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
37520,0000087120158,330.0,Heineken,"Cerveja, lata de 0.33 l",,0.99,3.0,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0496C4EC38EFA0D15B7605392D581F05.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
38070,5600258008435,750.0,Abelharuco,Vinho Regional Alentejano Tinto,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F329817A5CF890D4120C1DDA74C95077.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
38555,5601019012807,500.0,Guloso,"Polpa de tomate com manjericão e oregãos, 500 g",,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD3F790AD3540766E8551E7402E008AE.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
40826,7613035001848,,Nescafé,"Café dolce gusto ricoré, embalagem com 16 cápsulas",,5.94,5.94,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D720192AFF061E3E5E32F51D24E94356.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
41096,5604260306466,200.0,PorSi Select,Salmão Fumado Escocia 200g,,7.99,39.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BBDB6B82B916A8AC01DD9B996B61F0C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
4301,3600540123961,400.0,Garnier,"Champô Ultra Suave para crianças, alperce",Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F69E8A7F94BF62C0403CE1EB889963D.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
43425,5604260312580,4725.0,PorSi,Detergente em Pó Active Action 4725 G,,9.99,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8061A0C112DF4AB9D54435C029928FCA.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
43722,5604260312566,630.0,PorSi,Detergente em Pó Active Action 630 G,,2.15,3.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5E29154568475F04E225C04B10ED06E.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
43871,5604260311828,500.0,PorSi,Polvilho Azedo 500g,,1.79,3.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDFA62AAF3544ED66C99161C26E60CB2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
44246,8410376057805,275.0,Gullón,"Bolachas digestivas de aveia com chocolate preto sem açúcar, 275g",,3.24,11.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE2A62A364AE1953F2A1BA8FCF253DC2.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
44668,5601232010246,30.0,El mandarin,"Pudim flan zero açúcares adicionados, 30g",,1.49,49.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17546C7645226C5DA3DF2F1B899531D7.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
44743,5000116126125,300.0,Iglo,"3 filetes recheados tomate e mozzarella, embalagem de 300g",,3.74,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1356ED675F8A7598F484F58AEA91589C.jpg,,,,2026-03-18T23:59:59Z,PROSPECTUS,15,10,,,,
