identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
21149,3415581114935,460.0,Haagen Daz,"Salted caramel, embalagem de 460 ml",,5.79,12.59,460,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3221FA219404BC43A0A4240ED9704EE0.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
22886,5601082040905,219.0,Delta Q,Café em Cápsulas Várias Intensidades,40 Cápsulas,15.99,73.01,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A0B747997ADACA3A0413EC232C6ECEB.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
24518,5603034000135,300.0,São Jorge,"Queijo dop cura 12 meses, 300g",,6.89,22.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C8F283549970058DFCB13142F04FE1D.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
2551,7622200007332,100.0,Milka,"Tablete chocolate de iogurte morango, embalagem de 100g",,1.85,18.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533F68AFC62C37B47F6B4E510F6E55D3.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
25783,8714100667569,61.0,Knorr,Noodles galinha,Embalagem de 60g,0.84,13.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E529FFAC22E4D5C7973ADAD96806025F.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.84,13.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26476,5601252115105,250.0,Gallo,"Vinagre balsâmico de modena gourmet, 250 ml",,2.31,9.24,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E86707B5C70A5EEDA94A8A07A8AFB3.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26596,8711000357484,,LOr,"Café forza intensidade 9, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ACC49F694F43D6040AB862115E73E50.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
2660,8004300653234,750.0,Maestri Cantinieri,Lambrusco tinto,Garrafa de 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23FE3FF66C5DEC80393C362239C53C5B.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
27949,5604260281374,780.0,PorSi,Creme de cenoura,Embalagem de 780g,2.29,2.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AED21A6B13883A6F82FA61F7DFC5250.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
30966,3155250213117,400.0,Nestlé,"Iogurte para bebé frutas variadas, embalagem de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C54F5A49E812A6A0E57DCBFB36C2C2B3.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
32091,5601096260313,750.0,Aveleda,"Vinho verde loureiro branco, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B625D8B51E31DE9FC56F1B65CF092E93.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
32973,5604260287055,200.0,PorSi,Miolo de amêndoa sem pele inteira,200 g,2.59,12.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F067FD07610B6095B602337DFC06F133.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
34224,8411135670198,1200.0,Sanytol,"Lava tudo desifetante de pavimentos e superfícies, 1.2 l",,2.49,2.08,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFDC9462F2240C684CC4CB1BCC1C6604.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
36772,5604260300471,31.0,PorSi,Gelatina melancia 0% açúcar,Embalagem de 31 g,0.99,31.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D870FF079289AF0E590E4205DEE946B.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
39904,5604321030002,350.0,Cemporcento,A granola + deliciosa cereais dourados,Embalagem de 350g,2.24,6.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBCB5066032DA296FE6CF5864DAD0C33.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
40088,7630040400268,750.0,Martini,"Martini fiero, garrafa de 750 ml",,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF503A8BF4351D090EC4C336D26DBB25.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
41193,5604260304028,200.0,PorSi Viva Bem,Bolacha Maria sem lactose,Embalagem de 200 g,1.09,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E69E1B92070861AB411F6033809FC883.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
43359,5604260312894,550.0,PorSi Select,Folhado bacalhau com grelos,Embalagem de 550g,6.99,12.71,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5935E49C3763143CA7A2734B399B771E.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
44295,5601163080714,330.0,Luso,"Água sem gás, garrafa de 330 ml",,0.36,1.09,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B86A54C3A1C1F94A10C49307949976CF.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
44645,8710604741859,36.0,Knorr,"Esparguete à carbonara 1, 2, 3...sabor!, embalagem de 36g",,1.19,33.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A9ADB7151712EC69C622800C5116043.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
44661,5601066200028,5000.0,Nacional,"Farinha t55 extra fina, 5 kg",,5.24,1.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86660D052FDE5754C8B1D3FCBC6217E1.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
44737,5601119354302,220.0,Nobre,"Fiambre da perna extra fatias clássicas, embalagem de 220g",,3.19,14.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D486DE2CCCCBA52E4E92F94A172B438.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
44895,8710604741842,33.0,Knorr,"Chili com carne 1, 2, 3...sabor!, embalagem de 33g",,1.19,36.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0FC3FD038BB457F02AE1D4A0906FFDD.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
4526,4005808247233,250.0,Nivea,"Smoth milk, tripla acção, 250 ml",,3.79,15.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED23D3022E71FDD14FE8C56618FEBE1F.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
457,8888056708604,85.0,Koka,"Massa instantânea com sabor a tomat, embalagem de 90g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD98A53E030FCB903604F246B7338CDE.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFBFE72C729E6453EBA620A1EF2BFD6.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
45883,8718951315365,75.0,Colgate,Dentifrico max white  cristais brancos,Embalagem 75 ml,2.16,28.8,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1D2E83F00F9342F16286473DC43174.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
47754,8006540429631,,Evax,Pensos Higiénicos Cottonlike Super Plus com Abas,20 unidades,4.24,4.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20602C6C8491E620AFF9DD0AD1B3D317.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
48711,5609060339256,200.0,Delta,Delta solúvel intenso,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A53EE730068C061AD4A895B663B8F6C.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
49272,7613287494368,340.0,Felix,Comida húmida gato gelatinas seleções peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C2E56D05EBF932F594A6A4250517820.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
4976,5601007001516,750.0,Ferreira,"Porto white, garrafa de 750 ml",,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63B868BCD57B892EC893508EA08A25A8.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
49774,8445290218018,90.0,Gerber,"Nutrição infantil bio pera, maçã e banana, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B421D75A282E6244E7D672186B792D85.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52017,5603697272252,320.0,Koala,"Leite de coco condensado com chocolate, 320g",,2.29,7.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBBA6C70F73220CEB0F61C5A3E609B31.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52536,4008400320328,129.0,Kinder,"Kinder bueno, embalagem de 3x43g",,2.19,16.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171F8845AB850DF1AC0797D23F8D9DA3.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52782,8711327416321,59.0,Knorr,"Pasta pot cogumelos, 59g",,1.49,25.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8F50C816EAEC758C33B3DDB2AA7E0D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52840,8711327420618,55.0,Knorr,"Pasta pot carbonara, 55g",,1.49,27.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1530D3A25330EDF95B2D06084FF8E4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA3B2C5569EBE70CCAAE0DBF18350D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBA3B2C5569EBE70CCAAE0DBF18350D6.jpg,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52945,8410500008727,400.0,Danone,"Iogurte danonino petit morango, 4 x 100g",,2.39,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4789B40A4F7DEACDB895E95750F7B7D0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F4489E1D7EF42149F7DDCD17A5A4E27.jpg,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52994,5601019005977,350.0,Guloso,"Molho tomate e manjericão, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D66C88670773A45D5167B5E30F2B94F.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
52995,5601019005960,350.0,Guloso,"Molho bolonhesa, 350g",,3.69,10.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/779EAC4BA5187D4F5980280069F9D1FC.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
53067,5601050037821,620.0,Danone,"Bifidus líquido activia ananás 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D4965FAC6DA56015B0EA60D0CC350AD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
53567,8410001134932,,Scotch Brite,"Esfregão Esponja Fibra Verde, 3 unidades",,0.99,0.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
5387,5601252107117,250.0,Gallo,"Vinagre vinho tinto, garrafa 250ml",,1.29,5.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFFDFEA670B18E4C7B8D9179152B1BB.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
54359,9000101546194,,Bref,"Bloco Sanitário Poder Activo Lavanda, 3un.",,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A4C02B814A8467119173E3ED63CC406.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
54794,5603722521546,604.0,Mimosa,"Iogurte liquido banana, 4 x 151 ml",,1.44,2.38,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23212EB7A3AC6B5E99AFE5AEC8D0F7DF.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
55027,8711327640306,204.0,Magnum,"Gelado Bombom Caramelo Salgado e Amêndoas, 12 x 17ml",,3.59,17.6,204,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F77F67DDB6AF28DC10527F2C42EC7AC2.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
6276,8410001100326,,Scotch Brite,"Esfregão fibra verde normal gama classic, embalagem de 1 unidades",,0.89,0.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB40E322D052899C9DC511197BF0C1C8.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
7295,3147690089704,750.0,Cruz,Vinho do porto tawny,"Garrafa de 0,75 l",5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEFF9C50D39D135FC9657EAD3D2D4E2A.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
741,3415581176933,460.0,Häagen-Dazs,"Strawberry cheesecake, embalagem de 460 ml",,5.79,12.59,460,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BBD5F9E3A4281463344083AA1E20316.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
8280,5601010111219,125.0,Ramirez,"Sardinhas em óleo, embalagem de 130g",,1.04,8.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDBBB58AA91CECA7479A88A013943A79.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
8315,5601028013307,,Renova,"Papel higiénico, compacto, extra xxl, folha dupla, 24 unidades",1 embalagem,11.79,11.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8841944F9F3703369828D4B2A56CAC2C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6866F63DEC5517DB1E2DC48AD701110.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CEDF162CBC9A98A93B293FEE315F10.jpg,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
9909,7613034147509,1500.0,Purina One,Alimento seco para cão adulto,"Embalagem de 1,5 kg",7.49,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE854481DB147ADB2F1617DD2FD4D944.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
10858,3023290400111,400.0,Nestlé,"Sobremesa banana/laranja/bolacha, de 4 x 100 g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA7F3DC46AC09289F6D53195CFF3F502.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
10884,3147690051206,700.0,Label 5,Whisky blended,"Garrafa de 0,70 l",11.69,16.7,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C08CAF9ADA1BDE594E3803CD3B274AB6.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
1102,5601066200080,1000.0,Nacional,"Farinha rainha com fermento, embalagem de 1000g",,1.15,1.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F46A8407AE2757268DF4DF863DF2CF4.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
1107,5601066200349,1000.0,Nacional,"Farinha para pão vitale, embalagem de 1 kg",,1.94,1.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C23EEA69F5BB0B7D32EA7775ED535DD.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
12074,5604260251384,40.0,PorSi,"Refresco em pó, manga",Embalagem de 40g,0.75,18.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9B1DE692C29B02520B50617AD33CCFD.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
16919,8718951037878,500.0,Ajax,"Limpa vidros cristal recarga, 500 ml",,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/347189FDE440F5C76849CD3F7F37CA5B.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
1699,5603697270210,400.0,Koala,"Leite de coco, 400 ml",,1.69,4.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/303D461EF8DB6701173960E1D5A39E3B.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
18261,3147690016304,750.0,Cruz,Vinh do porto ruby,Garrafa de 750 ml,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4AAD8D82BD58FEDC8637FEC2C456459.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
18501,5609060006615,200.0,Delta,Cafe soluvel c/c 200g,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/79FF13A69AB6B977472ADF6F1518224E.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
18701,7322540574814,,Tena,"Cuecas incontinência unisexo pants super m, unidade",,13.98,13.98,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E00BA4FE9DD5F43C90F9AB22E0F83F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7457476F5BA44FFA8B89B7CB53B9EDFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9C1A8788199D3FBD208F1FAC28489157.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB7C4C57175611E6FD7207C38E067BB9.jpg,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9871D21F19285785710C463B5706607.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDC609EC69695A1701A67363D4CB5053.jpg,,
20853,5606710544138,750.0,Carm,"Vinho maduro branco douro, garrafa de 0.75 l",,8.99,11.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D8590409F8CB6CFA5223D165F0E1F3B.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
2114,5604260251360,40.0,PorSi,"Refresco em pó de morango, 40g",,0.75,18.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A42F5F96388844EF77533A150234600.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
22954,3045200715009,150.0,Sanytol,"Desodorizante e desinfetante para calçado, 150 ml",,3.38,22.53,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3DCE6928DD622E4A01975DBC929BC27.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
22999,5601286260239,500.0,Milaneza,"Lírios, 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74AF8D8368CD859BCA005E76EC96F7DF.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
23213,5604321029990,350.0,Cemporcento,"Granola frutos vermelhos, embalagem de 350 g",,3.74,10.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A763C8CC7DF9F4889A6C14CA77752031.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
24513,4005900377852,150.0,Nivea,"Desodorizante spray black & white active , embalagem de 150 ml",,3.14,20.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30880938A69B0B391FE3CEEE20BF9836.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
24674,5604260281671,200.0,PorSi Viva Bem,Mini tortitas milho c/ sal,Embalagem de 200g,1.89,9.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95EAC6B629D221A7E084588714F1135D.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
2646,8000500121436,117.0,Kinder,"Chocolate branco, embalagem de 130g",,2.19,18.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D24F9370E08B6AF1FA2F661705083BF.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26475,5601252115211,250.0,Gallo,"Vinagre balsâmico sidra, 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C88E39F6F7D009CCC3A6C8AE0ADDADDE.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26595,8711000357507,,LOr,"Café fortissimo intensidade 10, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6994F6004B429384B9D2ED5FBD742555.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26597,8711000357521,,LOr,"Café descafeinato ristretto intensidade 9, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A976165DC284D268E8CC586DF0B24CC.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
26617,5603697270272,180.0,Koala,"Óleo de coco extra virgem, garrafa de 180 ml",,2.45,13.61,180,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3B4CC865BA4C7F4BF5485F37089859B.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
27345,5601517310443,75.0,Paladin,"Priri piri sacana ai ai, de 80 ml",,2.39,31.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8760785CBDF2B56852236AE9A9EA5B3.jpg,,,,2025-04-09T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
27618,2696507000000,900.0,Pastelaria,Molotof c/ Doce de Ovo,900g,11.99,13.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/882A75F603369E3C35B5158E4F5C896A.jpg,,,,2025-04-23T23:59:59.999999999+01:00,PROSPECTUS,11,6,,,,
