identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
40969,5601151972557,1000.0,Frize,"Água com gás sabor a maracujá, pack 4x 0,25l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF6318AC77392E694BAA2AC34B4CAA04.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
41139,5604260303878,150.0,PorSi,Batatas Fritas Onduladas Sabor A Ovo Frito Com Presunto 150G,,1.39,9.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82386744EC2CC073B945DC9C52B67321.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
41298,5601050036541,440.0,Danone,"Iogurte oikos natural,  4 x 110g",,2.49,5.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/100CC1C1966D7A85865BF44E424F358B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
43719,5604260312313,450.0,PorSi,Mist. Frutos Exoticos 450G,,2.99,6.64,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29016CD4E3CFB1CF21ED9B36ADF36932.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
46320,2696060000000,90.0,Panpor,Bolo do caco,1 un = 100 g,0.58,6.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CAEE66A1BD87C7D211ABC11B926FDAE.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
47060,5900852054822,85.0,Bledina,"Frutapura maçã e pera, embalagem de 85g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1687544E54E32044F426E002D2C0D2EF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
50937,5604260326396,170.0,PorSi,Batatas Fritas Lisas Sabor A Orégãos 170G,,1.39,8.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD8F2555506B3123DC3096FBC75B5CF9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
5272,5601164902312,4800.0,Super Bock,"Cerveja com álcool, pack 24 x 0.20 l",,9.99,2.08,4800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A98E5FF8E5DDF166F2B333F0EE0114E7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2C2858ADC421F33AF17C6115D108100.jpg,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
52965,5411188138051,400.0,Alpro,"Yofu natural com côco, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FD864695C9B3ECF5DA8D909F78D83D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EFC28C798EC9CE81FCEDF77B62BF031.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EFC28C798EC9CE81FCEDF77B62BF031.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
5894,5604260227570,6000.0,Kingsbräu,"Cerveja 24X0,25L",,8.59,1.43,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DEA580DD99DE706787081D6054A670F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
5977,5604260274086,,PorSi,Acendalhas Brancas - 32 Unidades,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D848885F4F58352BFD5FA139BD7FC0A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FFF9F1373872F7DE961EE146FD1DAB4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FFF9F1373872F7DE961EE146FD1DAB4.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,13,1
9184,5602348062754,70.0,Damatta,Presunto sabor português fatiado,Embalagem de 70 g,2.29,32.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AE2DBDD0E054DD3DCAC93A9D0EE8ECE.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1009,5601038300077,80.0,Knorr,"Caldo de galinha 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFDBB6C1885F48FB7941F504CD886192.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
11496,5601049213991,200.0,Mimosa,"Nata uht, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC5ABCE23EB48F851FFE29C53BFA5D9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
11959,5603722504945,200.0,Mimosa,"Nata para culinária ligeira, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34074ECCE8C9D0028618D923D64DF04D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1225,5601146000319,500.0,Sagres,"Cerveja com álcool, lata de 500ml",,0.85,1.7,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55C192466A5F674CBE2BDA0D6226A730.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1269,5601151021750,845.0,Compal,"Feijão preto, lata de 850g",,1.74,2.06,845,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B352604A3E93D2F850CFCA0A305498A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
12707,3387390326574,375.0,Nestlé,"Cereais cookie crisp, embalagem de 380g",,3.19,8.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3C9F6F83B5C3B2A5598C75459ACC4A8.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1302,5601151700754,845.0,Compal,"Grão de bico, lata de 850g",,1.74,2.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA244D258ED9A9EF750825CAFFB70E24.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1326,5601164113701,500.0,Super Bock,"Cerveja com álcool, lata, garrafa de 500 ml",,0.85,1.7,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AB2770B97F8A4B3E443129A7F4E33FA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
13541,2893533000000,250.0,Congelado de Aquicultura,Camarão Congelado 60/80,1 un = 250 gr  (aprox.),2.0,7.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A2DFA509FFDAFCD18E7F308BD753B4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1415,5601252106653,750.0,Gallo,"Azeite virgem extra clássico, garrafa de 750 ml",,6.49,8.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC87DA4316A72232830F32E3BEBD6BCD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,1
1468,5601286250780,500.0,Milaneza,"Massa maçarronete riscado, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA4109E5185276DFC6B9D6597899335A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
14879,2696313000000,,Pastelaria,Croissant Brioche 85 g,,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53A872BBC45BBDDAC9749CC51F8CB1EC.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
15962,5601252107056,250.0,Gallo,"Azeite virgem extra clássico, garrafa de 250 ml",,2.59,10.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09BE807A8C54B481888F449279BB53A1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
16609,8712561846530,700.0,Cif,"Creme abrasivo pink flowers, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C71BC29DB02419E55AB519313E13B11B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
20100,5601010131279,120.0,Ramirez,"Atum ao natural, embalagem de 120g",,1.19,9.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6D7337A327D39309C10A263E366779D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
2059,5604260303861,500.0,PorSi,Polpa Cebola E Alho 500G,,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41444F01158BD1D91B444EE63E3C35F0.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
22335,5000116110940,420.0,Capitão Iglo,"15 douradinhos, embalagem de 420g",,4.99,11.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3973A8C90F686ECB72E76C3B0A0492D4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
2250,5604260267699,330.0,Kingsbräu,"Cerveja Lata 0,33L",,0.38,1.15,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/127155D3A5FEC751B6FBF1A24B762F45.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
23652,8712000900175,6000.0,Heineken,"Cerveja com álcool, pack 24 x 0.25 l",,14.99,2.5,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB5BBEB462A56533212E5950F8D46993.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
23744,5606586004682,250.0,Legumes,Pimento padrão,embalagem de 250 g,1.39,5.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1899C364433F6DC55D45BC15027909BF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
24371,5601050033014,620.0,Danone,"Iogurte líquido pinacolada corpos danone, embalagem de 4 x 155g",,1.89,3.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B78DED571E8DAF3CF098A27E97064BA.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
25871,5601260594602,67.0,Cigala,"Noodles de camarão banzai, 70g",,0.99,14.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E1759C17E77CC4902F1A3B8AA6FCBFB.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
27843,5600376210079,230.0,Pasta do Dia,"Massa para pizza, embalagem de 230g",,1.89,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F27E7F0555BACAC4BF6760BDEEF8770D.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
2803,8410376009408,330.0,Gullón,"Bolacha dourada dietnature, embalagem de 330g",,2.19,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13CCF92356F912CB6B38497119AB26F4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
29374,5601146530304,500.0,Bandida do Pomar,"Sidra maçã, lata de 500 ml",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB2E29A160CFF6D3AE7FEB90426D1E6.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
31437,5607233509048,475.0,Panrico,Pão de forma,Embalagem de 475g,1.59,3.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D15F56450D2E6E808C4B9B6E3BBC8083.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
32342,5603722517334,200.0,Milhafre,Queijo açoriano fatias de textura cremosa,Embalagem de 200g,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171D35F4FE014EB04FB3B5636B039DB0.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
34084,5607233509321,520.0,Panrico,Pão de forma especial integral de trigo,Embalagem de 520g,1.49,2.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D9682EB12FADC3D5DE1332E5A34F348.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
36974,5601164204232,1980.0,Super Bock,"Cerveja 0.0%, pack de 6 x 0.33 l",,4.49,2.27,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51EE83301941A006E8A100C347CAA322.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
40564,5604260325757,330.0,PorSi,Mix 6 Salsichas 330 G,,5.19,15.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A602225BF97DD74FD9F9FA1E3AB6FBF9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
40741,5604260302918,3000.0,PorSi,Óleo Girassol 3L,,4.99,1.66,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8BB67375CA1509EF026CE7D5296E9E5.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
40745,5604260303847,500.0,PorSi,Polpa Tomate 500G,,0.99,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CE6F013651D968E9E37EBC7E7070E26.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
4110,3250393073519,2500.0,Kings Bräu,Panaché,"Embalagem de 10x0,25 l",4.15,1.66,2500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0EFEDCB6E5DA2E10AAC3EACED5D0AFB.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
41138,5604260303199,170.0,PorSi,Batatas Fritas Onduladas Com Sabor A Ketchup 170G,,1.29,7.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF85983DE9C11CE6295F4F4113FD56C5.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
42987,5604260310142,200.0,Porsi Vivabem,Bolachas Marítimas Com Chia 200G,,1.88,9.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F47D7E06AB57B9945432B19BCFB9F330.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
42990,5604260310159,200.0,Porsi Vivabem,Bolachas Marítimas Integrais 200G,,1.88,9.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2F30173C4D4EDCCB94C0AD7E97DA533.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A02E3B82B06D137F5079EF6685592E7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A02E3B82B06D137F5079EF6685592E7.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
438,8722700140139,20.0,Lipton,"20 saquetas infusão de cidreira, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75772B648D442A3C0BB5D4E8A4601B76.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
44234,8710522854815,257.0,Calvé,"Mostarda top down, embalagem de 257g",,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63AC7BC5BB2C7D5CE58B458BE855CC4A.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
44634,8711327485082,330.0,Magnum,"Gelados mini double gold caramel billionaire, embalagem de 6x55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42AC7934AA428100845DBDC81A00E314.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
44665,8711327488069,1000.0,Lipton,"Ice tea pêssego zero açúcar, garrafa de 1l",,1.38,1.38,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/622DEE19E0BF974598DA26024FB08C2F.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
44756,8720182022066,350.0,Calvé,"Manteiga amendoim com pedaços, embalagem de 350g",,2.39,6.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDB7E894C421031DCDC32452508E8D9C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
44761,5601146050505,500.0,Bandida do Pomar,"Sidra frutos vermelhos, lata 50cl",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DF7967B62A6AA597E8EA0E6EC701FC9.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
4687,5000116105212,375.0,Iglo,"Ervilhas, embalagem de 375g",,1.89,5.04,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C528FEBBEDC5462386A3AB117EEBFD4.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
47062,5900852054846,85.0,Bledina,"Frutapura pouch frutos variados, embalagem de 85g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3964AC394D2C194C63A1CF8AF7341F0.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
47064,5900852054884,85.0,Bledina,"Frutapura maçã manga laranja, embalagem de 85g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DEC9C7C8D4977CF116F0FD542AB187C.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
49359,5601146700066,6000.0,Sagres,"Cerveja com álcool, pack 24 x 0.25 l",,9.99,1.67,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67C6D1253BB0D82F02E1633DF741EA25.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2E3D57423A20C8E7B4C1173F1457C2E.jpg,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
49544,5604260323333,380.0,PorSi,Cookie Gelado Baunilha 4X60G,,2.99,7.87,380,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD2F341B0E07B8A3878105EE4AB75885.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
49848,5601146700011,1500.0,Sagres,"Cerveja com álcool Branca, 6x0.25l",,3.74,2.49,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DD63AF461A2001B6593334CAE40B609.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8786FC846898F0510EA5C208486C5D8B.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
51929,8712000900045,500.0,Heineken,Cerveja heineken lata 0.50l,,1.29,2.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D6BF999D1915BF6FB9CC02C9FB523DD.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
52038,7622201735173,360.0,Royal,"Gelatina pronta melância sem açúcar, 360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA877BC228671960789DD64761B76F43.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
52054,7622201735111,360.0,Royal,"Gelatina pronta morango, embalagem de 360g",,1.59,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB1CEE9F607073D91EDE9AFDB9893EB1.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
5244,5601151510759,845.0,Compal,"Feijão encarnado, lata de 850g",,1.74,2.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE636824D87F41FA8614ED32FEFF81FF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
52855,5411188137368,400.0,Alpro,"Yofu skyr exótico, 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAC9AE018EB508E38645481AA2644683.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
52963,5711953134500,250.0,Starbucks,"Frappuccino bebida láctea de café cookies & cream, garrafa de 250 ml",,1.99,7.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/103BC5B714C424A8E294296CFFE0A1FF.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
53000,8410199025357,170.0,LayS,Batatas gourmet finissima 170 g,,1.59,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1F9A5A136798AD56EECF2676BEF2065.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/477A3ECD46364DE018D2E409C1F73223.jpg,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
53050,8445290554468,28.0,Nestlé,"Snack Para Bebé Puffs Milho, 28g",,1.06,37.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B311B1AFD7EA9708AD65723EF9E33A76.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
53067,5601050037821,620.0,Danone,"Bifidus líquido activia ananás 000%, 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D4965FAC6DA56015B0EA60D0CC350AD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
54603,8720181292873,760.0,Comfort,"Intensificador perfume tropical, 760ml",,3.49,4.59,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72CE6505D84B04718FCBDF6333474C14.jpg,,,,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
6818,8712566118625,390.0,Olá,"Gelado supermaxi, embalagem de 6 x 65 ml",,2.99,7.67,390,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35BED764F4AC2EA1C9F5BA3B815AD204.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C78EEEF4719F48D1D9E8F75D0F700815.jpg,,,2025-07-16T23:59:59.999999999+01:00,PROSPECTUS,13,2
