identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
16758,4015400738275,,Ausonia,Pensos de incontinência Extra,Uma embalagem - 20Unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6797AC3762FF84F6A8C6F7FFFE37307.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
16759,4015400738336,,Ausonia,"Pensos de incontinência Maxi, 12unidades",,6.34,6.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A18AC223A8B229E4A77B8A7F6D740747.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
18059,5000204794311,138.0,Glade,"Recarga de ambientador, auto, Lavanda, 2x69 ml",,5.19,37.61,138,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEBCB6C9BB4505F623E96D7A1BD783D6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
18153,5052197040364,50.0,Durex,Gel Lubrificante natural play,Embalagem de 50 ml,6.85,137.0,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA298F95D75FDC099DF79B6DD264DEA6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
18154,5052197040425,50.0,Durex,Gel Lubrificante Play Calor,Embalagem de 50 ml,7.19,143.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/061AECB33DEE08B30088C231E5D004CB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
18677,5052197040548,50.0,Durex,Gel Play Morango,Embalagem de 50 ml,7.19,143.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FA51C899774E9363EB4DEBB8C5C10BA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
18787,5000204767193,538.0,Glade,"Recarga ambientador, autmático, relax zen, 2x269 ml",,5.19,9.65,538,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DE3C3C876CBF68BBB21EE8B43004DC7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
19793,5601766300097,750.0,Alorna,Vinho tinto regional tejo reserva,Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A88B4984578436EC16BC958AC85E045.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
20773,8410104033026,250.0,Xau,"Limpa máquina da roupa, 250 ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB2F8A31582547F94BE857971C30C79A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACA5FE2B5CE117A7428A66964AA8A1F2.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
20870,5600390418055,750.0,Castelo dos Mouros,Vinho regional alentejano branco,Garrafa de 750 ml,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0DCAD7C41687922D61894775C5EAF4C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
20871,5600390418062,750.0,Castelo dos Mouros,Vinho regional alentejano tinto,Garrafa de 750 ml,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/570AC371FE9A7D139C338D81D36CBA58.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
20989,5602348082394,430.0,Izidoro,"Salsicha hot dog aves, frasco 4 unidades, 430g",,2.64,6.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F74127155BDAF07F2CAD4E88CC05D91.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
21774,8001090232700,,Ausonia Discreet,Cuecas de incontinência grandes,Embalagem com 7 unidades,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9EEE88AC161481F4D56B8D410762AC0.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
23153,5605667007796,,Rimmel,Lip Gloss #500,1 unidade,8.24,8.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E6F95FE962ADCE1D6A5388B3BBA0485.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
23472,5000116111596,225.0,Iglo,"Filetes primavera limão, embalagem de 230g",,3.74,16.62,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E67A355978F838387CC15D584DCC8A77.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
2411,5608543000171,10.0,Tetley,Infusão de tília,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/212E00FB6977EA04E0551648F9B4269D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
24647,3600542453127,50.0,Garnier,"Creme hidratante Vitamina C, 50 ml",,6.49,129.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA2EF0D28FBED9FE8E567502040E4E2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
2473,7613032404154,250.0,Cerelac,"1ª papa láctea multifrutos sem glúten +4 meses, embalagem de 250g",,3.74,14.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15CA403429D220415417A36F0419C1CA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
25052,3023290113684,480.0,Longa vida,"Iogurte 0% pedaços muesli e cereal, embalagem de 4 x 120 g",,2.29,4.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9708A300CA1B65EB55080078379CE89.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
25184,8001090371966,,Evax,Pensos higiénicos liberty normal sem abas,Embalagem com 12 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D44C760D694501E458F44953DCE03475.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
25540,7613035378636,142.0,Purina One,"Snack de higiene oral diária para cão grande, de 142 g",,2.24,15.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C39C859258FB765A439650B5D367946C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
2805,8410376010701,400.0,Gullón,"Maria diet nature, embalagem de 400g",,2.04,5.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32FD2111A3E4CE859F90BE1EACCA6D74.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
28202,8714100816165,240.0,Knorr,"Caldo paraarroz, 24 cubos, embalagem de 240g",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2973DE92E679DF380D2B2890848459.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
28646,5603089007424,200.0,Parmalat,"Nata uht para bater 0% lactose, embalagem de 200 ml",,1.18,5.9,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47D1124CF75C31BFAFA037B4C98F5EB8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29361,8001090760937,,Ausonia Discreet,Cueca Incontinência Boutique Plus M,Embalagem de 9 Un.,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B7B24A18BFE6ADF8A8264FE6260599.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29538,8424730004831,150.0,Caravan,Eau de Toilette p/Senhora Nº1,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B31E641529600F13833AFEFD1037E7D0.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29539,8424730004848,150.0,Caravan,Eau de Toilette p/Senhora Nº2,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDBA52C9D580034ED39F9282C6ED38C6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29541,8424730004879,150.0,Caravan,Eau de Toilette p/Senhora Nº5,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFBA59A5DF1F1D88BDF8723BB54AE486.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29546,8424730006828,150.0,Caravan,Eau de Toilette p/Senhora Nº22,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D74EE72D6CCDB294159BC230E298C46.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29547,8424730006835,150.0,Caravan,Eau de Toilette p/Senhora Nº23,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53211C8B1648721BA7467607C4607D90.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29548,8424730006842,150.0,Caravan,Eau de Toilette p/Senhora Nº24,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/224617FA1CBC90A1C4AB7A4321E2DB6B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29549,8424730006866,150.0,Caravan,Eau de Toilette p/Senhora Nº26,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667BBCB80F3C968C88BC5E1ED5F20477.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29550,8424730006873,150.0,Caravan,Eau de Toilette p/Senhora Nº27,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/296B6ABB48DCAD9D035D28C200FDD964.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29553,8424730006903,150.0,Caravan,Eau de Toilette p/Senhora Nº30,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07A97D817DA87C1C1A416A3D634DC611.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29554,8424730007405,150.0,Caravan,Eau de Toilette p/Senhora Nº31,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC579A5AEE50509A57C3BDCF843BABC8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29557,8424730008198,150.0,Caravan,Eau de Toilette p/Senhora Nº35,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0924837DA70AD85E453995E649F3C7F5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29558,8424730008204,150.0,Caravan,Eau de Toilette p/Senhora Nº36,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B8A15B3C314EFD65D5787CBE732E5EE.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29561,8424730008228,150.0,Caravan,Eau de Toilette p/Senhora Nº38,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A33DA6B90875EB628CDCD9E9FE472F8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29562,8424730008235,150.0,Caravan,Eau de Toilette p/Senhora Nº39,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6750B84036B72234CB834D17091E5F62.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29563,8424730008259,150.0,Caravan,Eau de Toilette p/Senhora Nº40,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04960FF1BB096B70FE4F742A73904F21.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29565,8424730012584,150.0,Caravan,Eau de Toilette p/Senhora Nº43,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFB5795D5F2B07EC7AD79C9823F141CB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29567,8424730004930,150.0,Caravan,Eau de Toilette p/Homem Nº11,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C33BE2F57335F652073FD9883E7A4A3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29568,8424730004947,150.0,Caravan,Eau de Toilette p/Homem Nº12,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A16EA3F4D5983F6B883EFBFD563841A1.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29571,8424730004978,150.0,Caravan,Eau de Toilette p/Homem Nº15,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BA23FE7153B2C6DCC1FA45CA6D0F128.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29572,8424730006910,150.0,Caravan,Eau de Toilette p/Homem Nº16,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC4ADF6D1CF8C0E9DAEA9E748FBC0FBA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29577,8424730006958,150.0,Caravan,Eau de Toilette p/Homem Nº20,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAF59A6711E70CB0C1B21D210C52FC77.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29578,8424730007382,150.0,Caravan,Eau de Toilette p/Homem Nº51,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19408699EAEFA9E25233208E54860E6A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29586,8424730017091,150.0,Caravan,Eau de Toilette p/Senhora Nº47,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8267CE1BCCAC7FB3CE14EB52C4673D5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29587,8424730015028,150.0,Caravan,Eau de Toilette p/Homem Nº57,1 Frasco 150ml,10.39,69.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BABD9EDBA73AD0E33A7898DAB9D08DE.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,11,,,
29940,4005900388933,50.0,Nivea,"Desodorizante roll on protect & care, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62671D73E208749685C365676E8BA46C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
29982,8710447275313,75.0,Dove,"Creme Mãos Secrets Coco, 75 ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D59C3513416DDEF684CDB9C8C48B24DB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30059,5607238032190,350.0,Casa de Mateus,"Doce frutos vermelhos, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B04D069306BD55ED692070FA3124302.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30099,5604260282883,750.0,Selecção de Enófilos,"Vinho Branco Leve Regional Lisboa 0,75l",,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66F2FDBD849B3225780C115BF5BA223E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30182,5607238032091,345.0,Casa de Mateus,"Geleia de marmelo, 345 g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E020618FB9E5056C876AC01A4BE7AA3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30574,7613036142861,340.0,Purina Gourmet,Comida Húmida para Gato em Molho com Carne,Embalagem de 4 x 85 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50AC82E65EE112C5252F33005BFE9AF6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30575,7613036142588,340.0,Purina Gourmet,Comida Húmida para Gato em Molho com Peixe,Embalagem de 4 x 85 g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C92B5C9DC0AAAD505FF3390EFA540EB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30629,7622210851505,154.0,Oreo,"Bolachas recheadas com creme birthday party, 154 g",,1.49,9.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/192079DF321C5D34522F844F78368DCA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30664,4005900496331,400.0,Nivea,"Água micelar bifasica, 400 ml",,5.19,12.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58A423840DAC3E7878AD76FCA74D3F72.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30846,5601385505392,,Sensodyne,Escovilhão Interdental,,3.96,3.96,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0889339A58CA490536F7607E947E1381.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
30891,5609060099617,200.0,Delta,Bebida solúvel cereais+fibra frasco 200g,Embalagem de 200g,2.79,13.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C416EF7E94C6799222D8AD20D418923.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
32350,7613036118170,3000.0,Purina One,Alimento Seco P/ Cão Frango,Embalagem de 3 kg,11.99,4.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D67F0C6474CD27798617FEB58E70FC9B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
33228,8410104392871,,Air Wick,"Ambientador Elétrico Delícias De Verão, 1un.",1 un.,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7273D6189B4206DF201AEFFD8F6EF174.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
33542,5054563023551,,Sensodyne,Escova dentes multicare media,Embalagem com 2 unidades,3.14,3.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1293C2F10AFD3B32D1EEB2C7CF91833B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
33661,5054563056832,,Sensodyne,Escova dentes sensibilidade e gengivas,1 un.,3.34,3.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B37423477E0F6328E3D3DEA90633C4B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
33670,5607238032145,350.0,Casa de Mateus,"Doce morango, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539517D391E49A1E2D8CB4D1D2B0920D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
34998,3574669907194,500.0,Johnson's Baby,Champô para criança gotas de brilho,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88E0951A84EAFF3B6F21185E82D17094.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
35413,5000204075144,18.0,Glade,Ambientador sense e spray lavanda e jasmim,18 ml,4.99,277.22,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41BE59C97FD1C81B853546D75106C4DB.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
35500,5601349018524,750.0,Vinha 55,Vinho verde doc branco,Garrafa de 0.75 l,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22215538D6AC20EF601CBA134D39F8D2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
35758,3574669907743,500.0,Johnson's Baby,Champô para criança camomila,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46628002EBFD4EA6E96E03C214FB8DC6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
35760,3574669909563,500.0,Johnson's Baby,Champô para criança penteia fácil,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C77B95733E65499C5B52B637A199BD2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
36245,5000204117318,40.0,Glade,"Recargas ambientador elétrico relaxing zen, 2 x 20 ml",,5.19,129.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA8F56BD0A646FD3B917BA73D2BD427.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
36658,5601217132680,500.0,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D381FD6E4284388FB353BA45D1B9045.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
36803,8001090637338,300.0,Pantene,Champô 3 em 1 suave e sedoso,Embalagem de 300 ml,4.74,15.8,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82C3800DCAC249D064C336614FDC216F.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
37471,5604260292912,250.0,PorSi,Broa castelar,Embalagem de 250 g,1.29,5.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC11F8649348A75F970267C4D77836DA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
37474,7613036724111,40.0,Purina One,Snack salmão de higiene oral diária para cão,Embalagem de 40 g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129D615911B360505B8FBA3511695C2B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
37620,8410650818719,1500.0,Ultima,Ração seca gato frango,Embalagem de 1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2604529C5F331462C6BCDF8185EBD576.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
37800,5391522472792,800.0,Aptamil,"Leite regular 2, embalagem de 800 g",,14.29,17.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A0965858B7D8347FD20B2F45103D134.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
38402,5603550000121,1000.0,Legumes,Batata branca para assar,embalagem de 1 kg,0.99,0.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0CF9E3502C9BEBB7009F554AB9278B1.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
40598,7622201121013,114.0,Royal,"Gelatina de morango, embalagem de 114g",,1.45,12.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58BEA4E1EEE4A5C2B2B1C590FB770745.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
41069,8410650171425,1500.0,Ultima,Ração seca gato esterilizado com salmão,Embalagem de 1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD83F89D122DCC905AAE152B5E5401B6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
41113,4023103199200,,Vileda,Mopa 1.2 spray max,,19.99,19.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C33BEEAFD3D3347D43AA282FD61453A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87CEF16F695A7B2B5314488D22E6BC8B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7746546665ADD48C16C9C4B266955562.jpg,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
41345,8410063078939,200.0,Pescanova,"Miolo de gambão, 200g",,7.29,36.45,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE8A1FA918CF0BDC90BCE645C0050867.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
42057,8428076000489,,Durex,Preservativo prazer prolongado,Embalagem de 12 unidades,9.49,9.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F1942376B85CA504D2512A6DE1C2A1.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
42058,8428076000458,,Durex,"Preservativo real feel, 12 unidades",,9.99,9.99,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17F95FA79AD4180D7444E3D0389BFD46.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,12,,,
