identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
49359,5601146700066,6000.0,Sagres,Cerveja Mini,pack 24 x 0.25 l,11.49,1.92,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C2425FE0470CC14A198CD6F86FC4300.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2E3D57423A20C8E7B4C1173F1457C2E.jpg,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49362,8410104898342,,Air Wick,Recarga ambientador elétrico vanilla,19 ml,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0B6D0F4126AEFF3559AE3FDD3F3535.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49434,5011007020620,700.0,Jameson,Whisky,Garrafa de 700 ml,16.79,23.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB4625D1D19D00F81B1280D9FDB06C0.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
49460,7613287300362,99.0,Nescafé,Café Buondi Intensidade 8,16 cápsulas,4.99,50.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC288379EB7F6CFC99A360964ED51E3E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49505,8006540618578,,Dodot,Fraldas Bebé Seco Extra T3+ 7-11kg,Embalagem c/ 66 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEEC46C8A19C711256F037B8E4254626.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49506,8006540618639,,Dodot,Fralda Cueca Extra T4 | 10 a 15 Kg,Embalagem c/ 62 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64E5F794E2F531D28C7B2EDBB1AF77CE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49556,5601217136541,5715.0,Xau,Detergente líquido máquina roupa sabão natural,127 doses,13.59,2.38,5715,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B97B26986963AD538E32BEF8AA718C9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49647,3600542289658,350.0,Fructis,Champô super nutrição banana,Embalagem de 350 ml,4.24,12.11,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0E13AE74C85E9EE82EFFF8E95A233EC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49690,3574661660011,1000.0,Johnson's Baby,Champô Bebé Eco Refil Pack,Embalagem de 1 litro,6.35,6.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30B2C3DA6994FB63A3D8EA8A3A34E936.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49691,3574661660042,1000.0,Johnson's Baby,Champô Bebé Camomila Eco Refil Pack,Embalagem de 1 litro,6.35,6.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2E33CBD05BA04BBB4DD3E92F5DFCE35.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49793,5604422183249,700.0,Macieira,Macieira cream 70cl,Garrafa de 700 ml,13.99,19.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1DED700514E3DBB5450F3CA76197AAA.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49838,5601119359147,420.0,Nobre,"Bolonhesa Seitan Vegalia, 420g",,3.37,8.02,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E217B19121540ED3C0A65E480B184806.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49981,3021761207269,360.0,GoGo Squeez,Conjunto de Saquetas de Fruta Multifrutos,Embalagem de 360g,2.88,8.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8660412D676501A77626C4E68F3A2E58.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49994,5601066401111,150.0,Nacional,Bolachas Aveia com Chocolate Negro,Embalagem de 150g,1.19,7.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DBABE4AA7F9FB7C714DC1F3C41A48D8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
49995,8445290170736,800.0,NAN,Leite Transição Optipro 3 +10 Meses,Embalagem de 800g,11.63,14.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53CE34AD7F33A270497E2AEE0B34046D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50019,8719200231740,450.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 450g,3.99,8.87,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90C9C700340C8347F870851C9F7882DE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50021,8719200231801,450.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 450g,3.99,8.87,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CA17D83A4B1158ED2380D3A9135F55E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50032,5202390028519,100.0,Violife,"Preparado Vegan Fatiado Sabor Frango, 100g",,2.54,25.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F9731293CE647790880C52823598D23.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50112,5601849023653,,Vtech Baby,O meu primeiro tablet,1 unidade,31.99,31.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A16DA9F140AE7DD8B3EFA433F32FB8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50288,8006540374825,,Dodot,Fraldas Cuidado Total T5 11-16 kg,36 unidades,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444B5254DD68C0CA3994C5F98C9C300C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50377,8445290351357,,Nescafé,Dolce gusto sical espresso cafés,Embalagem de 16 unidades,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74D43FC39DC3AF44789D53D3E092BB88.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50388,8445290352101,,Nescafé,"Cápsulas de Café Descafeinado Intenso Int 7, 16un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA4C361600D2EE82750D7203CFB27D03.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50389,8445290351401,,Nescafé,Cápsulas Café Sical Extra Creme Int. 7,Embalagem de 30 unidades,8.99,8.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D965C0B28E0B826E88C1C747AF626B8F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50402,8412600018897,400.0,Bimbo,"Pão Bakery Integral, 400 g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64C6D77EDE6E67014BB7F0C06665DEE5.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50405,8445290489173,900.0,Cerelac,Papa Infantil + 6 meses,Embalagem de 900g,6.29,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC49BEE482A5844CB7C28462BEA4C70C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50450,8710522729755,51.0,Knorr,Potato Pot Bacon e Cebola,Embalagem de 51g,1.49,29.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25207F6FBC49924E12611BD2533EDFBB.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50477,8410063087016,400.0,Pescanova,"Filetes de Pescada Com Alho e Salsa, 400g",,4.65,11.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F688DD1CA0CA1D041E58546401B96C0.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50500,5601217134981,500.0,Vanish,"Aditivo Tira Nódoas Spray Nódoas Dia-A-Dia, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77F5862CE52D144666F18B51D6C135F6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50501,8410104895563,400.0,Vanish,"Aditivo Tira Nódoas Pó Oxi Advance Pink, 400g",,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AD7D6DF4F5ACD476CEB963E0E2D9A17.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50502,8410104895570,400.0,Vanish,"Aditivos Pó Vanish Oxi Advance White, 400g",,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7BF2B9AB20E28933F806A9A8FF95FA6.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50503,8410104895525,750.0,Vanish,Aditivo Tira Nódoas Gel Oxi Advance Pink,Garrafa de 750 ml,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89476E3A6FFE515514082BC21D3F3194.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50504,5601217136497,2250.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance Pink, 2.25 l",,11.49,5.11,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2340CAE16E750DF1FCAD6D3AF34E863.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50505,5601217136503,2250.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance Brancos, 2.25 l",,11.49,5.11,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0433B3D46AEF97AC657CBD92F294F35.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50515,3600524033736,200.0,Elvive,Sérum Dream Long Caracóis,200 ml,4.19,20.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BDB82765904D0DDE2DE8D712E8B11E1.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50520,8001841811888,75.0,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/646285E351A01CF9ACC26486D4EEEF2D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50601,5601082053561,220.0,Delta,Café Moagem Universal Ritual,Embalagem de 220g,2.29,10.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E01A2CE0ACBD1FF31BFEBD57BF4F2AE8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50657,7622201723767,150.0,Philadelphia,Queijo Creme Regular,Embalagem de 150g,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/557EC9F2DADB9BBCF07CBF75BC9EC55D.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50658,7622201724443,150.0,Philadelphia,Queijo Creme Light,Embalagem de 150g,1.79,11.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F5DBEB2C0B14CA8D92B81707B49E930.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50677,5601849017331,,Vtech Baby,Telefone educativo,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B35FC060CD7E74071B78365650F37D17.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50711,5601849161973,,Miss Concentra,Ritinha Gatinha e Caminha,1 unidade,27.99,27.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA8DAE18582D2502E183E429FD7CFDAD.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50846,8005125677214,,Clementoni,50 Jogos Reunidos,1 unidade,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3C34E7486B426DF8FB2A8FE57C2CE34.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50858,5601849345458,,Concentra,"Jogo ""Mentiroso""",1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/373C99172C90BCCCC9DC22707E6D98B8.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50859,5601849026241,,Concentra,"Jogo ""Da Banho ao Cão""",1 unidade,31.99,31.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBDEC75BCDAEB5CC6783B93C46DED2F6.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50946,8003340096506,200.0,Lindt,Bombons Chocolate e Avelã,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB72B960323874DA3619D0F94589E7B.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50947,8003340093147,200.0,Lindt,Bombons Chocolate Branco,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/797EA242C5DF029BD816AFFD167C5C54.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50948,8003340098364,200.0,Lindt,Bombons Chocolate e Avelã,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFA50468F08BA8130E3B15551A8E5C82.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
50949,8410104898298,750.0,Vanish,"Tira Nódoas Spray Desengordurante, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFBD88FFE5CB18F6516F5CD4281270B2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50950,8410104898496,750.0,Vanish,"Tira Nódoas Spray Roupa Branca, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6687FF6DFB3F1AC5E6A7E937C285D48C.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50954,8006540767689,,Fairy,Detergente Loiça Máquina Ultra,53 pastilhas,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48BCE30AB03F031FB020E4F20C248923.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
50970,5604983137415,,Saphir,Perfume Sporting,100 ml,14.95,14.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26A4F2AE17F4A3CB0312568A9F1357FA.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
51181,5601217137265,,Quanto,"Perfumador de Roupa Azul, 36 doses",,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D220904A5CC7339C1FC4FDBF74A24C1B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
51182,5601217137272,,Quanto,"Perfumador de Roupa Rosa, 36 doses",,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E6C5CD1DD294A9187A29BC9C940EBE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
51221,3307419548442,,Dodo,Edredão,Dim.: 220x240cm,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84238C6F024E70AD1547C6C2033962A3.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
51247,5011007004446,700.0,Jameson,Jameson original 70cl oferta 2 copos,Garrafa de 700 ml,16.79,23.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FAA178B4FFC08FBB17280A80B6F50A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40B7D7A3E77CDA0DC2DE62F6411525B5.jpg,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,8
51321,8720608014064,32.0,Lipton,Lipton framboesa sabugueiro 20sq,Embalagem de 32g,2.09,65.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40F480597C04DB34DABE63D02081A65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4272E24302B8C76BAAC68132A3C5A72A.jpg,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,8
51322,8720608014231,34.0,Lipton,Lipton manga groselha preta 20sq,Embalagem de 34g,2.09,61.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FA90EBEC8C9808F29B3E1D85843C0CD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51350,5601096020498,750.0,Aveleda,"Aveleda Fonte DOC Vinho Verde Rosé, 75cl",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/613AA8CA83589361337BA141CC0DB152.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51370,5000116127085,1080.0,Capitão Iglo,50 Nuggets de Frango Queijo,Embalagem de 1.08 kg,12.99,12.03,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67354933CE6BC52C4EBC009954CDE957.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51423,3600524073466,400.0,L'oreal Men Expert,Gel de Banho Total Clean 5 em 1,400 ml,2.49,6.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACAB20B7D6B56496B4D5E0E1FA99599E.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51435,3574661660912,100.0,Johnson's Baby,Creme protetor,Embalagem de 100 ml,3.74,37.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A52F5A93B457EE67919A5905E9A1ED3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51436,3574661709604,395.0,Johnson's Baby,Creme Corpo Bebé Aloe Vera Bio,Embalagem de 395 ml,4.94,12.51,395,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A59DA6124384D9D66B8E4CA3D4D8BA9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF9EA7B5A162D4EDE7649782C5368BA2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51660,8410136026355,340.0,Whiskas,Comida Húmida Gato Selection Gelatina de Aves,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38AE84B191F037EB2296EA9FFBECE6AE.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51749,8410104895518,750.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance White, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACB6F9E8C49F6C229ABDB8C49005EC07.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51796,8436561392001,,Vicam,Baby Pipi + Acessórios,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/928E44CAB0D7884AE01CFF8CAD0CF421.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,10,9
51821,8720608019441,30.0,Lipton,"Chá Preto Yellow Label, 20 saquetas",,1.19,39.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51837,8711327587205,2000.0,Lipton,Ice Tea Pêssego,Garrafa de 2 l,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEC4B87682C01CD71571EE1F09612EAF.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51879,8445290061294,186.0,Kit Kat,"Snack Chocolate de Leite, 9x20,7 g",,2.69,14.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E608155CBDB2ABB126CFC078E77EFBF9.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51884,5601897600219,,Matinados,"Ovos Classe M/L Biológicos, 6 unidades",,2.29,2.29,0,,€/Unidade,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70CCF73ECFB31B0B4C8F8B66E111D60B.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51925,8711327587632,2000.0,Lipton,Ice Tea Manga Zero Açúcar,Garrafa de 2 l,3.19,1.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/260EAD2F7E1F4D737985C732EC963755.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51959,7622201735012,360.0,Royal,"Gelatina Pronta Morango Sem Açúcar,  360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED35B4FB5B13295D8AD6A2B035F28370.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51960,7622201735036,360.0,Royal,"Gelatina Pronta Tropical Sem Açúcar,  360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62F7B9D4695B09CE78EDA36E7C56E2D3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51963,8410136026058,340.0,Whiskas,Comida Húmida Gatos Senior Sel. Aves,Embalagem de 340g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E5FAAFC57FEC9D446F11D90FEA86205.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51968,5900951303173,340.0,Whiskas,Comida Húmida Gatos Adultos Sel. Aves,Embalagem de 340g,2.39,7.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DD940CCDA7F5E97249F123748374AAD.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51972,5900951259111,1400.0,Whiskas,Whiskas ração para gatos adultos sabor a vaca 1400g,Embalagem de 1.4 kg,12.18,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1382A4C6209CE88811E36EF31878641.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
51978,5600744051457,198.0,Saborosa,Bolacha saborosa belgas red velvet,Embalagem de 198g,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F21FD8BACC049C1FAA4E8F55002BBE12.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52010,7622201735197,360.0,Royal,"Gelatina Pronta Tutti - Frutti,  360g",,1.49,4.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50A610B8826E8E66535C2E3FCBC6794F.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52015,7622201747442,360.0,Royal,"Gelatina Pronta Ananás Sem Açúcar,  360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F31B2D653A78960E5C8BECD9B44182BC.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52018,5900951283710,300.0,Whiskas,Whiskas ração para gatos junior sabor frango,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45FEE8338A7323353B8ABF2A8B6CF602.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52021,8445290634887,320.0,Nesquik,"Achocolatado 0% Açucar, 320g",,3.99,12.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80C5A8D121F6958A2DC4A384FEA55BC8.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52038,7622201735173,360.0,Royal,"Gelatina Pronta Melância Sem Açúcar,  360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49FDD49C084068E1253975E7B7BB22F3.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
52039,7622201747466,360.0,Royal,"Gelatina Pronta Frutos do Bosque Sem Açúcar,  360g",,1.64,4.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B2DEF970DD31011C1B7589C0E366974.jpg,,,,2024-11-20T23:59:59.999999999Z,PROSPECTUS,10,9
