identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
35431,2892038000000,500.0,Fruta,Maçã golden perlim categoria: II,Vendido ao peso a partir de 500 g,1.15,2.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5A43AE6B7B78DC5AE3DA67096CDA0C6.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
41298,5601050036541,440.0,Danone,"Iogurte oikos natural,  4 x 110g",,2.49,5.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/100CC1C1966D7A85865BF44E424F358B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
43543,5604260309931,2000.0,PorSi,Amaciador concentrado para roupa alfazema,80 doses,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07069CB8BFCFAE27D60047F2A269715A.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
438,8722700140139,20.0,Lipton,"20 saquetas infusão de cidreira, embalagem de 20g",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75772B648D442A3C0BB5D4E8A4601B76.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
45431,5601050036893,300.0,Danone,"Yopro líquido manga, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E004FD89D8A20EC3FC964ADAE11A7AF.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
460,9012200872739,300.0,Milka,Tablete de chocolate bolacha,Embalagem de 300g,4.49,14.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B079F510F365FFBB8A7DC0C6F117560B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
48138,5604260323302,2000.0,PorSi,"Amaciador concentrado spa, 80 doses",,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B55A72265AD19CED3CBED903155DF619.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
48257,2892120000000,150.0,Fruta,Maçã Evelina Perlim,Categoria: II,0.34,2.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BDBEF60CE1A61E8725F4EC5D0B0E2FB.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
48426,4005900845702,50.0,Nivea Men,"Desodorizante roll on cool kick, 50 ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A906FA410C547B80F0C3BC1C3C86CB6.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
49463,8445290250322,600.0,Nestum,Flocos Cereais Mel,Embalagem de 600g,3.79,6.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A0A62606AC144021ED115E1FAB3D0CE.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
4971,5601001326103,20.0,Nescafé,"Café solúvel sem cafeína, embalagem de 20g",,1.59,79.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C3CF703560FB162B91026CC9561DB3E.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
50033,5601050037593,300.0,Yopro,"Iogurte liquido pêssego maragujá, 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBD4E9C7CBF6F8731249673D25B3B2EC.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
511,3046920028363,100.0,Lindt,"Tablete de chocolate excellence, 85% cacau, embalagem de 100g",,3.74,37.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05B4E950A6290D86B9B96B210C726A38.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
51913,3073781193190,250.0,A Vaca Que Ri,"Queijo fundido light, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E15DBF8C50BC3B8710D45A825CD776C9.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
52603,5604260328628,120.0,PorSi,"6 salsichas tipo frankfurt, 120 g",,0.79,6.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/811C87520E2C93C5E045A2F997D09B94.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
54346,8435495843733,,Gama,"Detergente Roupa Máquina Líquido Cuidado Diário, 80D",,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5D9177D92E6E9DF5147C07C4D5C380F.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
54524,8720181510038,1000.0,Vaseline,"Gel de Banho Derma Care, 1L",,3.94,3.94,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5C816DAC9EF50E8B6CE349A163065C8.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
54606,8720181466359,720.0,Dove,"Gel de banho hydrate, 720ml",,4.79,6.65,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73576AE98695DDB42CEBA03FBEBB469E.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
54908,8720181468452,720.0,Dove,"Gel De Banho Silky Velvet, 720ml",,4.79,6.65,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4B8973AC1CFAE2318D36A45878739E2.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,1,,,
55264,8445291133273,200.0,Buondi,"Café Moído Torrado Moagem Universal Original Int 9, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B7362029AD0E17CC16AA453025E6E9.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
8657,5601163081711,1980.0,Luso,"Água sem gás, pack 6 x 0.33 l",,2.35,1.19,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/443B50B4BA27541FFD3067F816F7D24A.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
8894,5601331001022,60.0,Couto,Pasta dentífrica,Embalagem de 60 ml,2.99,49.83,60,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F585238FA7306633A5A536FE4A13386A.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
9723,5604260272525,500.0,PorSi,"Iogurte aroma de banana,  4x125g",,0.8,1.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2059B4E5A418F64743F693F4C251D07.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
9724,5604260272532,500.0,PorSi,"Iogurte sabor a morango,  4 x 125 g",,0.8,1.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/912FA37FF8F13435726C70A7B4577F9A.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
991,5601029004090,120.0,Bom Petisco,"Atum posta em azeite, embalagem de 120g",,2.19,18.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7303762D9C0618FC9C75C481CF52C5DB.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1009,5601038300077,80.0,Knorr,"Caldo de galinha 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFDBB6C1885F48FB7941F504CD886192.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
10095,8435257040899,640.0,Nestlé,"Iogurte líquido yoggi morango, embalagem de 4 x 160g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCBB1C4518CDF8045B46EB41CD173E54.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
10702,8714789925349,75.0,Colgate,"Pasta dentífrica máxima proteção, fresca, embalagem de 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25ADA59A95A3FDAF86D88BFBC2F69BCB.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11297,5000127524026,300.0,Kellogg's,"Cereais special k, frutos vermelhos",Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB255FE180D4EB8D64E75856EC06E921.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11496,5601049213991,200.0,Mimosa,"Nata uht, embalagem de 200 ml",,0.91,4.55,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FC5ABCE23EB48F851FFE29C53BFA5D9.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11586,5601151540831,600.0,Compal,"Néctar ananás, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FACB43E7A9E03C7ABECF62B790A7085.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11587,5601151540879,600.0,Compal,"Néctar de alperce, tetra, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EAE317162BBF2A8DB55C55984DA9444.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11588,5601151540909,600.0,Compal,"Néctar pêssego, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF3FB6DEEC4349ABAE7189D1F661A578.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
11640,5601180000993,1000.0,Vigor,"Leite pasteurizado gordo, de 1l",,1.08,1.08,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B86C68D7331166E668398B8E667665.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix in smarties morango, embalagem de 2 x 128 g",,2.09,8.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/546EB338CC6149CC0CDDECE6E5ABF48D.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
12718,5604260297023,230.0,PorSi,Massa Folhada Margarina,Embalagem de 230 g,0.99,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C1FA409E5C8134DE9FAB02BCA4DC1FA.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
12723,5604260297030,230.0,PorSi,Massa Quebrada Margarina,Embalagem de 230 g,0.99,4.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59441B0A1A3AA87C68C2FF2729BD7609.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1274,5601151070758,410.0,Compal,"Feijão manteiga, lata de 410 ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F168BC675838A1B24B473123F714EAB2.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
12892,2892508000000,400.0,Legumes,Beringela,1 un=400 gr (aprox.),0.76,1.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B7B3A896213DE67893050A67A6D9D9B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1301,5601151660751,410.0,Compal,"Feijão encarnado, lata de 410ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8777874F846E4C62B1CDEE04A734A2E1.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13126,2893105000000,600.0,Peixaria,Dourada de Viveiro,de 600 a 800g,4.49,7.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8A33BF89ACC347EAD33BE9A6FF5B5C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1325,5601163120816,750.0,Luso,"Água sem gás, garrafa de 0,75 l",,0.68,0.91,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA1A6E591B93610CCB3C24631D9E85B8.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13302,2893290000000,1000.0,Peixaria,Dentão,1 un= 1 kg (aprox.),6.99,6.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E7454AE2E2A021D24A270393DD78CE6.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),8.99,8.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13852,2891020000000,100.0,Novilho,Fígado,1 un = 100 gr (aprox.),0.6,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F21D014BF856223502CE366D77F0F5C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13866,2891048000000,1000.0,Porco,Bifanas,Vendido ao peso a partir de 1 kg,4.75,4.75,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72DE0DA6B485199AC995C629E3E4D279.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13895,2891047000000,150.0,Porco,Espetadas,1 un = 150 gr (aprox.),0.97,6.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E16755CED294E905F3A5B2727B27D5F.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
13956,2891205000000,50.0,Porco,Salsicha Brasileira,1 un = 50 gr (aprox.),0.27,5.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6298C19D94A9653E5F3E3E4F0DEBFCF.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
14258,5601119225466,110.0,Nobre,"Peito peru fumado fatias finas, embalagem de 110g",,2.19,19.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24DA88D6E72830F8A85ACE55946CFFD2.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1436,5601260038106,1000.0,Cigala,"Arroz brajma, embalagem de 1 kg",,2.54,2.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E85F2B6F5A9D6CEC74990FDA36993E9.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
1465,5601286234773,250.0,Milaneza,"Massa de letras, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93F4FB7CE3C81A4CA398AFB1F88C82DD.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
14847,2892476000000,100.0,Programa Origens,Alho Seco,Vendido a partir de 100 gr,0.55,5.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFA3B1E723D71FB9BFAE5D5B250C3BB3.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
14977,5604260276035,200.0,PorSi,Presunto fatiado,Embalagem de 200g,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2381AC1845C71E2DC403157AC1817E6F.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
15039,2892256000000,4000.0,Fruta,Melão Verde,Vendido ao peso | 1 un = 4kg (aprox.),6.76,1.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25FE547830213D1C98E9F3B3D9687685.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
15981,5601119244375,210.0,Nobre,"Salsichas extra suculentas de frango, frasco de 210g",,2.39,11.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF112EFB90E4953B2240BF7E131FD2C0.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
16072,2696083000000,62.0,Panpor,Carcaça de Cereais,,0.29,4.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64BBBB65E56708FCB9DD0C80C78538ED.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
16406,7622210352231,31.0,Royal,"Gelatina frutos tropicais 10kcal, 30g",,1.45,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3BA156EC613D4E9D8ADDCBB32811AB.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
16492,8718951037847,500.0,Ajax,"Limpa vidros pistola, tripla acção, embalagem de 500 ml",,1.97,3.94,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/835152AD536CA633AE488A10E244161F.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
17114,5000116110148,320.0,Capitão Iglo,"4 hamburguers vaca sem glúten, embalagem de 320g",,4.49,14.03,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F31F98EC751272F860D1F790EE53DF35.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
18083,5601008200017,258.0,Vieira,Bolacha digestive aveia 258g,,1.84,7.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74BF051807707504BF4C099005DC7DC3.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
18157,3014260014278,,Oral B,Escova de Dentes 1-2-3 Shiny Clean,4 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6FFAE21C5D38ABDA8B0CC3AEA23ACB2.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
18426,3600541887817,400.0,Garnier,Champô Ultra Suave Delicias de Aveia,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB3520AB0507187656A408B0D650CF4F.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
18488,5600744051013,220.0,Saborosa,"Bolacha de manteiga belga original, embalagem de 220g",,1.59,7.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/435E3C8EAE2EA4A45A8BB3A81B14CF20.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
18842,5601070000508,500.0,Cristal,"Vinagre vinho branco 500ml, garrafa de 500 ml",,1.09,2.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF40408BEDD92487320D96D1D241D8F5.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
19368,5606586000417,250.0,Legumes,Tomate Cherry,Embalagem de 250 g,1.19,4.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/069A452D96BB832E7E3CCB43CD96D923.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
19785,5604321023004,250.0,Cemporcento,"Sementes de linhaça, embalagem de 250g",,0.89,3.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2C3CDE6E59D7BBB097660D1A13948A2.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
20026,5604321027156,125.0,Cemporcento,"Bagas de goji, embalagem de 125 g",,2.24,17.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09C6ACE87A01F3E030957C65B0CB9FC5.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
21465,5449000085474,1500.0,Fanta,"Refrigerante com gás de maracujá, garrafa de 1,5 l",,0.99,0.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/713F7A2E8FF1504D7580CF5EB99232C0.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
2195,5604260264711,200.0,PorSi,Mistura solúvel c/ 20% café granulado,Embalagem de 200g,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFABF588CFA24194396A663AAA8AC54C.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
22232,8410320104500,80.0,Campofrio,"Salame fatiado, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B989DC79BAD10F2BF93E42F2FFD0E3D8.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
23353,5000116112197,375.0,Capitão Iglo,"18 nuggets de frango, embalagem de 380g",,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26C89B365D9DC17E138C74AB049DE6B.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
24380,8434165444881,500.0,Cuétara,Choco flakes,Embalagem de 500g,3.34,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/429BFDCF518D79A0516B8E2AB629B9F7.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
24583,3600541946262,400.0,Fructis,Champô hidra caracóis,Embalagem de 400 ml,3.89,9.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45C286B6B8330CEB5E45C88E611688B.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
24594,3600550835809,50.0,Narta,"Desodorizante roll-on impecável, 50 ml",,2.39,47.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EED4B2BAC954892F98C714A7E44BD790.jpg,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
2500,7613033129025,250.0,Cerelac,"Papa infantil não láctea bolacha maria +6 meses, de 250g",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86F8E21230827C4A87CCDAA9CDA276AE.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
2520,7613033822827,250.0,Nestum,"Cereais mel com cereais integrais, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50987E91B590C03F84755178E67E5C7E.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
25310,8410022011540,228.0,Bollycao,"4 bolos recheados com chocolate de leite, 228 g",,2.29,10.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F258708F894549579352C7881FF76FA5.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
26047,8412600070994,650.0,Bimbo,Pão de forma s/ côdea,Embalagem de 650 g,2.14,3.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A6957961BACB180F45AAA47CD1FB78.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
26373,5604260272969,500.0,PorSi,"Iogurte sabor a tutti-fruti, 4 x 125 g,",,0.8,1.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13E2CC275953BD792DB7D12BAC2C481D.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
26414,5000116110919,1042.0,Capitão Iglo,"50 nuggets de frango, embalagem de 1042g",,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97E3080A57234D7462734347713E694.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
2672,8410000002904,130.0,Chips Ahoy!,Bolachas chips ahoy,Embalagem de 130g,1.69,13.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD589AC15D17690FDC8560DC4300A108.jpg,,,2025-06-04T23:59:59.999999999+01:00,PROSPECTUS,19,2,,,
