identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
32301,4005900377814,150.0,Nivea,"Desodorizante spray black & white active men, 150 ml",,3.14,20.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5ED8FD84EC27F00F1BBC369E3567854.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
33221,3228021000145,125.0,Président,"Queijo creme de camembert, embalagem de 125g",,2.29,18.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3781A182FB48CA312AA5E3F2C0F5576E.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
33222,3228024070282,125.0,Président,"Queijo creme de brie, 125 g",,2.29,18.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2AAFD2A727A31BD627AF622B3C191D3.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
33600,8412857900891,250.0,Humydry,Desumidificador Basic,embalagem de 250g,4.39,17.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B45FCE09221B2D76DE77724F3F974FCD.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
34090,8711200407583,28.0,Lipton,"Infusão silhueta com cavalinha, 20 saquetas",,2.09,74.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C498F0606E03EBC587933086A2E4CE4.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
34205,8000300300390,100.0,Nestlé,"Tablete de chocolate negro, 100 g",,2.39,23.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D7CB2494D0CD96388FE7A006BD04D9D2.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
35616,7613037043914,100.0,Nestlé,"Descafeinado, embalagem de 100g",,4.29,42.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67B7A960E664E041DCCA5B39B81AA598.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
36710,5604260296743,250.0,Porsi Vivabem,Queijo Fresco Baixo Teor Sal 4X62.5G,,2.45,9.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8F9B90C78133B177ADCA65B715158F.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
36752,3574661487694,,Carefree,Pensos diários maxi,Embalagem com 64 unidades,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B85837116B789330B5F8E53F110D78D5.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
37551,5601050035889,600.0,Danone,"Iogurte liquido de noz, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A8847CB088D81E81AFB1BB335F50C28.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
37809,5604260301119,,PorSi,Fraldas Cueca T6 16-22 Kg - 18 Unidades,,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E536EA3EA35E23C93A2058020884BA0B.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
38070,5600258008435,750.0,Abelharuco,Vinho Regional Alentejano Tinto,Garrafa de 0.75 l,2.79,3.72,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F329817A5CF890D4120C1DDA74C95077.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
40595,5603722519444,480.0,Mimosa,"Iogurte fruta batida pera, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C81E15DB3EDE93E3D78890D184F7E15.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
41120,5029053562858,,Scottex,"Papel Higiénico Húmido Sensitive, embalagem com 66 unidades",,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F2495DD190EA1A2FC8B6E8523F8FD24.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
43418,8001841889573,75.0,Pantene,Sérum selador de pontas abertas,75 ml,7.49,99.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/889B55B127BD52A56504F0D54D8551A1.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
44045,8714789738536,,Colgate,Escova de dentes tripla ação,4 unidades,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23A259AB9A4B7731DB0A485A7770805A.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
44367,7613036691994,1500.0,Purina One,"Ração para cão mini < 10 kg pele e pêlo de vaca e arroz, de 1,5kg",,7.49,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36E801417FD2037A626C7E6A671C789C.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
45792,8410436364126,100.0,Sonasol,Bloco Sanitário de Lavanda Purple Activ+,Embalagem de 2x50 g,3.99,39.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDFBFE72C729E6453EBA620A1EF2BFD6.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
46334,8428076000618,,Durex,"Preservativo nutural classic, 6 unidades",,3.84,3.84,6,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED6F90FB7E10D3EA3E6EBA420550E346.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
46896,3014260294243,,Gillette,"Máquinas Descartáveis Blue II, 5 unidades + 1 grátis",,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/657EFC7B51AB725D8A6EA40C4E6F4F78.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
4734,5000204678840,50.0,Pato,"Bloco sanitário, automático, água azul",Embalagem de 2x50 g,2.49,49.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFF052ED8D335191AD778149C1D6A51C.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
47806,5604260316717,250.0,Porsi Select - Programa Origens,Plumas De Porco Preto Do Alentejo 250 G,,4.75,19.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E750AEFB9DB1BECB0C708CA413869FF7.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
48063,5604260320943,,PorSi,Pensos Incontinência Normal - 24 Unidades Dispositivo Médico,,3.19,3.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CDC83B2BC6CCCE658D36458883FE670.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
48714,5900951141638,200.0,M&MS,"M&ms drageias de chocolate de leite, 200g",,3.74,18.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D37D9BF16D0F95A60357AE85EFA93378.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49347,5601008102793,174.0,Vieira,Bolacha vieira de castro sabor laranja 174g,,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/140C197066ECC2226BC8914ECCC180E1.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
4939,5413149912212,500.0,Viakal,Anticalcário,Embalagem de 500 ml,2.59,5.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05412AB375DDF78E078FB29A06D8A4A9.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49390,4001724039358,340.0,Dr. Oetker,Pizza Ristorante Carbonara,Embalagem de 340g,4.99,14.68,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A08886A131BCE8B78FDE04BE825072E7.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49432,4001724039051,345.0,Dr. Oetker,Pizza Speciale,Embalagem de 345g,4.99,14.46,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70751A7887E2B4C8A9C28CD4428D0373.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49461,5900020023094,375.0,Nestlé,"Cini minis canela, embalagem de 375g",,2.98,7.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6971BBFEA24941874EC510EECF08F124.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49618,5601146100903,2500.0,Sagres,Cerveja Mini Preta,pack de 10 x 25 cl,5.59,2.24,2500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C940DD65E439D6249FB4C13CD9D40D0B.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49774,8445290218018,90.0,Gerber,"Nutrição infantil bio pera, maçã e banana, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B421D75A282E6244E7D672186B792D85.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
49821,5603722520754,1000.0,Mimosa,"Bebida láctea bolacha uht 1 a 3 anos, de 1l",,1.88,1.88,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA52F6AF15B664E9FF05EBBA82F42FE5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB5149E20609EB03C3B5C6E51528CB2B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C42D36E570D2D71AD779BA04DD44C36.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
50455,5603722521836,1208.0,Mimosa,"Iogurte líquido aroma frutos vermelhos, 8 x 151 ml",,2.69,2.23,1208,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6953937AF5119023F20E170D85D8AFD.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
50950,8410104898496,750.0,Vanish,"Tira nódoas spray roupa branca, 750 ml",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0413FE9809C4CF93F596173995893472.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51281,5602348102740,650.0,Izidoro,"Salsicha bockwurst 9 unidades izidoro, embalagem de 360g",,2.89,4.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75EEEED07816A555556DA2DDFFC4D829.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51322,8720608014231,34.0,Lipton,"20 saquetas chá de manga e groselha preta, 20 g",,2.09,61.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E586BFB900AA6B45FA4CA8012C492CC2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54670F288113566CC397FD3E7B1EF07C.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51397,8720182466181,80.0,Knorr,"Caldo galinha com azeite 8 unidades, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51623,8445290099426,800.0,Purina One,Ração seca para gato esterilizado vaca,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C6E752F1EE698DDE3304A8611D873.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51876,7613035464209,680.0,Purina Gourmet,Grmt gold svryckegigmvbf&tom612(8x85g)es,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC33495C40FA9F23F2CC3A4FB819EBA1.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
51968,5900951303173,340.0,Whiskas,"Comida húmida gatos adultos sel. aves, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF532113343E2F27022E41A6BA9CA4E4.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
52313,0000059095569,50.0,Rexona,"Desodorizante Roll On Tropical 72H, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F309092CF868B0580B15A262E528A5C9.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
52365,5605480002244,,Veet,Bandas Depilatórias Cera Fria Facial Expert Pele Sensível,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3C30686BBCB2CBBE3210805E2603B95.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
52516,8410436428644,,Persil,Detergente Máquina Roupa Color 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BC227BC3B32321C639E4BB9AC5A493.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
52541,8718951471481,75.0,Colgate,Pasta de Dentes Total Limpeza Interdentária,Embalagem de 75ml,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D85DE284240C11A2BE41AFFF7E4AE6B.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
52599,5601217137968,1710.0,Quanto,"Amaciador roupa concentrado violetas do bosque, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB423789BC94865619FE51D54EA4D5B.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53004,5059319025841,335.0,KelloggS,"Cereais special k, 335g",,2.79,8.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDF3105F7191DF06BA1DA79569FB2F5F.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53200,8722700263081,112.0,Knorr,"Caldo natura de legumes, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74CBC5337BA9565CA2E072112ED40B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1387C23926C431B6051D9CE2FC35A1ED.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53300,5000204771923,,Glade,"Ambientador Aerossol Vanilla, 300ml",,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3BFBD9196996A810FE94B64C8F1AAB.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53330,8887862415157,,Scotch Brite,Esfregão Metálico,,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B72804EB4719D57AF3551109FFBA34D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92F5D9C5384E366630088171FE537E6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92F5D9C5384E366630088171FE537E6A.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53331,4009175912176,,Bufalo,Esponja Calçado Brilho Incolor,,2.35,2.35,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/503E1F7F5A556399F4D7C1A21D14F9C9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/762161A8FDB3509A81173371F8199095.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/762161A8FDB3509A81173371F8199095.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53734,8006540849811,300.0,Pantene,"Máscara cabelo longo infinito, 300ml",,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97FAA8B5197DD4A5E77A357785F6F463.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
53785,8410436445313,4500.0,Persil,Detergente Máquina Roupa Líquido Color,Embalagem de 100 Doses,14.99,3.33,4500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FBC9C8E94F81A949856A2F09E247E5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FEC9F1EC504236CF01E6C61B51EB05.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1FEC9F1EC504236CF01E6C61B51EB05.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54309,8015100565351,,Bref,"Bloco Wc Power Activ Pinho, 2x50g",,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF75B56F3A73775F6063C4F48505D612.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54472,8700216280877,70.0,Pantene,"Sérum Cabelo Pro-V Miracles Controlo Frizz, 70ml",,4.94,70.57,70,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/574616984C73D07272A0A65A5AF1D70A.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54483,8700216266109,330.0,H&S,"Champô Homem Anticaspa Maçã, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E5B459E9EFAED34D487FD3DCEFF02CE.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54489,5000204334005,,Glade,"Ambientador Glade Eléctrico Recarga Dupla Clean Linen, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29623DA3966524AF66CDB5FC2B4429EE.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
5465,5601377120084,750.0,Bom Juiz,Vinho doc alentejo reserva tinto,Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7CC7BCAF640824DF1115BB7706446B2.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54700,5600363850370,105.0,Alsa,"Gelatina em pó de mirtilo gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/436A8B7C8F6D0CADB66D24D3A24FB7D9.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54704,5600363850349,105.0,Alsa,"Gelatina em pó de ananás gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C89876051606FBD048E73A1D02237C2.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54808,5603722523168,800.0,Mimosa,"Leite uht lanchinho boom sabor baunilha, 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44E754A908D8FBE0F66DACCA9540FA39.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54894,8700216443814,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Caracóis Perfeitos, 325ml",,3.69,11.35,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2CFDF04ECD7279040CD660975322260E.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,9,,,,
54899,8700216419826,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Repara E Protege, 275ml",,3.69,13.42,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42E0F6C03E558971E19F433EE23E0012.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55062,7613033573118,100.0,Nescafé,"Café Solúvel Intenso, 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DFAAE3DDF17AD37B92FE8C506233FEC.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55073,5063270103920,40.0,Lipton,"Infusão Limão e Gengibre Pyramid Saquetas, 20un.",,2.09,52.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C7C0594CB36EB29392619411BA0B64.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55152,7613287476678,360.0,Nestle,"Cereais Cini Minis Churros, 360g",,2.98,8.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBEDD40074405283D3C973E755D6C037.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA905017612AD1875B8671C65C8AD9E8.jpg,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55158,5411188140207,400.0,Alpro,"Yofu Soja Morango, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D5822160F3EA1DD1E384DF378925EEA.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55182,5601066401142,200.0,Nacional,"Bolachas Marinheiras Natural, 200g",,1.84,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A99D57BCA6A554AAF01B52401CB35F07.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55279,8445291077553,,Nescafe,"Cápsulas de Café Expresso Buondi Robusto Int 12, 30un.",,9.49,9.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8F57D86C364D9E969FF28B552F6FCD7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA300C0F2E6C066F6EC8351CF64B9A07.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82206E3E098BB5EC764BCE73CD19C0AE.jpg,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55472,8445291133808,200.0,Buondi,"Café em Grão Extreme, 200g",,3.39,16.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5FF1C76294908D909AC512A092455845.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55716,8436048965513,120.0,Artiach,"Bolachas Filipinos de Leite, 120g",,1.39,11.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF088B6B0F678D7C88ED192F9118C7FD.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
5584,5602107003127,50.0,SAN ZE,Aperitivos couratos,Embalagem de 50 g,1.25,25.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6162086FAEA415FF1DCDD1A4D67544E.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
55912,8711327663695,255.0,Magnum,"Gelado Double Cherry, 3x85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE3706FF4753A2EF96763DEEDC74F2F5.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
56116,8719200299740,250.0,Vaqueiro,"Creme Vegetal Grelhar e Assar, 250g",,1.67,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4F44AA6C7C1C13D75AE9ECDA58D7D3C.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
6130,7613033738432,60.0,Felix,"Snack para gato seaside, embalagem de 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE04B3DB89382FB746A82610D0431CB3.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
6918,8722700160809,80.0,Knorr,"Caldo para bifes 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5964D637E5D4FC0000C1C8B5AFD4E87.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
7958,5000204524710,18.0,Glade,"Recarga Ambientador Sense & Spray Baunilha, 18 ml",,3.49,193.89,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/264E6718B786624A842F93A1E4855703.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
809,5000116102075,280.0,Capitão Iglo,"Douradinhos de salmão, 10 unidades, embalagem de 280g",,4.99,17.82,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE071417D80D7DAB7D9DBFCF786DD7BE.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
815,5000116106172,250.0,Capitão Iglo,"Douradinhos de frango, 10 unidades, embalagem de 250g",,3.49,13.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5A8F3400BD1CDAA3A658C1B6BE7A4E1.jpg,,,2025-10-08T23:59:59+01:00,PROSPECTUS,16,10,,,,
