identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
52179,4000177024478,2000.0,Capri-Sun,"Refrigerante sem gás laranja, 10x200ml",,5.0,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC113A9C9D0B23AFA8D3D0AC35C866E6.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52184,4005900975799,40.0,Nivea,"Derma skin clear peeling exfoliante da noite, 40 ml",,6.09,152.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05FF1B736163AF2ED342ED52F78FC07E.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52301,3600542512183,400.0,Garnier,Condicionador Ultra Suave Carvão,Embalagem de 400ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C392B28F80277B22BEA16EB83033CA3C.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52593,8720181385049,,Skip,Detergente Máquina Roupa Líquido Sensitive,100 Doses,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFC8244D618B3035788FED7EABC12BA4.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52730,5029053582955,,Scottex,"Papel Higiénico Megarolo, 18 rolos",,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CCF0F2DF4E5768A28A299ACAD0B0CB.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52755,5602711112048,500.0,Rar,Açúcar demerara,Embalagem de 500 g,1.69,3.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6399125FA4DD1D9B92BD61B743A01162.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52782,8711327416321,59.0,Knorr,"Pasta pot cogumelos, 59g",,1.69,28.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8F50C816EAEC758C33B3DDB2AA7E0D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5A0E5AA455C3D28F6D76CC05F4EC0AE.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
5279,5601168777787,700.0,Dinasty,Vodka preta,Garrafa de 700 ml,6.29,8.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1214CCEA998C0CB41AA633AF1C76C16.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52896,8720181380716,,Skip,"Detergente cápsulas máquina de roupa sensitive, 40 doses",,10.99,10.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01BF011D05E9B7E65322FD154884E1C1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52912,8720181284373,150.0,Dove Men,"Desodorizante spray men invisible dry 72h, 150 ml",,3.44,22.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDCFC3BC57834736CFC2368F568FFF25.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
52922,8720181297571,150.0,Axe,"Desodorizante spray acqua bergamot, 150 ml",,4.19,27.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D359EEF3877E868E88E7E83879637A7B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB05D9E74793E64A0B2E418B1CA9BE2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB05D9E74793E64A0B2E418B1CA9BE2.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53039,5410126116953,400.0,Lotus,"Creme de barrar biscoff, 400g",,2.99,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1523630C3349594F7526FF9BEE7D69B1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53201,8722700263951,112.0,Knorr,"Caldo natura de galinha, 4 x 28g",,1.85,16.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4A95A050AD233CD0CE60FBC5DCD8B16.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53229,8445290832917,190.0,Nestlé,"Refeição arroz com frango, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53269,8445290014207,2800.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73F43E5C853144BDD9B977AA60C331CD.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53296,8445290490100,2500.0,Purina One,"Alimento Seco para Cão Adulto sem Cereais Frango, 2.5kg",,13.49,5.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F553A617D245096B4F38FC4C7CC395C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53310,3600541375758,,Nutrisse Garnier,Coloração Nº 8.0 Louro Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6448B67399AC6EE2990BC78C174A418.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8674ACCDAC85E0103B4A8AF01C692B04.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53311,3600541375680,,Nutrisse Garnier,Coloração Tom 3.0 Castanho Escuro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F08F527D36E69066F6A15D8DC06E0927.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BFA627E28D9827E9404736A8621FC59.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53312,3600541375697,,Nutrisse Garnier,Coloração Tom 4 Castanho,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E41E45D8017EFF5BA7F929765F0AD08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43EC76135D9184B76024258E9F0D3EAF.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53313,3600541375703,,Nutrisse Garnier,Coloração Tom 5 Castanho Claro,,6.14,6.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A696FEEBF91F569D32ACA13188A43C49.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F11D466060313C32E473ACA6ADDBA42E.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53351,5000204307917,250.0,Pronto,"Limpa Móveis Multisuperficies Lima, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05AFFDB91FC590A4E342F2CA0C0DC618.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53352,5000204218398,500.0,Pronto,"Limpa Multisuperfícies, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/314AF91B4A1E559556D524497CAF9CD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53354,3600542510325,340.0,Garnier,"Máscara Carvão Ultra Suave, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55C62D6BAE8D061BC6071E0623B98995.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53355,3600542509695,340.0,Garnier,"Máscara Ultra Suave Delicadeza de Aveia, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606A86081CEC3538EAC6D2CD2EAEEA71.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53357,3600542509169,340.0,Garnier,"Máscara Ultra Suave Riqueza D'argao, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/499DF4E71BDAE94C5951745B42AB8499.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667834B9D1BBD3B3254B4987858662B3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667834B9D1BBD3B3254B4987858662B3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/667834B9D1BBD3B3254B4987858662B3.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53378,4006000013640,30.0,Nivea,"Sérum facial luminous360 anti manchas pós-acne, 30 ml",,17.99,599.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16E2C8DA687AADC40580CC8664C8EFD9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53388,3086126693293,,Bic,"Máquina Descartável Sensitive, 12 un.",,2.94,2.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A13F110DAF5C58495FBBF2E944744F43.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53424,3600541375673,,Nutrisse,Creme Coloração Permanente Preto 1,Embalagem de 1 unidades,6.14,6.14,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE128730B6594E1D7552FBB45BFB8083.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53459,5054563019332,,Sensodyne,Escova de Dentes Repair&Protect Suave,,3.34,3.34,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58B53020E4B47EE01415ED2155734701.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EED9F7E683BE9D1839B0B05D60BA43E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EED9F7E683BE9D1839B0B05D60BA43E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EED9F7E683BE9D1839B0B05D60BA43E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EED9F7E683BE9D1839B0B05D60BA43E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EED9F7E683BE9D1839B0B05D60BA43E.jpg,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53460,5054563129536,,Sensodyne,Escova de Dentes Nourish Suave,,3.36,3.36,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB3CA7EB6AF88AADCCC89E601E4DC8E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53515,7702018490745,,Gillette,"Lâminas de Barbear Descartáveis Sensor3 Cool, 4 unidades",,4.89,4.89,4,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/063463F66DE64DA521AC2D02BF41D378.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53558,8006540740521,,Gillette,"Lâminas de Barbear Descartáveis Sensor 3 Comfort Sensitive, 8 unidades",,8.44,8.44,8,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62EFC41163817D4B4832712080140808.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53606,3600524051075,200.0,Elvive,Champô Seco Dream Long Air Volume,Embalagem de 200ml,5.59,27.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F959DBA7FFCC0C3DA3B28D1C0C4664FA.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53610,3600524074548,200.0,Elvive,Pré Champô Bond Repair,Embalagem de 200ml,8.99,44.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40E3A586268E9A40BE606B9449346D44.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53627,3600542510097,340.0,Garnier,Máscara Cabelo Ultra Suave Abacate,Embalagem de 340ml,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DD5169F0283689CA7CAE86C1598DD36.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53650,4006000013626,30.0,Nivea,"Sérum facial cellular expert lift bakuchiol, 30ml",,17.64,588.0,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245F0FAD702E81E19F3454A872157DD3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4551EECCA4C2ACA69A47FA0EB7AEB8E8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4551EECCA4C2ACA69A47FA0EB7AEB8E8.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53651,4006000013664,30.0,Nivea,"Sérum facial cellular luminous 630º anti-idade e antimanchas, 30ml",,19.49,649.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E7AA3E8CB7F86B5E539092FB5C1BC9F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90E49908CB375CEA00D7B59DBD6EC405.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90E49908CB375CEA00D7B59DBD6EC405.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53671,5054563129864,500.0,Parodontax,Elixir Bucal Gengivas Extra Fresh,Embalagem de 500ml,5.59,11.18,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA761870E895DCFF90D69E3D56A6C1C9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53745,8720181057960,150.0,Axe,Desodorizante Homem Spray Black Dry,Embalagem de 150ml,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DD53DF4A6C6663833B4FB931A32EB30.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC169DFBEE07DCE1D512FF89C7640969.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC169DFBEE07DCE1D512FF89C7640969.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53788,8718951465213,200.0,Sanex men,Desodorizante Spray Men Dermo Invisible,Embalagem de 200ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B26945ADB5452C641E29B51478F8152C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD75319041F1D0C58AAB7716FE0835A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD75319041F1D0C58AAB7716FE0835A7.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53821,8410436468053,2000.0,Persil,Detergente Máquina Roupa Pó Universal,Embalagem de 40 Doses,7.99,4.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A414F390428636F768975DF69F75522.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C85E6C7D2B4C1211A8A8707C29269486.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
53927,8410283303750,330.0,La Casera,"Tinto de verano limão, 330ml",,0.74,2.24,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F91E1537637BD59B912B5C15AC6B328.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54232,5601217137449,,Air Wick,"Ambientador automático delicias de verão, 250ml",,7.19,7.19,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76741204EB9999469AAF3BFAD9F9498F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D0D0827BE4393B3FFCF8A70FBE857DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D0D0827BE4393B3FFCF8A70FBE857DD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D0D0827BE4393B3FFCF8A70FBE857DD.jpg,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54236,5601217138699,228.0,Air Wick,"Ambientador Active Fresh Comp Lavanda e Liro, 228ml",,7.99,35.04,228,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53362394D4946B9BE93FFB7E8CF649BB.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54323,8720181532245,760.0,Comfort,"Intensificador perfume frescura, 760ml",,3.99,5.25,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1304A0F0EDE93520712345DF68DA6514.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54342,8718951591059,600.0,Sanex,"Gel De Banho Zero% Pele Normal, 600ml",,2.99,4.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/035E33F7CE3B0605C844717131BC0153.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54350,9000101316988,,Bref,"Bloco Sanitário Wc Pinho E Lavanda, 4un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/031AA118E27551FA7D60DB83114D61F9.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54351,9000101309409,,Bref,"Bloco Sanitário Wc Limão, 4un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3632DE6DF50BA15E90E144958F14BF1.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54363,8410104915339,,Finish,"Detergente Loiça Máquina Ultimate Plus Regular, 36 Pastilhas",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A56B6478EF1388F9146C9DF10F12FD1A.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54367,5601217138828,,Finish,"Detergente Loiça Máquina Ultimate Limão, 50 Pastilhas",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D00EC2C85A38575C4A525E3EEF353EF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54379,8720181462504,,Skip,"Detergente Máquina Roupa Cápsulas Ultimate Sensitive, 60D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/079962508D2A5194D3590A03F51BA245.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54396,3600523625741,300.0,Elvive,"Condicionador Dream Long, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B861BB844DCC60C232A0802F8263CAF.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54397,3600523625765,300.0,Elvive,"Condicionador Color Vive, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5850403F6CF3F0E50392A345FFED62.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/594F4BE14153A0758CD0AF974DCF187B.jpg,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54398,3600523625734,300.0,Elvive,"Condicionador Total Repair 5, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C383A4A7CD00379E4C29201039E8C948.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54399,3600523625796,300.0,Elvive,"Condicionador Óleo Extraordinário, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F951D562660460227152BBFECB53E62D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AAF4370F0C71B5EAF6E92FDFD03DA71.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AAF4370F0C71B5EAF6E92FDFD03DA71.jpg,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,12,
54404,5054563162533,75.0,Parodontax,"Pasta De Dentes Reparação Ativa, 75ml",,5.19,69.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF31A187590F38EFB9BEE7329D043BC7.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,13,
54414,8710908737329,250.0,Vaseline,"Creme corporal manteiga de cacau, 250ml",,4.49,17.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDBB575EFC329F81E42E762529EB3552.jpg,,,,,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,13,
54418,0000059095408,50.0,Dove,"Desodorizante Roll On Powder, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B6435C2EB66FF52E5CFABD2054EE6C7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE7D5B8740804EC57128AF897229B43.jpg,,2025-10-15T23:59:59+01:00,PROSPECTUS,13,13,
