identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
8384,5601049133992,1000.0,Mimosa,"Leite uht magro, embalagem de 1litro",,0.9,0.9,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/128AB814EBA9C0783B386EB2E0A38CC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C350978140C257D0AAD7365CD133F0C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9BED9F397071733FB4D36CBE39ECDBA.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1310,5601151979969,140.0,Compal,"Compal da horta concentrado tomate, embalagem de 140g",,0.99,7.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFB213C2AE47899B42B45E2988A779B7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
14847,2892476000000,100.0,Programa Origens,Alho Seco,Vendido a partir de 100 gr,0.57,5.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CFA3B1E723D71FB9BFAE5D5B250C3BB3.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
29613,5604260283538,1000.0,Porsi Vivabem,Bebida De Aveia 0% Açúcares Adicionados 1L,,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EE40BC1DA49C5CE3D084214B1D3D3B9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1270,5601151023150,500.0,Compal,"Polpa de tomate com cebola e alho, embalagem de 500g",,1.49,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195ABA90C0C8B2FE1D9EE0202B59D28C.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
12946,2892155000000,250.0,Fruta,Ameixa Vermelha,1 un = 250 gr  (aprox.),0.62,2.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA65FE52200EF35EEAAD64E8BD7CE484.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
13625,2893620000000,300.0,Peixaria,Salmão de viveiro à posta,1 un. = 300 g (aprox.),3.9,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A170DAF9DE78983CFA7E8DD1EFE6A371.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1437,5601260046101,1000.0,Saludães,Arroz Carolino,Embalagem de 1 kg,1.14,1.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/844734F94E64C7EE2E76F0FC068B9A4B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
14879,2696313000000,,Pastelaria,Croissant Brioche 85 g,,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53A872BBC45BBDDAC9749CC51F8CB1EC.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
35499,5601151973769,3500.0,Sumol,"Refrigerante com gás de laranja, 2 x 1.75 l",,2.49,0.71,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15C97042A71F49C362C4C213EA28900F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
47635,8412600018316,300.0,Bimbo,Bimbo® bagels clássico 4 un.,Embalagem de 300g,2.19,7.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E29B7F13889FE8AF18A9C1C0F8DAA10D.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
8521,5601119956810,120.0,Nobre,"Fiambre perna extra fatiado, embalagem de 120g",,1.89,15.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B962872D940BF7EEEBDD095332A56017.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
13781,2892323000000,250.0,Fruta,Uva Red Globe,1 un = 250 gr  (aprox.),0.9,3.59,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CB9D5C0FE47F5D642EA2D42574AAC35.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
15044,2892296000000,150.0,Fruta,Pera Packam,1 un = 150 gr (aprox.),0.25,1.69,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D4D87CA189AE6CDD0C48DAE6C968FE.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
40739,5604260302666,2000.0,PorSi,Lava Tudo Perfumado Camomila & Flor De Laranjeira,,0.99,0.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC235B47803E16EEB9720D84212A145E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
47636,8412600018323,300.0,Bimbo,Bimbo® bagels sementes 4 un.,Embalagem de 300g,2.19,7.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF6C29E8954E6CC8FE9F7A9ADC699919.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
48779,8410199023117,150.0,LayS,"Batatas fritas com sabor a sal e vinagre, embalagem de 150g",,1.29,8.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA380F7857550C630972C34B56D1614D.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
49831,8445290157348,390.0,Nesquik,"Achocolatado em pó, embalagem de 390g",,3.49,8.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C8D0ADDD419DD646B2CF36E18D3378F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
51094,5605378209106,500.0,Legumes,Cebola Doce,500 g,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3A195161818002B079AE373F23C98D9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
5272,5601164902312,4800.0,Super Bock,"Cerveja com álcool, pack 24 x 0.20 l",,9.99,2.08,4800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A98E5FF8E5DDF166F2B333F0EE0114E7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2C2858ADC421F33AF17C6115D108100.jpg,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
929,5601001187803,625.0,Nestlé,"Cereais chocapic, 625 g",,3.74,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DB31C1F3066D48D593AE11B75516670.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11656,5601195510128,1000.0,Pedras Salgadas,"Água com gás limão, pack 4 x 0.25 l",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B17C3B681260FB1EF3C3D602C2A48DB7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
13262,2893247000000,200.0,Peixaria,Sardinha Fresca,1 un = 200 gr (aprox.),1.0,4.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66B3AFDFB78EAEB8A16C084E7A27E749.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,4.79,4.79,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589E4AFE71E19AF7FEB32FB0C0E176FF.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
13981,2696138000000,60.0,Pastelaria,Pastel de Nata,60 g,0.39,6.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA9B10BF07D95E268418206A452F7022.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
14275,8411800376950,1500.0,Trina,"Refrigerante sem gás frutos tropicais, garrafa de 1,5 l",,1.76,1.17,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2EF24E638786185FA4E5BE9EC56BB2E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
14726,8711100080060,400.0,Maizena,"Farinha, embalagem de 400g",,1.64,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/510CA0D1320DDBD17C988D55861FD3B8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
22994,5609765000048,600.0,Brioxa,Madalenas de Laranja,12 Unidades - Embalagem de 500 g,1.59,2.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B86F1C9777D22DCE1E454CE43EAF77F8.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
35749,5603722509667,800.0,Mimosa,"Leite bem essencial chocolate , embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66BA85F80F98E7331B63BC3D4684C6AC.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
35913,5603722498022,800.0,Mimosa,"Leite bem essencial morango , embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B6AB6C5E199D6DAC849805FE4702BB4.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
38148,5603722519123,1000.0,Milhafre,Leite de Pastagem Biológico Meio Gordo,1 litro,1.18,1.18,1000,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCB3EAE989BC2DDA8E3D76C140D59BA5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
41640,5604260301737,540.0,PorSi,Feijão encarnado em frasco,frasco de 540 g,0.89,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C91F959C8FD02C2055DD0A1A4950A458.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
42618,5604260296316,720.0,PorSi,Cone Baunilha 6X120Ml,,2.69,3.74,720,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D744C1A4C3053518BB18818D4770BC9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
43543,5604260309931,2000.0,PorSi,Amaciador Concentrado Alfazema 2L,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07069CB8BFCFAE27D60047F2A269715A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
46768,5601082046068,55.0,Delta Q,Café Qalidus XXL,Embalagem com 60 cápsulas,23.49,427.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B57D51E1DBAB84530CA47C710EFFC338.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
47773,5604260318360,800.0,PorSi,Bolacha Torrada 800G,,1.69,2.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B34D381660B66C825FC1B2C81D0CB4B6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E12EC16C30B06A41C2C59A8BB1CB306A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E12EC16C30B06A41C2C59A8BB1CB306A.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
48138,5604260323302,2000.0,PorSi,Amaciador Roupa Concentrado Spa 80D,,1.85,0.93,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B55A72265AD19CED3CBED903155DF619.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
51113,8720181262784,500.0,Cif,"Limpa casa banho spray higiene c/ lixívia, 500 ml",,2.89,5.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA4C0BAC8A169ADEC56BAD426803345.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
52361,5604260330485,200.0,PorSi,Pão De Hamburguer 200 G,,0.85,4.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1348FC3B00855311CCC563B91036D456.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
52363,5604260330492,300.0,PorSi,Pão Maxi Hamburguer 300 G,,1.19,3.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/618E4F2555D98F0CBFD7FC386F8A1D54.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
53262,8711327597761,360.0,Cornetto,"Gelado filipinos, 4 x 90ml",,3.89,10.81,360,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/187A9562E86FFB8D917A1C414ECC4EB3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06A234868C6C8C0E9F6DD974D43ACB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06A234868C6C8C0E9F6DD974D43ACB2.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik, embalagem de 6 x 60g",,2.99,8.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B248C453A669F7E350B1DDEC2F3C33.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11503,5601050019100,600.0,Danone,"Danacol frutos exóticos, embalagem de 6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A16EAD58E7A10ECD338C77C33D25273.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1163,5601089080614,22.0,Boca Doce,"Pudim de caramelo, embalagem de 20g",,0.59,26.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34EB1A099CEE3EF6C482D806F9827AA2.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11650,5601192201104,200.0,Agros,Nata uht 200 ml,,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/478AC7EFE77B8590BBD8EF6C88C17807.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11685,5601244202042,150.0,Terra Nostra,"Queijo flamengo, ralado, embalagem de 150g",,1.69,11.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/661D5D131888AD52FC27900BF4583C9D.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11753,5601489781357,135.0,Du Bois de la Roche,"Feuilletine, embalagem de 135g",,1.64,12.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/997953ACC55043196AF108062B03F127.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
11960,5603722505300,250.0,Mimosa,"Manteiga magra, embalagem de 250g",,2.09,8.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C74CBDA10A089507D586E060E46ABF03.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2F91C79228A3ADF27E4AEC55908D66D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8234260C017BAB3AE2C659FDE5BBED44.jpg,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
12107,5604260266609,320.0,PorSi,Napolitanas Creme De Cacau,,1.77,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E715318E7923DFB0EA8242531AE3823.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
12892,2892508000000,400.0,Legumes,Beringela,1 un=400 gr (aprox.),0.76,1.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B7B3A896213DE67893050A67A6D9D9B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1305,5601151862155,500.0,Compal,Polpa de tomate 500g,,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9FD9B4F4905971874C5E4127C57C62E.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1462,5601286231772,250.0,Milaneza,"Massa, estrelinhas, embalagem de 250g",,0.61,2.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3936C365D7B95744ED545201CA491D61.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
15039,2892256000000,4000.0,Fruta,Melão Verde,Vendido ao peso | 1 un = 4kg (aprox.),5.16,1.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25FE547830213D1C98E9F3B3D9687685.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1536,5601489018200,200.0,Du Bois de la Roche,"Boudoirs, embalagem de 200g",,2.24,11.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8047F7CE0DCDC3ADA17209B15B795262.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1542,5601489300152,150.0,Du Bois de la Roche,"Palmiers, embalagem de 150g",,1.24,8.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17803E7BE50A16D1AE691E64F5E7BF2C.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1544,5601489771358,135.0,Du Bois de la Roche,"Biscoitos allumettes, embalagem de 135 g",,1.49,11.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F1D0449DA4DB517A7E6D30E0876833C.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
17827,5603344531022,110.0,General,Atum posta em óleo,Embalagem de 110g,0.99,9.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CF8780AD6CFF5E4D2703538338330A5.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
17896,5601082053523,220.0,Delta,Café moagem universal portugal,Embalagem de 220g,3.24,14.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DECD8723F3B1FF05BE365D14A112688.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1816,5604260301775,540.0,PorSi,Feijão frade,Embalagem de 540g,0.89,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F863BEC0F48D2513FC0D1879484DF975.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1847,5604260301683,540.0,PorSi,Feijão branco,Embalagem de 540g,0.89,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65F3549F5DD8B5CB836B8FAB01DCCC43.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,1,
1849,5604260036660,500.0,PorSi,Corn Flakes 500G,,1.75,3.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ECC3F2C638AF83363C7CF198CF9FC836.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
19586,8435257028057,720.0,Longa vida,"Iogurte aroma 0% tutti fruti/coco, embalagem de 6 x 120g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FEC33DAE59256CBE3074F3F03199908.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
20221,8410500020071,460.0,Danone,"Iogurte activia aveia nozes, embalagem de 4 x 120g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95DB5CF2D3415DECF98AD16FB13B5950.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
2292,5604260270323,500.0,PorSi,Paloco desfiado,Embalagem de 500 g,3.89,7.78,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E01B9932009E84750BFF77211569351.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
23353,5000116112197,375.0,Capitão Iglo,"18 nuggets de frango, embalagem de 380g",,4.99,13.31,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26C89B365D9DC17E138C74AB049DE6B.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
24380,8434165444881,500.0,Cuétara,Choco flakes,Embalagem de 500g,3.34,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8400DC9607F5B899B8C6D68545ABD199.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
251,2696001000000,400.0,Padaria,Baguete,400 g,0.79,1.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42C2E126B9E5B84C243F0668DEC3869F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
25262,5000116112166,208.0,Capitão Iglo,"10 nuggets de frango, embalagem de 210g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF1467DF1CD91C352F5C2C303E0557A7.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
26414,5000116110919,1042.0,Capitão Iglo,"50 nuggets de frango, embalagem de 1042g",,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97E3080A57234D7462734347713E694.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
2749,8410063046532,350.0,Pescanova,"Miolo de camarão 80/100, embalagem de 350g",,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EA75135180DC26543A97F342303334A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
28609,5604260282951,55.0,PorSi,Cápsulas Café Ristretto Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98A2B27B97561600F2789C49300E14CC.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
30499,5603522986439,750.0,Assobio,"Vinho branco região do douro, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A8E4278BCAAD2CC44E1BC0A3583F6B9.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
30958,5449000957955,3500.0,Coca-Cola,"Refrigerante zero, pack 2 x 1.75 l",,3.69,1.05,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2EAD17F7ACB8ABDBC63DEE76B961767.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
32327,8710447284094,400.0,Axe,"Gel banho dark temptation, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
33090,5411188112709,1000.0,Alpro,"Bebida amêndoa torrada sem açúcar, embalagem de 1litro",,1.94,1.94,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66C6488BDB769AFC2D2A2697199C34D6.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
3527,2894037000000,150.0,PorSi,Peito de frango,"Vendido ao peso, fatiado a partir de 150 g",1.65,10.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02A73018C93776260EE3B8183DE3556F.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
35888,5601151973752,3500.0,Sumol,"Refrigerante com gás de ananás, 2 x 1.75 l",,2.49,0.71,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/088D8DA34921F50F39B725B4135D000A.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
36263,5601027973060,480.0,Bimbo,Pão de forma integral,Embalagem de 480 g,1.89,3.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F016B3F162809D8E0423F1C3245DFD.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
37990,8410063036175,1000.0,Pescanova,"Caprichos do mar sem glúten, embalagem de 1 kg",,5.99,5.99,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6895ADBC20BAA64ABF1A75EDB160FACB.jpg,,,,2025-07-02T23:59:59.999999999+01:00,PROSPECTUS,13,2,
