identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4
49418,8410500012861,1200.0,Actimel Danone,"Probiótico natural 0%, 12 x 100 g",,4.89,4.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31841197B3A773C57C73C74FF0227CFD.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
49424,4001724038900,320.0,Dr. Oetker,Pizza Salame,Embalagem de 320g,4.99,15.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BAF77266C088C7CBBCD8530B1CF4F75.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
49427,4001724038962,340.0,Dr. Oetker,Pizza Ristorante Prosciutto,Embalagem de 340g,4.99,14.68,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/987D0F780923B602EA75655F82B8AD01.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
49775,8445290217240,90.0,Gerber,"Nutrição infantil manga bio, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F2B4E83940FFE495C18EAECEE39019.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
49776,7613287342805,125.0,Gerber,"Nutrição infantil bio de maçã, alperce e pêssego, boião de 125g",,1.25,10.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF6758FB208438B66EB94E02F9C96172.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
50392,5411188136552,1000.0,Alpro,"Bebida de aveia not milk light vegan, de 1 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A565AEE3EB45143F089C330EA9ADECE8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
50654,7613287218797,110.0,Nestlé,"Saqueta de fruta banana e morango +12m, 110g",,0.84,7.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F59987C4DA3FED323F3E6B858D23FD51.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
51560,5601174792002,750.0,João Pires,"Vinho rosé península de setúbal, garrafa de 0.75 l",,4.69,6.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C884C754161C78D04BEEB9A8611ACBF.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,4,
52809,5603722522970,250.0,Mimosa,"Iogurte líquido proteico de morango e banana, 250 ml",,1.79,7.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EFABE905F59A07DF38A75024D3B1A1E.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
5295,5601174101002,750.0,B.S.E.,"Vinho branco de terras do sado, garrafa de 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0834EFC8886D45872C6B556960150285.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
52994,5601019005977,350.0,Guloso,"Molho tomate e manjericão, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D66C88670773A45D5167B5E30F2B94F.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53079,8711327591011,650.0,Viennetta,"Gelado caramelo salgado, 650 ml",,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B05E55484D079FDCAE0B99F040C539B7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96C8E669282C188787DB043E8B0F9711.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96C8E669282C188787DB043E8B0F9711.jpg,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53099,5609060439833,200.0,Delta,"Mistura Solúvel Cereais, Chicória e Café, 200g",,2.89,14.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CA97169CC38387AC80BBFCE4CE27CC4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C77AA8D9D25539DF30A6CEB74FA144B.jpg,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53163,8445291099418,,Buondi,"Café original nespresso, 10 cápsulas",,2.99,2.99,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E46F1C9FB77DF7B2C9479B336DCC810.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53248,5059319025681,700.0,KelloggS,"Cereais special k, 700g",,4.89,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/683E2EE80CD2F162E680878080887459.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53281,5053990162734,175.0,Pringles,"Aperitivos de paprika, 175g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9438BA4B5C1610436998C7AB85D80ABB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0057FF36BD4F63586C66EB26D1B7D1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0057FF36BD4F63586C66EB26D1B7D1F.jpg,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53919,2696282000000,250.0,Pastelaria,"Baguete Constance, 250 g",,0.79,3.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E31381B4AE9393D5575E71A4567985AE.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
54340,8718951544031,500.0,Palmolive,"Gel De Banho Aroma Essence Relax, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B393CF6B8E26824C27DB59D900F0401.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
6579,8412400109313,750.0,Pronto,"Limpador, 750 ml",,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69582F10C4D4AF319E2C2525904719C9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
7228,3059940006433,1000.0,Destop,"Desentupidor gel turbo com lixívia, de 1l",,5.84,5.84,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44C1F21DD573A74FE77F00DD659BFBE8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
809,5000116102075,280.0,Capitão Iglo,"Douradinhos de salmão, 10 unidades, embalagem de 280g",,4.99,17.82,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE071417D80D7DAB7D9DBFCF786DD7BE.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
828,5000157073006,150.0,Heinz,"Molho de soja, de 150 ml",,2.64,17.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBD9F6A5E4EDC067C43EB10CA6FCF5E6.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
10116,8410104702601,,Finish,Limpa máquina loiça regular,,3.89,3.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/928CE798A3F3B183700718A418930AB8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
10130,8410108116213,,Ausonia,Pensos Higiénicos Ultra Air Dry C/ Abas,embalagem com 14 un.,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5EBFFD6967956FE965D71471D4F4844.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
10273,8410436240130,50.0,Sonasol,Bloco sanitário blue activ higiene,Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/030C25BBFC0551A8A26341A0DB18F1E8.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
10668,8714789703015,360.0,Palmolive,"Sabonete original, 4x90 g",,3.59,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE1470E97E08B2D337923C713024026.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
10702,8714789925349,75.0,Colgate,"Pasta dentífrica máxima proteção, fresca, embalagem de 75 ml",,2.0,26.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25ADA59A95A3FDAF86D88BFBC2F69BCB.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
14258,5601119225466,110.0,Nobre,"Peito peru fumado fatias finas, embalagem de 110g",,2.39,21.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24DA88D6E72830F8A85ACE55946CFFD2.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
14308,5000116124138,204.0,Iglo,"2 crocantes frango recheio alho&ervas 204g, embalagem de 200g",,3.99,19.56,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B167D9717576C9A214A9743C9477F6C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
14723,8410063045139,800.0,Pescanova,"Camarão vannamei 40/48, embalagem de 800g",,8.69,10.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF56AF8546EAE589D7E2D74E545BD302.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
15490,3010470181953,4000.0,Friskies,"Ração para gato adulto com bacalhau e legumes, embalagem de 4 kg",,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6848184BEB2091DF565E30DD98789DD2.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
15951,7613033995620,1400.0,Friskies,"Ração para cão mini adulto nutri soft com frango, de 1,4 kg",,5.59,3.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1BD6371DCA3D1AB48AE179C2E415892.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
16070,5000116109876,225.0,Iglo,"Filetes primavera alho e ervas aromáticas, 225 g",,3.74,16.62,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46E5AE25092BA9B598B10A9133E2893C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
16919,8718951037878,500.0,Ajax,"Limpa vidros cristal recarga, 500 ml",,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/347189FDE440F5C76849CD3F7F37CA5B.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
19607,7613035376625,90.0,Nestlé,Fruta para bebé maçã banana aveia +6 meses,Embalagem de 90g,0.78,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63EF160EDC28D2A349A30B7555DC57D7.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
20624,7613034998040,90.0,Purina One,"Biscoito para cão nuggets, embalagem de 90g",,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/313EA63290E41610E99C1F8CFB5B9E04.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
21149,3415581114935,460.0,Haagen Daz,"Salted caramel, embalagem de 460 ml",,5.79,12.59,460,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3221FA219404BC43A0A4240ED9704EE0.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
22356,8593893753105,90.0,Nestlé,Tablete de chocolate de preto,Embalagem de 90g,1.49,16.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18B585D3EA922E1CA013DA48AE197037.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
22762,5601043115314,125.0,Espiga,"Farinha tempura, embalagem de 130g",,1.35,10.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75504839F608EAEC88842BBA3E7D6AA4.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
23472,5000116111596,225.0,Iglo,"Filetes primavera limão, embalagem de 230g",,3.74,16.62,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E67A355978F838387CC15D584DCC8A77.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
25114,8426617014087,100.0,Haribo,"Gomas funky mix, embalagem de 100g",,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C31DA74D90BF43FEBCEBB855C6649FB7.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
25542,7613035378681,115.0,Purina One,Snack de higiene oral diária para cão médio,Embalagem de 115 g,2.24,19.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC61BC096B4044BD95549C5F6B38B6BE.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
25811,8426617013400,90.0,Haribo,"Gomas favoritos pica, 90g",,1.04,11.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33E0E3ED8FD9A68C6E97AEF4666848E9.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
27267,5601043111330,500.0,Espiga,"Farinha de centeio, embalagem de 500g",,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0A350D4AD17BA07FA6228A503C13F1E.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
28443,0000042332824,50.0,Nivea Men,"Desodorizante roll on black & white active, embalagem de 50 ml",,3.14,62.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1888EB7A3C0DE2E2EE5976776C82BB06.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
30175,5607238032015,345.0,Casa de Mateus,"Doce de gila, embalagem de 350g",,2.99,8.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59C7C2F566A9BD5C29D8672F40580460.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
30178,5607238032039,330.0,Casa de Mateus,"Doce pêssego, embalagem de 330g",,2.79,8.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/462C1C7DA3EF38F4E3ECA299B62806B2.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
32402,4005900542557,50.0,Nivea,"Desodorizante roll on black & white invisible silky smooth, 50 ml",,3.14,62.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38BC337DF80EFF7BB0EAAC1C90FD7BD0.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
33670,5607238032145,350.0,Casa de Mateus,"Doce morango, embalagem de 350g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539517D391E49A1E2D8CB4D1D2B0920D.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
33880,2895262000000,200.0,Nova Açores,Queijo curado alho e salsa,Vendido ao peso,2.6,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DFB0BDFD7D33CE63F739EE4D5E2FEFC.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
35914,5603722509643,800.0,Mimosa,"Leite bem essencial cereais, embalagem de 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53D601E4EFD5900D77A7BE2A45205C39.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
36807,8001090374462,200.0,Pantene,Condicionador repara e protege,Embalagem de 200 ml,4.49,22.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F37B1641D793C9A3BFA3CD950E14862.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
37512,7613036923361,250.0,Nestum,Nestum zero arroz,Embalagem de 250 g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/611B100659AC37EDE48D259974C3AB31.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
40088,7630040400268,750.0,Martini,"Martini fiero, garrafa de 750 ml",,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF503A8BF4351D090EC4C336D26DBB25.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
41301,5601050036589,440.0,Danone,"Iogurte oikos amora, embalagem de 4x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/579DCA3E671EDABB924ECD5D435BF717.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
42084,5601082045160,55.0,Delta Q,Café Qharacter XXL,Embalagem com 60 cápsulas,20.99,381.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9350146920B788E5CF7EFC4F69CCF1A.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
4518,4005808222728,200.0,Nivea Men,"Espuma de barbear sensitive, embalagem de 200 ml",,4.09,20.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF3B663B63233EAB64D4447A50969A6.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
4574,4009175139559,50.0,Búfalo,Autobrilhante Branco,Embalagem de 50 ml,1.89,37.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E66E89B3A613388C0A84BBA7056B09E1.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
45883,8718951315365,75.0,Colgate,Dentifrico max white  cristais brancos,Embalagem 75 ml,2.0,26.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C1D2E83F00F9342F16286473DC43174.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
47080,8720182148650,53.0,Knorr,"Sopa de agrião, embalagem de 53g",,1.6,30.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE82234ECC1A2DE46F4D8AC8A2F7517E.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
48711,5609060339256,200.0,Delta,Delta solúvel intenso,Embalagem de 200g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A53EE730068C061AD4A895B663B8F6C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49200,8006540618691,,Dodot,"Fralda cueca extra t5 / 12 a 17 kg, embalagem com 56 un.",,13.49,13.49,56,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3B771D42A049DB7ED6F0478FE5827A.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49298,5607238032176,350.0,Casa de Mateus,"Doce de tomate fruta da época, embalagem de 360g",,2.99,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F067127A9D0D2AD70FAC1EEEF938F56.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49386,4001724039174,355.0,Dr. Oetker,"Pizza ristorante pollo, embalagem de 355g",,4.99,14.06,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1531B19E669A5921847AB8FE1F609457.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49401,5411188133759,400.0,Alpro,"Soja ananás maracujá sem açúcar, de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CB78C52A4573023DA315831A2A03ACB.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49402,5411188136347,400.0,Alpro,"Soja frutos vermelhos tâmaras, de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A801A972F65EC8A1D9B45654A6E18706.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49461,5900020023094,375.0,Nestlé,"Cini minis canela, embalagem de 375g",,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6971BBFEA24941874EC510EECF08F124.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49612,8718951463295,50.0,Sanex,Desodorizante Roll On Invisible,50 ml,2.34,46.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E52A6466D0D2CBA4FFC121F9A9054CB1.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
49772,8445290308825,125.0,Gerber,Fruta Pera e Banana Bio,Boião de 125g,1.25,10.0,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEAE8D7B6C29AD4FFD495180E9122304.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
50443,5059319016603,320.0,KelloggS,"Granola aveia e chocolate negro, embalagem de 320g",,3.19,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E80551B30CB693651F5B819B71E5C789.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
50502,8410104895570,400.0,Vanish,"Aditivos pó vanish oxi advance white, 400g",,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C0CCC5A68AC6E1484F8A25987E025AA.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
51189,4002911813416,,Papstar,25 Pratos de cartão brancos,19 cm,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA119AD2F2E068F68286CDEB6BD64947.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
51650,8006540696224,,Ausonia,Pensos Higiénicos Ultrafina Plus Noite,embalagem com 10 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A812EC7B07BC1F0438BF94EC398052CA.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
51749,8410104895518,750.0,Vanish,"Aditivo tira nódoas gel oxi advance white, garrafa de 750 ml",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073B44CF155CF838A930F87E2100F32C.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
52966,5411188137955,400.0,Alpro,"Yofu de baunilha, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49F50BDC14DC135C9DE9841614B2E971.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1B8A31DBA4EB07280B40964777055ED.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1B8A31DBA4EB07280B40964777055ED.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1B8A31DBA4EB07280B40964777055ED.jpg,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
52967,5411188138099,400.0,Alpro,"Yofu natural sem açúcar, 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54214AECC446986553F991E1FE98EED2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAA5A0953C1320F7951A42ED471EF0CE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAA5A0953C1320F7951A42ED471EF0CE.jpg,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
52995,5601019005960,350.0,Guloso,"Molho bolonhesa, 350g",,3.69,10.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/779EAC4BA5187D4F5980280069F9D1FC.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
53734,8006540849811,300.0,Pantene,"Máscara cabelo longo infinito, 300ml",,4.89,16.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97FAA8B5197DD4A5E77A357785F6F463.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
54359,9000101546194,,Bref,"Bloco Sanitário Poder Activo Lavanda, 3un.",,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A4C02B814A8467119173E3ED63CC406.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
6038,5606215060010,750.0,Raposeira,Espumante doce reserva,Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533876960889D0BD3421CBEF885E2158.jpg,,,,2024-12-31T23:59:59.999999999Z,PROSPECTUS,9,5,
