identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
13529,2893521000000,1000.0,Peixaria,Pescada do Chile Congelada Nº3,1 un= 1 kg (aprox.),7.99,7.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D57D35BBDBDF72027C959F41A6E90C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
13541,2893533000000,250.0,Congelado de Aquicultura,Camarão Congelado 60/80,1 un = 250 gr  (aprox.),1.75,6.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29A2DFA509FFDAFCD18E7F308BD753B4.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
13585,2893580000000,250.0,Marisco,Gambão Congelado 20/30,Vendido a partir de 250 (aprox.),2.15,8.59,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBF44724042B73F1218C70BB4977864A.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14001,2696304000000,,PorSi,Queque,1 unidade = 55 g,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1529CA218E97B9C750DB3A885BCE211.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14227,5601043119015,500.0,Espiga,Farinha de milho 500g,Embalagem de 500g,0.94,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2CECFEB697CA3E5E6800E3DF8CBF754C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14337,3387390320008,140.0,Nestlé,Barras fitness com chocolate,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F46EC9D9DB3A3442793A7E831ACEE36.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14372,8712100599392,550.0,Calvé,Ketchup XXL,Embalagem de 550g,2.99,5.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4544D7A761DF83B5B8BF2C6EF0FF53D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14386,5601383025342,235.0,Izidoro,"Salsichas hot dog, frasco",Embalagem de 240g,2.65,11.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94DAD04980BE384F62A189F01B200F20.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14458,7613034678607,90.0,Nestlé,Fruta para bebé banana maçã +4 meses,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61C36FFFF4D3AE906443F9876484DF6E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
14698,7613034570512,90.0,Nestlé,Fruta para bebé 4 frutas +4 meses,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0783A3CBD6B546AE24E09BF08DF0A429.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
15374,5604260274369,290.0,PorSi,Chourico carne das beiras,Embalagem de 290g,2.69,9.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46B35ACCB67804D9827108165F23AB5F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
1538,5601489134153,500.0,Du Bois de la Roche,Bolachas crackers s/ sal,Embalagem de 500g,2.99,5.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73329C1C7148B60B4FEE5767CC439BEF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
15687,5000116109234,700.0,Iglo,Ervilhas,Embalagem de 700g,2.98,4.26,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71AD6BFBFF464D2A1A4DF7364A6C0B7A.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
16187,8000825967702,,Giotto,Aguarelas 30mm x 12,1 unidade,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E230A2B6977FEA68F63B85F0F8554FA.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,1
16642,5000116109982,700.0,Iglo,Favas,Embalagem de 700g,2.99,4.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76340C40D2F5FD6D0A355D8C739DF8C8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
17665,8712100745591,753.0,Calvé,Maionese XXL,Embalagem de 753 g,3.69,4.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69DD5C01FA6303DE3BD821864A539AC3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
17896,5601082053523,220.0,Delta,Café moagem universal portugal,Embalagem de 220g,2.68,12.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/550F7F2DF6E74FCA3A77E943FC22A56F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
18619,5014328054756,32.0,Tetley,Chá de frutos vermelhos,Embalagem de 30g,1.84,57.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5BC5DEA999699289F39F909DAD82BA7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
19939,7613035619425,300.0,Nestlé,Gronola de aveia chocolate,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12F0C491B7172F6F70D41076C1EB2F12.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,1
20546,3387390326468,375.0,Nestlé,Cereais fitness chocolate,Embalagem de 380g,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDA24403FE3A93B3EEF7E09718C280E3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
20931,2696231000000,,Pastelaria,Folhado frango e cogumelos 125 g,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B7D76E18042C2F91F18B5187027DE28.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
21052,8435257034270,640.0,Nestlé,"Iogurte líquido yoggi, sem lactose, morango/banana,  4 x 160 g",,2.19,3.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C63CDCCE271351E42C385AFD3AE69F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
21766,7613035487840,90.0,Nestlé,Fruta para bebé banana laranja bolacha +6 meses,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97B5DC278815B47BCD7E38EEC0455DC8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2395,5608516251012,280.0,Quinta de Jugais,Doce de abóbora,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42553823D44D04C0CD8B9270A0D469B7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2403,5608543000072,20.0,Tetley,"Chá de mel, limão e ginseng",Embalagem de 20g,0.95,47.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB68353C4D0E30C880FEA97D075943EF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2406,5608543000102,30.0,Tetley,Chá preto,Embalagem de 30g,1.29,43.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2CA31FF335EAFD397F63994E5AF9EBC.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
24410,8710908859502,750.0,Cif,Spray power&shine multiusos c/ lixívia,Garrafa de 750 ml,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2466,7613032142599,500.0,Cerelac,Farinha láctea cerelac,Embalagem de 500g,3.74,7.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAE48F9FC8C51C77AD6C82F23613A30C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2492,7613032881399,85.0,Purina Gourmet,Comida húmida para gato terrine com frango,85g,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14E577C5F356B2FBDEF4652CB3C737D7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
25214,7613035930551,90.0,Nestlé,Fruta para bebé maçã banana morango +8 meses,Embalagem de 90g,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/320AF02AD6CE8711C7912DB2FA781A00.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
25735,5000116112173,208.0,Capitão Iglo,10 nuggets peito de frango e queijo,Embalagem de 210g,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9A162F74796CC7150848F5AAF7336C9.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
25993,3086121601118,,Bic,Esferográfica Cristal Azul,Embalagem com 10 un.,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACADC8C557065E57578A759E74220F32.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
26177,5603722514470,1000.0,Matinal,Leite Seleccionado Leve,Embalagem de 1L,1.05,1.05,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3414EC19C8611CE7E0D99781254117D1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2749,8410063046532,350.0,Pescanova,Miolo de camarão 80/100,Embalagem de 350g,6.99,19.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1D2AEF816246B4D1E4F3A2363606A04.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2776,8410168195586,90.0,Purina Gourmet,Comida húmida para gato mousse com frango,Embalagem de 90g,0.69,7.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CA2C5EFA0ED49116148D7BCF29D812C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
2848,0070330100749,,Bic,Esferográfica cristal bl 5 az,1 unidade,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE913BABB5F132E319F941D860D353BE.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
29227,8000500227848,132.0,Nutella,Bolachas Recheadas com Chocolate B-Ready,Embalagem de 132 g,2.44,18.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AE33FDF752BFC54FB7A06813AFDB06D.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
29366,8710447376133,435.0,Cif,"Spray fornos e grelhadores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0983FC0F3C1B5D9C271D56B3C7E3A30E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
30638,5607233511584,435.0,Panrico,Pão de Forma Cerealia 14 Cereais e Sementes 0% Açúcares,Embalagem de 440g,1.99,4.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2769FBFBEDD069E6375BE645E47F1DF1.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
30879,5601195620124,1000.0,Pedras Salgadas,Pedras salgadas frutos vermelhos,pack 4 x 0.25 l,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2839384B061E6BE9F46A23A2AC7BE08B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
30966,3155250213117,400.0,Nestlé,Iogurte para bebé frutas variadas,Embalagem de 4 x 100 g,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CA92F32E792BD541133EF778088EF27.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
32400,8006540876947,385.0,Pantene,Champô Anticaspa,385 ml,3.89,10.1,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C394656D5A326E8E294168046065036F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
34117,8718951178779,500.0,Colgate,Elixir tripla ação,500 ml,3.74,7.48,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B340797DE2A21209CC6F82D71A9B02E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
34727,5602711107501,500.0,Rar,"Açúcar mascavado escuro, 500g",,1.79,3.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADEFD1C58B19FD74B05B253A47CDCB93.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
35560,5601151973745,3500.0,Seven-up,Refrigerante de lima e limão com gás regular,Pack de 2 x 1.75 l,3.38,0.97,3500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EBF8C806B4FF0C4077BF489443451B3F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
37443,7613037040869,250.0,Nestum,Nestum zero espelta/aveia,Embalagem de 250 g,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF80E2BF1A95765256612BEC5A65D8DD.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
38322,2696606000000,110.0,Padaria,Folhado de pizza,110 g,0.99,9.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D96FB4FF63D4625C7A46D3847A592BBA.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
39625,5607233533951,385.0,Panrico,Pão cerealia 100% integral,Embalagem de 385g,1.99,5.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D40B955E0A17EB04A654C74F17935A.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
41289,8718951312319,75.0,Colgate,Pasta de Dentes Sensation White,75 ml,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/358FEF110BB9541142057951A6E7B896.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
41297,5601050036534,440.0,Danone,"Iogurte oikos pêssego,  4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86E0EE086DC0214DA576A0DB5E10BF28.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
41895,5000116125784,220.0,Capitão Iglo,12 nuggets frango polme americano,Embalagem de 220g,2.99,13.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A36D918CE859C1F06A618542B06F111.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
44234,8710522854815,257.0,Calvé,Mostarda,Embalagem de 257g,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7979D994594677C477DA08ADD5A2E9CB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
44264,5603722517136,200.0,Mimosa,"Nata cremosa sem lactose, 200 ml",,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/505AB5A758F0033F2C092C6776B8A3D2.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
44701,5053990156009,175.0,Pringles,Pringles original,Embalagem de 175g,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4350F1969E3C38471802CC20C7A43A5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/843E1395B62C4B40E91467CF90852642.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/843E1395B62C4B40E91467CF90852642.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/843E1395B62C4B40E91467CF90852642.jpg,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
45065,3086123499133,,Bic,Lápis de cor kids,24 unidades,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2EC5BA06FA9976DCD379CD300DB76424.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
45431,5601050036893,300.0,Danone,"Yopro líquido manga,  300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8583A6614D9FCD023E372D07BF1E7B47.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
45552,8001841993874,300.0,H&S,Champô anti-caspa limpeza profunda purificante,300 ml,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71784009BAD4838BFC36A6DD6C321111.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
46768,5601082046068,55.0,Delta Q,Café Qalidus XXL,Embalagem com 60 cápsulas,20.99,381.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FDABFD124B07CB91B7546AA7A8E4A79.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
4687,5000116105212,375.0,Iglo,Ervilhas,Embalagem de 375 g,1.69,4.51,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2CFAA543F3CFC918196092BD0A768E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
4716,5000204593242,72.0,WC Pato,Discos Sanitários Activos Recarga Lima,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63F83864AA3214D8A29D6F7792A8DB6E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
49263,7702018617074,200.0,Gillette,Gel Fusion Sensitive,Embalagem de 200 ml,4.09,20.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFAAFA5C4347E7C3B800E2A14CE68EF.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
49418,8410500012861,1200.0,Actimel Danone,"Probiótico Natural 0%, 12 x 100 g",,4.79,3.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4CE4B2792A3ABCFA8A686173BBD8378.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
49458,5603722505829,800.0,Mimosa,Leite c/ Chocolate Bem Especial 0% lactose,pack 4 x 200 ml,1.99,2.49,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/273382DABD831386C0BB65AE2C8E8009.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
49819,5603722517327,600.0,Matinal,"Leite Seleccionado Leve, pack 3 x 200 ml",,1.59,2.65,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71B7A978B09743409E9A95EE1E5CB157.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
50194,3154144642101,,Maped,Tesoura Essentials,13 cm,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C926AEDDCAEF5F5340D20D93F34262B5.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
5093,5601050033755,620.0,Danone,"Iogurte activia líquido 0% morango/kiwi,  4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29B41AE598716D0550D815AA0FE86025.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51047,8410436430364,,Persil,Detergente máquina roupa 4 em 1 lavanda,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5FA7D78F48BA80F07906761E5B479A5.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51113,8720181262784,500.0,Cif,"Limpa Casa Banho Spray Higiene c/ Lixívia, 500 ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/269947C1E7ED82654B4A41635C3A67E7.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
5126,5601068014494,750.0,Cif,Desinfetante em gel c/ lixívia,Garrafa de 750 ml,1.49,1.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD01BA25A9A9F730D8ADD335AE8FD21F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51370,5000116127085,1080.0,Capitão Iglo,50 Nuggets de Frango Queijo,Embalagem de 1.08 kg,12.99,12.03,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67354933CE6BC52C4EBC009954CDE957.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51746,8006540878057,325.0,Pantene,Condicionador Aqualight,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF9EC2C688409534925F91C28A3713.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51896,8719200253377,400.0,Planta,"Creme Vegetal para Barrar Original, 400g",,2.63,6.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E3E893F11A83F74C9C78D45FF4B6FD0.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
51925,8711327587632,2000.0,Lipton,Ice Tea Manga Zero Açúcar,Garrafa de 2 l,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/260EAD2F7E1F4D737985C732EC963755.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
52435,3086123329249,,Bic,Canetas Feltro de Colorir Kids,18 Unidades,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63DCC6B9AE9D498F0604CEEAC2602349.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
52785,5900020043504,310.0,Nestlé,"Cereais Fibra Fitness 0% Mel, 310g",,2.89,9.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4ADF0584BD8BBC16DB61103166355A0D.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
52876,5601050038156,320.0,Yopro,"Iogurte Stracciatella,  2 x 160g",,1.79,5.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5963BD8DCD2E4AE582B4E6F05EC7A0D8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
53021,8445290502476,85.0,Purina Gourmet,"Comida Húmida para Gato Delícias Suculentas Frango, 85g",,0.69,8.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF2FEBDB05BF47D3015BFCA5E9C4EC1B.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
53024,8720182589569,280.0,Calvé,"Molho Agridoce, 280g",,1.94,6.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7ADC1EF520237C467C08598D71586602.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
53245,8410376065077,208.0,Gullon,"Bolachas Dibus Magic Mix & Go, 208g",,1.29,6.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31C94F511125FF508ED7AC3EEC2DBB07.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
53353,8700216073349,,Venus,Máquina Depilatória Zona Intima,,9.74,9.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F20A401C4167F21409756EF7AC7B5FA3.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
54523,8720181510007,750.0,Vaseline,"Gel de Banho Rosas e Jasmim, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBC99D54EBDBAA1B8107D63DD2783964.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,2
5775,5604260030064,,PorSi,"Caderno A4 Quadriculado Agrafado Capa Preta, 80 Folhas",,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B35660DD64E01B8A799275CBEFAABC5.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,2
