identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
48767,5603722520433,750.0,Mimosa,Leite UHT Morango sem Lactose,Pack 3 x 250 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91AEB99AFEE91E613FA3A8781D3F3168.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20EBB17C29A9F7AF802FE40FE4174C4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E7049719679131E7E9A0796D176D29B.jpg,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D7C8BB6B0E88069DB4AB5DBD121C211.jpg
51913,3073781193190,250.0,A Vaca Que Ri,"Queijo fundido light, 250g",,2.79,11.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AF115DC9B4C36E3FF67E44C80A86F7A.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
51924,5601146040506,500.0,Bandida do Pomar,Sidra Manga,lata 500 ml,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DC3A679A950FE78C66F0F66E2C36EA9.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
52295,3023290072073,160.0,Lindahls,"Iogurte Sólido Proteico Framboesa,  160 g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFAF170DCC03528A6FC4E987CD00438.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
53727,8006540213872,340.0,Fairy,Detergente Manual Loiça Jasmim Rosa,Embalagem de 340ml,1.59,4.68,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CCCE87F658551BD9363E76DA9F89670.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
7228,3059940006433,1000.0,Destop,"Desentupidor gel turbo com lixívia, de 1L",,5.84,5.84,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C14AE453887D1E807DA8F84ACE754F1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
8495,5601098047004,550.0,Paiva,Queijo curado apimentado,Embalagem de 550g,5.99,10.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/200242543934F6D66D6090C45630AD58.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
9243,5603016133455,750.0,Adega de Pegões,Vinho tinto península de setúbal,Garrafa de 750 ml,1.59,2.12,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9765C3E933914B7E947EFD31D4F27304.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
10116,8410104702601,,Finish,Limpa Máquina Loiça Regular,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48C07A9F37A8CDCBE24415AE46D3B576.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
1140,5601082026909,55.0,Delta Q,Cápsulas de café delta qualidus,Embalagem de 60g,3.69,67.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D06BDFE4DBAC1FD7F10265262677632F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
1144,5601082026978,55.0,Delta Q,Café em cápsulas aqtivus,Embalagem de 55 g,3.89,70.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F6FF35AEBEA3372C65F75DED3D7D4E2.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
13887,2891196000000,500.0,Porco,Unha,1 un = 500 gr (aprox.),1.5,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A67A6A30CAF4733127975F594664EA8C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
14337,3387390320008,140.0,Nestlé,Barras fitness com chocolate,Embalagem de 140g,2.09,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F46EC9D9DB3A3442793A7E831ACEE36.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
1473,5601286260017,500.0,Milaneza,Massa linguini com tinta de choco,Embalagem de 500g,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2FF896A1FCB8A0BD8BAE1F8DBD62F5E8.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
16695,7622210480002,154.0,Oreo,Bolacha golden,Embalagem de 154 g,1.34,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02C806A23EC6E6DE454722D8F3269953.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
19585,8435257033822,720.0,Longa vida,"Iogurte magro natural,  6 x 120 g",,2.29,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44759CCD8BB0D317506B87D89332AAE3.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
21489,7622210635105,154.0,Oreo,Bolachas recheadas com morango e cheesecake,Embalagem de 150g,1.34,8.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28C4F259CF3A79A20D1087498B888809.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
24377,5601119268012,200.0,Nobre,5 Salsichas tofu,Embalagem de 200g,2.39,11.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D936B1BE443D6438C4709B6F92C9964B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
25334,3600542087711,400.0,Garnier,Champô Ultra Suave Água de Coco e Aloe Vera,Embalagem com 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AF4658212F1BF0CEE8C3ACF1FE15B99.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
27776,8410500019846,480.0,Danone,"Activia 0% cocktail de fruta cremoso,  4 x 120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/276E25EA58255AD6CA8BA110EA3F0B5A.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
30420,8720181370403,,Surf,Detergente Máquina de Roupa Tropical,45 cápsulas,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FDE386D081EF0BCB653BE60C955496C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
31496,8410076420763,195.0,Old El Paso,"Molho guacamole, 200g",,2.2,11.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF1502C095D2AB6B89DF5B10F97A9703.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
34090,8711200407583,28.0,Lipton,"Infusão silhueta com cavalinha, 20 saquetas",,2.09,74.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49B8184A6EEA3E1D1885476EF1714AFE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
35616,7613037043914,100.0,Nestlé,Descafeinado,Embalagem de 100 g,3.49,34.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A2B761D74FBF68CCC420D8C812D4DA5.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
36863,7613037564426,128.0,Starbucks,Café caramelo macchiato by dolce gusto,12 cápsulas,4.39,34.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A8A635C9230DA67B5959F1B62C5FEEB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
388,8712566156115,70.0,Knorr,"Sopa de rabo de boi, 70g",,1.6,22.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3119D8C67F6BF71B6E1A9D2753C65A49.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
40833,8718951333482,1250.0,Ajax,"Detergente líquido lava tudo festa das flores, 1.25 litros",,2.09,1.67,1250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CD3F618711847C08973FB8F753BB8D1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
4410,3600550266993,50.0,Narta,Desodorizante Roll'On Protect 5,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CBCCB2C66F54742645ACB5CA5C48342.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
46501,8410136023293,400.0,Pedigree,"Alimento húmido cão galinha, vaca e cenoura",Embalagem de 400g,2.45,6.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9267D4A54752B3186D7E09A2500B9DDB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
47048,4011100005860,400.0,M&M's,"M&m's drageias de chocolate de leite,",Embalagem de 400g,5.99,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/268962D7CABB546D659E0A4E243D59D2.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
47752,8006540429662,,Evax,Pensos Higiénicos com Abas Noite,18 unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F5447101676B2E51A2E81D2D48B413B6.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
47756,8006540429570,,Evax,Pensos Higiénicos Cottonlike Super com Abas,24 unidades,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAEE2BD740562EB1ED1E4972B2A90E8F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
47806,5604260316717,250.0,PorSi Select,Plumas de porco preto,250 g,4.55,18.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9422FED05B29AFB1ACD0ED41AFF59639.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
47945,3600551049113,50.0,Narta men,Desodorizante roll-on invisível 0%,Embalagem de 50 ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60792FCCE191B74596B96E1AE0CBE1BF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
48011,5603722520068,800.0,Agros,Leite com Chocolate Meio-Gordo sem Lactose,4 x 200 ml,1.99,2.49,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0D3F8B7FFABDBCD2EEE741C61FD069C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
49079,8006540597309,,Evax,Pensos Higiénicos Cottonlike Noite Extra Abas,16 unidades,4.19,4.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0938F1797D3C4D811394A39CB085832.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
49259,5054563119933,75.0,Aquafresh,Dentífrico herbal naturals,75 ml,1.85,24.67,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC36897E4C7BC17809701C693CA58165.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
49505,8006540618578,,Dodot,Fraldas Bebé Seco Extra T3+ 7-11kg,Embalagem c/ 66 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEEC46C8A19C711256F037B8E4254626.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
4971,5601001326103,20.0,Nescafé,Café solúvel sem cafeína,Embalagem de 20g,1.29,64.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E66270B97DA870DD88669993A342194B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
4973,5601007001011,750.0,Ferreira,Porto tawny,Garrafa de 750 ml,5.59,7.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/073CC2904CBE9C6A7978164732C3E42C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
49820,5603722520716,750.0,Mimosa,Leite Uht Proteína Café,Pack 3 x 250 ml,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16EC14653F7F31D3FE499DC1730AE209.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/411D145ABC465CAC7D63421217C7C4BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D603E1E636FFDC97D12DCCB329B68EBF.jpg,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B12A42DD54A8419BEE9956642FA18F9.jpg
50019,8719200231740,450.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 450g,3.89,8.64,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90C9C700340C8347F870851C9F7882DE.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
50020,8719200231832,225.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 225g,2.79,12.4,0,kg,€/Kg,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E48C02A75483F77620852FF97B5C7EEB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
50624,5603722520969,200.0,Mimosa,"Nata Culinária Sem Lactose, 200 ml",,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/050D19427AA010B013CA63696314E26F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
51039,8006540445761,300.0,H&S,Champô Derma X Pro Calmante,300 ml,4.59,15.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/488ACFAD97317BB129F100987F53B9B5.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
51056,8006540614259,650.0,Fairy,Detergente líquido manual loiça ultra power,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CACB9D5403EEB234E1D0E6E86BEBB0A7.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
51183,8006540421499,440.0,Fairy,Detergente Manual Loiça Maxi Poder Original,440 ml,2.99,6.8,440,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73DD151774203585D69C5C47F32F6FA.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
51382,8434165608030,150.0,Cuétara,Cuetara marinheiros classicas  *9,Embalagem de 150g,1.49,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2941898A7B883A384CA2A16BD2F91202.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
52299,3023290072035,160.0,Lindahls,"Iogurte Sólido Proteico Morango Lima,  160 g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14EA5BFF6F855EC6C843EDA83C75111C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
52601,5601217137944,1710.0,Quanto,"Amaciador Roupa Concentrado Rubi e Jasmim, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFA6AAA584BAA33F31E0C73AACE65A5B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
53079,8711327591011,650.0,Viennetta,"Gelado Caramelo Salgado, 650 ml",,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96C8E669282C188787DB043E8B0F9711.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
6378,8410108659086,,Evax,"Pensos higiénicos ultra, odor fresh, normal, 20 unidades",1 embalagem,2.59,2.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/704F9F019BC99E872D40A40830696793.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
7226,3045320510577,750.0,Andros,"Puré Sobremesa de Maçã Natural, 750 g",,2.69,3.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16588B7BED9F4098AEE7BD2B39D5F27F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
8914,5601356013918,750.0,Porta da Ravessa,Vinho regional alentejano reserva tinto,Garrafa de 0.75 l,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A0F16E858B5305FC120D1A2BF434A2F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
8945,5601385503329,50.0,Aquafresh,Dentifríco p/ Dentes de Leite,Embalagem de 50 ml,2.19,43.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0CD98112B11ABD5A72D29EB6212A2AF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
10668,8714789703015,360.0,Palmolive,Sabonete original,Embalagem de 4x90 g,3.59,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE1470E97E08B2D337923C713024026.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
11749,5601385504852,,Polident,"Pasta de limpeza com oxigénio activo, 48 unidades",Uma embalagem,3.69,3.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC483E1AD960CCBCC920CFB27F488BEA.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
11935,5603124023273,550.0,Mistolin,Tira gorduras pistola,Garrafa de 550 ml,2.49,4.53,550,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28669AD1C6D39A84EAC8A5B22B9F840C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
1218,5601126039148,1000.0,Sical,Café 5 estrelas grão,Embalagem de 1 kg,10.99,10.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A2BA41BEBC17E5544346A0E014389C4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/352FFCFAE868D5178905BD9725C43B6E.jpg,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
13605,2893600000000,120.0,Peixaria,Carapau Pequeno,1 un= 120 gr (aprox.),0.36,2.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B6E04790C21C4A69FD1B4E656879AFB.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
14341,3387390335217,380.0,Nestlé,Cereais fitness,Embalagem de 380g,2.99,7.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06B150B3AA3EA0CA8C7A18242AD69C48.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
16518,5601286260222,500.0,Milaneza,Esparguete s/ glúten,Embalagem de 500g,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9DE0661B6AD5943187EC116A093870.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
17087,4009175131355,75.0,Búfalo,Lata de Brilho Incolor,Embalagem de 75 ml,2.29,30.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56A020B533D549D5BA62F9BD03774F91.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
18139,8712100323140,650.0,Olá,Gelado viennetta morango,Embalagem de 650 ml,2.59,3.98,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11CA9DAD34E257210E9E141CF573C3C1.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
18427,3600541743922,400.0,Garnier,Amaciador Ultra Suave Tesouros de Mel,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4091EC57C459EFD1BDBC735001CDFEF.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
19196,3800020456262,160.0,Kit Kat,Chocolate chunky,Embalagem de 160g,2.99,18.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9225F588BFCBBD1C1F482DA3257FFB07.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
19939,7613035619425,300.0,Nestlé,Gronola de aveia chocolate,Embalagem de 300g,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12F0C491B7172F6F70D41076C1EB2F12.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
20612,5029053550176,,Huggies,"Toalhitas Bebé Natural Care, 3x56un.",,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9472DF0F2B8BBF3E0F54D35D5C8A023D.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
20631,5601286260338,500.0,Milaneza,Massa macarrão wok,Embalagem de 500g,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4ECC11A423AD5624F964EF7EC6861BA2.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
20632,5601286260321,500.0,Milaneza,Massa espirais wok,Embalagem de 500g,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B646C4D0C250D4E1E22A7FD971BAC7F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
21140,3045206331005,500.0,Sanytol,"Desinfetante Têxtil, 500 ml",,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA81088C3708467E524D8B47F700AA46.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
24586,3600541946293,400.0,Garnier,Condicionador Ultra Suave abacate,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5EB58C1545FD8E4BAD494C97A04FE68.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
25198,5601008102298,200.0,Vieira,Bolachas cream cracker sesamo,Embalagem de 200g,1.19,5.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92BC97A30D9783421FF1906CFDF18B1B.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
25646,0036000183399,,Huggies,"Fralda Cueca de Banho 7 a 15 kg, 12 un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C76FC2B2BD252BC18DC8A140C5AA835C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
2582,7622300118679,30.0,Tang,Refresco em pó de laranja,Embalagem de 30g,0.87,29.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C950E23C6D3C4F7356D5E290068B2C.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
25860,8001665011617,250.0,Rana,"Tortellini de Boletus Edulis, 250 g",,2.84,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/447D8C663008D9BF1995845C979DF673.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,5,
27775,8410500017699,480.0,Danone,"Activia 0% Frutos Silvestres Cremoso,  4x120 g",,1.99,4.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08EE49F474592B9E303C9C5067F64CA9.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
28511,8410104889111,,Finish,Pastilhas Limpa Máquinas,Embalagem c/ 3 un.,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84516A7D944B567D9C082DC899C1605F.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
29439,5601082040226,55.0,Delta Q,Cápsulas de café qharisma,Embalagem de 60g,3.89,70.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25D1825C4781AEAA3F911F5B785CFD30.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
31195,5600826203606,1000.0,Prozis,Manteiga de amendoim,Embalagem de 1 kg,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C438423B2F99A04704C4F90A64427016.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
34224,8411135670198,1200.0,Sanytol,"Lava tudo desifetante de pavimentos e superfícies, 1.2 l",,2.49,2.08,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F43BAB6DBC0B461745F5796ABE0934DC.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
34414,8712000320003,1500.0,Heineken,Cerveja Sem Álcool 0.0% Mini,Pack 6 x 0.25 l,4.49,2.99,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B7B3832D3EEBD162163FD3B29993EFD.jpg,,,2024-10-16T23:59:59.999999999+01:00,PROSPECTUS,9,6,
